Identifier	DNA_Length	AA_Length
443838	81425	72024
4440237	161695	150444
4442234	160598	149402
4444217	158405	143715
4446173	161857	151058
4448172	89766	71805
444844	95656	85110
4449281	142417	116776
4451040	152964	138080
4452929	157479	140904
4454874	156178	140884
4456803	35804	22727
4457246	158583	143268
4459204	158723	144856
446025	148361	135231
4461164	158727	146803
4463124	158744	144758
4465084	159218	144760
4467050	157117	142010
4468990	160619	146149
4470973	158679	144044
4472932	158790	144760
4474893	158489	143461
4476850	158194	142618
447857	162549	154181
4478803	156988	140817
4480742	157572	141338
4482688	157164	140925
4484629	129066	108745
4486223	156471	144121
4488156	155609	142066
4490078	157328	145983
4492021	161537	150765
4494016	160828	150437
4496002	157629	146023
4497949	162904	155126
449865	149885	135941
4499961	163313	153814
4501978	29129	19107
4502338	160178	151131
4504316	161564	151952
4506311	155267	145125
45070	162093	149020
4508228	124506	81860
4509766	162843	153407
4511777	159000	144141
4513741	155665	138857
4515663	48858	33413
4516267	160505	152615
451716	136462	169858
4518249	155179	144426
4520166	155239	144529
4522083	145997	137344
4523886	155056	150077
4525801	159209	144923
4527767	161040	145897
4529756	158980	147220
4531719	15803	12712
4531915	155580	150520
4533836	121918	83777
453401	170960	145977
4535341	153657	153952
4537239	158797	147605
4539200	154655	138732
4541110	159392	146514
4543078	138612	128634
4544790	52382	38151
4545437	192029	139605
4547808	154472	140853
4549716	138848	114580
4551431	152743	144198
4553317	155644	145060
455512	163550	141883
4555239	160770	149241
4557224	162888	151919
4559236	153932	137970
4561137	154069	143348
4563040	161373	152659
4565033	161322	149502
4567025	156558	144224
4568959	154503	136869
4570867	154940	139153
4572781	155856	141731
4574706	162113	151477
457532	155209	139922
4576708	161986	152017
4578709	158249	149353
4580663	158953	145703
4582626	161058	146515
4584615	156556	148546
4586548	155478	137967
4588468	160788	146362
4590454	159949	144524
4592429	155973	144140
4594355	167549	153179
459449	156065	144888
4596424	161783	146678
4598422	163889	148759
4600446	156043	144592
4602373	154789	146011
4604285	154874	147573
4606198	154769	146266
4608109	198503	135455
4610560	162929	154776
4612572	162803	153894
461376	127792	107088
4614583	159908	144204
4616558	155487	144160
4618478	155096	146959
4620393	154189	146815
4622297	161787	150534
4624295	153019	140870
4626185	162204	152050
4628188	162319	147428
462954	157865	145910
4630193	160910	143477
4632180	168163	162431
4634257	158574	149789
4636215	158226	147385
4638169	158499	149944
4640127	158774	150504
4642088	159294	150997
4644055	158981	147935
4646018	159393	151362
4647987	158861	150393
464903	153080	138224
4649949	158673	150016
4651909	159400	151022
4653878	159027	150093
4655842	163456	153013
4657860	163595	153489
4659880	163855	153888
4661903	190267	165706
4664252	222775	219505
4667002	209337	189520
466794	122970	121266
4669587	189694	161208
4671929	214101	180742
4674573	144973	105987
4676363	161920	152241
4678363	160513	147061
4680345	153613	138956
4682242	165691	156306
468313	144040	168703
4684288	158893	150370
4686250	160063	151059
4688227	156898	147702
4690165	157553	148566
4692111	157060	146610
4694051	157374	148429
4695995	152561	138547
4697879	152544	138815
4699763	152536	138724
470092	150690	134575
4701647	152557	138905
4703531	152504	138301
4705414	139426	127174
4707136	139203	126856
47072	161630	148198
4708855	139054	127025
4710572	139181	126655
4712291	139161	127492
4714010	149057	134230
4715851	139249	126925
4717571	157768	142493
4719519	158167	148484
471953	137659	128341
4721472	204407	135410
4723996	122588	89508
4725510	141118	100833
4727253	123732	88187
4728781	131247	93215
4730402	120673	82479
4731892	123639	89689
4733419	121947	88513
4734925	126912	89662
4736493	171095	118752
473653	156922	145843
4738606	130947	92063
4740223	123721	84786
4741751	127926	88339
4743331	132730	93275
4744970	121964	86187
4746476	171127	155048
4748589	123778	107940
4750118	155993	138681
4752045	160096	143818
4754022	162712	153536
475591	150561	137273
4756032	155079	149924
4757947	158843	144080
4759908	85048	60897
4760959	162841	141263
4762970	157069	141100
4764910	156996	142025
4766849	162483	151698
4768856	160875	151351
4770842	154205	136723
4772746	101977	70266
4774006	107162	112566
477451	199647	128723
4775330	155098	149969
4777245	152356	166345
4779127	161843	152909
4781125	160723	152739
4783110	159852	151070
4785084	162840	154153
4787095	162705	146299
4789104	158451	143471
4791061	157144	140829
4793002	157053	140695
4794941	157096	141115
4796881	145332	136148
4798676	138639	128608
479916	127374	108615
4800388	156028	144429
4802315	186215	118795
4804615	162259	147539
4806619	153567	145881
4808516	146782	132278
4810329	146921	132660
4812144	146549	131387
4813954	147004	132459
481489	154665	145837
4815770	154229	143261
4817675	154223	143153
4819580	154088	144009
4821483	154159	143502
4823387	153966	144454
4825288	146690	132768
4827100	150430	139586
4828958	161139	141369
4830948	161200	141465
4832939	157787	148511
483399	157409	142258
4834888	157706	148803
4836836	153180	145099
4838728	157790	148617
4840677	157672	148535
4842624	129656	105935
4844226	187513	118988
4846542	158620	144850
4848501	154436	146284
4850408	148145	138303
4852238	163179	151342
485343	171734	159123
4854253	141065	128922
4855995	153379	144377
4857889	152776	143046
4859776	153353	143348
4861670	148975	139288
4863510	163575	151548
4865530	150026	139580
4867383	153472	143793
4869278	145707	135505
4871078	144966	134963
4872868	161284	141551
487464	124968	85254
4874860	172677	117180
4876992	168291	160631
4879070	174597	156363
4881226	140743	133272
4882964	140744	133295
4884702	140563	132965
4886438	140776	133629
4888177	153054	143109
4890067	165295	153376
489008	127468	106836
4892108	159124	144371
4894073	161376	150341
4896066	154632	149691
4897975	159367	145699
4899943	164800	153268
4901978	159028	144234
4903942	99774	59403
4905174	148576	139226
490582	167827	160523
49068	162079	149095
4907009	154692	138221
4908919	154259	140129
4910824	161335	150549
4912817	154536	149530
4914725	159414	144820
4916694	152076	105624
4918572	132217	90689
4920205	162054	147208
4922206	138038	95254
4923911	182577	119768
4926166	161893	142221
492655	161693	148023
4928165	161829	142680
4930164	161334	141285
4932156	158947	147041
4934119	185299	119274
4936407	182586	120392
4938662	183148	121739
4940924	181161	116652
4943161	184238	116654
4945436	187362	118134
494652	157296	145550
4947750	221212	151120
4950482	148092	130516
4952311	129984	69824
4953916	158521	145154
4955874	158521	144620
4957832	158261	144325
4959787	159738	144712
4961760	153951	140421
4963661	161964	142433
4965661	154804	138210
496595	154417	143806
4967573	153714	139530
4969471	153899	139015
4971372	153031	136711
4973262	153623	137464
4975159	154469	138554
4977067	153144	139002
4978958	123571	107570
4980484	161927	145438
4982484	126473	112311
4984046	124593	108795
498502	141303	133629
4985585	120959	96983
4987079	160942	157474
4989067	159985	142919
4991043	153105	138839
4992934	153069	138875
4994824	153207	139050
4996716	153088	138974
4998607	153100	138842
5000498	142488	134417
5002258	145246	130989
500247	167867	157939
5004052	145254	130772
5005846	161144	149069
5007836	157338	144580
5009779	157567	144599
5011725	157457	144474
5013669	157449	144620
5015613	157625	143838
5017559	157299	144174
5019501	173845	156835
5021648	161613	147418
502320	167074	156942
5023644	154571	146168
5025553	126673	119328
5027118	163188	146100
5029133	163203	145970
5031149	156946	148349
5033087	161540	146393
5035082	154748	138876
5036993	159553	152591
5038964	144641	139596
5040750	142557	134420
5042511	163017	151479
504383	165653	156086
5044524	164141	154248
5046551	151572	137188
5048423	159122	148214
5050388	158725	145100
5052348	158725	145469
5054308	139294	132656
5056028	154144	149029
5057932	145104	139659
5059724	142268	135556
5061481	142130	135317
5063236	164174	156013
506429	128804	106793
5065264	161324	152376
5067256	108755	104708
5068599	76977	54084
5069550	75536	56079
5070483	150043	122809
5072336	80375	57061
5073329	95265	90396
5074506	116367	111748
5075943	92774	72153
5077089	102078	94724
5078350	161570	152758
508020	130826	108428
5080345	159725	145646
5082318	159797	146297
5084292	159400	144736
5086261	160962	148863
5088249	129493	106821
5089848	129984	107217
5091454	128811	106609
5093045	128658	106944
5094634	128655	106584
5096223	128766	106773
509636	128641	106688
5097813	161738	146406
5099810	162268	146698
5101814	162268	146704
5103818	150724	137258
5105680	150833	137182
51070	162250	149146
5107543	150803	137184
5109405	162989	154320
5111418	161531	153493
511225	129200	106906
5113413	161559	152956
5115408	161642	152744
5117404	161625	152240
5119400	122002	113669
5120907	120984	112160
5122401	124189	116804
5123935	125104	117508
5125480	121536	113665
5126981	121968	113940
512821	31091	22168
5128487	115577	109541
5128	156723	146702
5129915	123637	87373
5131442	161552	150122
513206	156717	141616
5133437	125702	109530
5134990	162006	148664
5136991	157616	144726
5138937	157437	144496
5140881	157609	144743
5142827	157796	144376
5144776	157326	144105
5146719	157397	144294
5148663	157797	144472
5150611	157692	144939
515141	162997	150134
5152558	157858	144857
5154507	157758	144801
5156455	157649	144370
5158402	157053	144130
5160341	157219	144267
5162282	157613	144349
5164228	119604	112623
5165705	118851	112596
5167173	122293	115290
5168684	118156	111649
5170143	141808	134644
517154	158402	148256
5171894	154751	149520
5173805	160946	156914
5175793	159854	152365
5177767	163194	156370
5179782	162128	145076
5181784	155748	147856
5183708	158609	144119
5185667	159888	154613
5187642	158161	144862
5189595	157125	147192
519110	157215	141066
5191536	156892	146938
5193474	157319	147443
5195417	157128	147152
5197358	157183	146666
5199299	129407	108200
5200897	159276	144678
5202864	153170	139766
5204756	149514	132265
5206603	146962	132953
5208418	157724	142075
5210366	155134	138831
521052	157085	149489
5212282	155051	139476
5214197	152795	146444
5216084	82274	76672
5217100	84784	75133
5218147	157585	163388
5220093	163324	146615
5222110	159719	142734
5224083	161046	144853
5226072	159976	142286
5228048	159845	142969
522992	158946	145962
5230022	155758	141914
5231946	158736	143143
5233906	159462	143870
5235875	160552	143498
5237858	159216	143624
5239824	160090	144056
5241801	989477	809396
524955	157592	141341
5254017	160552	156487
5256000	160386	156954
5257981	160340	156506
5259961	162619	154083
5261969	162933	145792
5263981	157970	114141
5265932	161746	148073
5267930	144075	120940
526901	159024	145877
5269709	304006	304583
5273463	248886	164882
5276536	191177	185748
5278897	87545	76398
5279978	150461	139425
5281836	154648	148720
5283746	154686	145473
5285656	155914	139120
5287582	76414	54206
5288526	153685	139347
528865	169304	118079
5290424	158718	146997
5292384	157333	144546
5294327	163037	149580
5296340	163063	150264
5298354	163069	150304
5300368	163037	150283
5302381	163042	150430
5304394	163058	150433
5306408	163064	150243
53074	162140	148487
5308422	163032	149930
530956	159454	145340
5310435	163069	150268
5312449	163068	150161
5314463	163071	150197
5316477	163064	150103
5318491	162987	150110
5320504	162995	150137
5322517	163040	150202
5324530	163070	150121
5326544	163082	150515
5328558	163056	150098
532925	158731	148055
5330571	163114	150307
5332585	163078	150216
5334599	163058	150180
5336613	163030	150190
5338626	163067	150205
5340640	163042	150101
5342653	163092	150115
5344667	155314	139318
5346585	155937	141455
5348511	119971	113851
534885	160708	154878
5349993	153636	136718
5351890	171677	158642
5354010	161294	141590
5356002	161358	141590
5357995	147014	132791
5359810	162185	152063
5361813	154522	138575
5363721	153870	138646
5365621	154336	138851
5367527	154437	138704
536869	158881	145795
5369434	154417	140163
5371341	161609	153022
5373337	161625	152880
5375333	161579	152810
5377329	154114	138500
5379232	154254	139208
5381137	154507	139163
5383045	154139	139600
5384949	154521	138894
5386857	154352	138881
538831	163092	145398
5388763	154230	139136
5390668	156665	149121
5392603	156401	148163
5394535	157263	148838
5396477	156211	147484
5398406	156293	147424
5400336	159183	144881
5402302	159091	144961
5404267	159419	145405
5406236	159099	144831
5408201	156994	146262
540845	150258	139128
5410140	160318	145154
5412120	153294	143476
5414013	147719	134636
5415837	171400	159674
5417954	154398	148671
5419860	108214	88409
5421196	161683	152622
5423193	154443	138588
5425100	155109	140069
5427015	162458	154015
542701	91436	50150
5429021	163059	150158
5431035	163045	150180
5433048	163037	150207
5435061	163041	150334
5437074	163068	150333
543831	158574	145766
5439088	162333	148185
5441093	113017	76156
5442489	154754	139702
5444400	161465	150484
5446394	92087	52743
5447531	70498	49603
5448402	162838	144447
5450413	134855	116182
5452079	161989	155290
5454079	162650	143111
5456088	162216	142334
545789	161225	145123
5458091	161273	141942
5460083	161540	142219
5462078	161562	141664
5464073	160724	141759
5466058	162166	158106
5468060	157189	145404
5470001	156139	139379
5471929	155715	137791
5473852	155767	139046
5475776	156550	139328
5477709	156776	134059
547780	158591	146277
5479645	156331	137155
5481576	156187	138601
5483505	156383	138511
5485436	155754	137533
5487359	156245	139061
5489289	58915	40690
5490017	82141	52006
5491032	85075	58927
5492083	78465	56924
5493052	83240	56802
5494080	162891	146095
5496092	158557	145118
549739	161160	144491
5498050	155053	143254
5499965	158798	149897
5501926	181569	122309
5504168	176523	121882
5506348	137673	129786
55076	162101	148724
5508048	138465	130691
5509758	107673	83584
5511088	158608	144155
5513047	162804	143550
5515058	162681	141281
5517067	162375	141192
551729	158060	142493
5519072	163427	141811
5521090	162328	141268
5523095	160690	140420
5525080	161507	141690
5527075	161454	142106
5529069	160936	141969
5531057	161268	141496
5533049	162981	143147
5535062	141450	133980
5536809	161328	151112
553681	121263	113809
5538801	159147	150578
5540767	151683	136712
5542640	141535	133885
5544388	141304	133954
5546133	151977	135356
5548010	147290	145194
5549829	153648	144836
5551727	148927	137008
555179	180423	158326
5553566	160184	143757
5555544	154853	141250
5557457	140484	133921
5559192	140644	133575
5560929	140654	134097
5562666	141518	133988
5564414	140190	133107
5566145	122574	103670
5567659	134993	102802
5569326	148830	114441
5571164	161452	150319
5573158	152484	138590
557407	157647	146764
5575041	151222	149727
5576909	138809	108334
5578623	145215	99932
5580416	177855	115498
5582611	178929	117173
5584819	139208	118564
5586538	160501	150203
5588520	162058	152053
5590521	162125	145275
5592523	155461	157571
559354	155941	141621
5594443	152442	156954
5596325	167793	174684
5598397	159313	159229
5600364	149034	134020
5602204	152247	135906
5604084	158103	162602
5606037	158612	146934
5607996	152685	157641
5609881	161643	167613
5611877	151378	133484
561280	162990	146234
5613746	152124	150210
5615624	158791	163712
5617585	150101	141508
5619438	158372	149555
5621394	159576	177656
5623364	150038	142865
5625217	152137	155275
5627096	156123	155669
5629024	164164	167436
5631051	159122	172196
563293	157077	147801
5633016	158044	144198
5634968	151343	153588
5636837	153015	136927
5638726	147237	131999
5640544	151494	135087
5642415	162637	166509
5644424	154524	151388
5646332	155139	139984
5648248	157788	142579
5650197	160209	153400
5652176	92711	66273
565233	157541	144499
5653321	124495	81883
5654859	166952	147449
5656921	213385	150474
5659556	224494	139997
5662328	161005	151721
5664316	166215	150943
5666368	161014	151684
5668357	161080	151442
5670346	160415	150320
567178	157487	144338
5672327	161936	152584
5674327	159134	146472
5676292	151173	136646
5678159	154000	141443
5680061	137607	129007
5681761	151591	137405
5683633	189394	121114
5685972	107220	82487
5687296	122712	90885
5688812	121614	91547
5690314	127597	96851
569123	157532	144824
5691890	119009	85571
5693360	122300	93934
5694870	125288	89308
5696417	127994	93655
5697998	123334	112212
5699521	158532	143301
5701479	159766	144293
5703452	160410	144334
5705433	156123	142689
5707361	153908	136020
57078	162455	148806
5709262	165140	148197
571068	122947	112903
5711301	160082	145766
5713278	158382	143982
5715234	156834	141023
5717171	152937	138228
5719060	162952	137204
5721072	147415	133484
5722893	146901	132972
5724707	131657	159945
572587	162894	145558
5726333	158982	144290
5728296	158979	144290
5730259	154757	138536
5732170	152249	132493
5734050	153716	139171
5735948	152005	133912
5737825	158636	149056
5739784	170032	151738
5741884	124934	111117
5743427	157141	143822
5745368	157293	143048
574599	163092	146952
5747310	158210	140124
5749264	160614	149022
5751247	156534	142317
5753180	133610	116904
5754830	133499	117093
5756479	143638	125121
5758253	119898	107558
5759734	137085	127576
5761427	129669	113021
5763028	131715	114622
5764655	158487	143896
576613	162485	145838
5766612	161045	143439
5768601	156899	146627
5770539	158423	143729
5772496	156857	146871
5774433	156544	146425
5776366	156507	146258
5778299	158096	148088
5780252	153471	142832
5782147	152713	142302
5784033	143060	127762
5785800	126128	111812
578620	161987	146492
5787358	151271	139502
5789226	154718	146411
5791137	165934	146251
5793186	159087	151367
5795151	161672	137120
5797148	153775	126484
5799047	161880	142771
5801046	162606	143890
5803054	148775	123980
5804891	177586	155822
580621	164714	190793
5807084	152493	138610
5808967	181422	166948
5811207	155102	139853
5813123	138870	125356
5814838	158518	143787
5816796	137092	126255
5818489	160217	156031
5820468	124149	116386
5822001	125165	118003
5823547	161043	143777
5825536	159377	151726
582655	157547	144534
5827504	138373	130759
5829213	154010	142260
5831115	159516	145712
5833085	153272	143645
5834978	153501	144387
5836874	124052	160291
5838406	122831	157911
5839923	165592	147946
5841968	162315	153464
5843973	162337	157256
5845978	118923	112563
584601	157495	144411
5847447	157660	146003
5849394	158438	144666
5851351	177082	158871
5853538	157331	146978
5855481	152949	127782
5857370	160523	146706
5859352	157192	143041
5861293	161065	146484
5863282	160893	146247
5865269	159278	144556
586546	157582	144454
5867236	161598	144917
5869232	160788	146585
5871218	160546	145239
5873201	160888	146536
5875188	160887	146504
5877175	160928	146127
5879162	160656	146944
5881146	158454	142793
5883103	160353	146933
588492	157468	144338
5885083	159978	146348
5887059	147234	132552
5888877	157000	142964
5890816	121289	113714
5892314	153922	140299
5894215	166735	157113
5896274	161876	151971
5898273	162181	147154
5900276	151609	137249
5902148	155355	137839
5904067	161196	147020
590437	158754	145656
5906058	179387	117072
5908273	178940	116941
59084	162337	148499
5910482	179422	117075
5912697	158061	143130
5914649	163788	152047
5916672	164100	152627
5918698	164368	152718
5920728	161822	150228
5922727	161851	151106
592398	159864	150548
5924726	161026	150079
5926715	161884	150567
5928714	161291	150798
5930706	161186	150834
5932697	161925	150384
5934697	148950	136605
5936536	166019	154483
5938586	153146	142440
5940477	158348	142717
5942433	153786	141515
594372	157615	139201
5944332	153651	139824
5946230	163468	153628
5948249	163323	153356
5950266	163482	153468
5952285	163809	153779
5954308	163301	153364
5956325	163375	153376
5958343	158411	143192
5960299	158399	142797
5962255	158561	147339
596319	157034	137560
5964213	157545	143708
5966158	161360	150930
5968151	165903	153615
5970200	154692	138248
5972110	157969	144961
5974061	170968	156728
5976172	136457	129790
5977857	160408	144562
5979838	122374	113181
5981350	122365	112748
598258	19341	14101
5982861	160468	145192
5984843	131319	118731
598498	148619	132284
5986465	162272	146743
5988469	156509	145106
5990402	155465	140871
5992322	167150	158419
5994386	153531	137781
5996282	131333	118875
5997904	154200	137951
5999808	156544	141264
6001741	156560	139657
600334	158606	146351
6003674	157132	144213
6005614	157739	144146
6007562	155527	142896
6009483	156667	137762
6011418	158417	145595
6013374	155337	138745
6015292	157623	142017
6017238	158721	145565
6019198	160863	153343
6021184	144842	127193
602293	158722	144856
6022972	156904	146990
6024910	156783	146379
6026846	152476	137460
6028729	155734	144975
6030652	159419	148481
6032621	159031	146744
6034585	155671	140367
6036507	158474	146357
6038464	156612	142457
6040398	156489	138830
6042330	156316	143405
604253	149923	139487
6044260	158164	141530
6046213	157091	141235
6048153	127684	115753
6049730	125423	116585
6051279	153750	140643
6053178	163033	146183
6055191	116190	142631
6056626	162106	157803
6058628	126083	111792
6060185	162352	142815
606105	164783	145641
6062190	157135	140819
6064130	155007	138471
6066044	156028	138670
6067971	156978	140866
6069909	157908	142932
6071859	128854	106754
6073451	147820	140126
6075277	151668	142819
6077150	154425	144733
6079057	163463	167404
6081076	168065	156256
608140	141441	134144
6083152	162667	148851
6085161	160354	144699
6087141	140548	133264
6088877	162241	158117
6090881	156306	144840
6092811	160501	144370
6094793	163343	147220
6096810	162113	145136
6098812	168147	156336
609887	141104	133952
6100889	163871	148790
6102913	195253	192738
6105324	159366	148593
6107292	159149	147671
61089	162280	148776
6109258	162892	142662
6111270	162120	154235
6113272	161673	152925
6115269	162567	153680
611630	138650	129911
6117277	161434	152720
6119271	161362	151755
6121264	162592	152407
6123272	161715	153344
6125269	154414	139558
6127176	152770	141671
6129063	152763	141670
6130950	162219	145772
6132953	157538	145561
613342	139253	131601
6134899	122906	113070
6136417	148432	136525
6138250	129951	106326
6139855	160396	146893
6141836	160491	147056
6143818	160578	147520
6145801	160517	147181
6147783	160510	147278
6149765	160612	147449
615062	141161	133145
6151749	158561	143928
6153707	159654	148511
6155679	162500	153292
6157686	158984	149577
6159649	161723	153348
6161646	155129	146702
6163562	166522	158740
6165618	153994	138644
6167520	154067	139110
616805	140098	131559
6169423	154078	138747
6171326	154189	139647
6173230	153947	139421
6175131	153494	141873
6177027	161512	150373
6179022	160058	151140
6180999	160812	145480
6182985	160980	147249
6184973	130034	106841
618535	141278	133969
6186579	130119	105899
6188186	129472	106091
6189785	129780	106283
6191388	129960	105631
6192993	131005	108149
6194611	129943	106255
6196216	129978	106114
6197821	131571	108638
6199446	128995	104832
6201039	131326	108195
6202661	139621	130832
620280	141233	132842
6204385	139616	130861
6206109	160492	147705
6208091	157173	144138
6210032	149999	137579
6211884	148774	136177
6213721	147097	133990
6215538	148740	137151
6217375	148395	135968
6219208	148984	137346
622024	138008	130545
6221048	149076	136588
6222889	147806	135482
6224714	148845	136799
6226552	149082	136390
6228393	148504	136172
6230227	151148	138197
6232094	129319	109158
6233691	161709	153467
6235688	162576	152768
623728	137536	129715
6237696	160855	151214
6239682	163526	160685
6241701	163898	161236
6243725	165789	155438
6245772	160413	150688
6247753	158196	150257
6249707	161438	152369
6251701	157926	150439
6253651	153892	150911
625426	138150	129522
6255551	161319	152890
6257543	157237	150528
6259485	157457	146605
6261429	158830	149321
6263390	157551	146746
6265336	153214	152190
6267228	159499	150629
6269198	161174	151546
6271188	158246	150611
627132	139933	132458
6273142	161761	146363
6275140	157572	145099
6277086	157562	144986
6279032	177729	156399
6281227	157706	147576
6283174	111854	132477
6284556	136668	129288
6286244	136555	130113
6287931	136603	129463
628860	139827	131781
6289618	136823	130341
6291308	136681	130354
6292996	136198	129485
6294678	136530	130221
6296364	136629	129150
6298052	136574	129872
6299739	136490	130149
6301425	136659	129962
6303113	136450	130018
6304798	136698	130040
630587	137145	127577
6306486	136263	130213
6308169	136470	129859
63093	162335	148514
6309855	136469	129902
6311541	136424	130155
6313226	136513	129898
6314912	146027	204161
6316716	157660	148767
6318663	149054	137338
6320504	158983	145770
6322467	160198	142663
632281	138150	130221
6324446	159878	142166
6326421	159624	141844
6328392	160145	143007
6330370	157512	144951
6332315	157531	145010
6334260	157287	145161
6336202	157498	144562
6338147	157625	144370
633987	142213	133430
6340094	157507	144857
6342039	157555	144372
6343985	157573	145104
6345931	157533	144933
6347876	157580	144907
6349822	157603	145104
6351768	157542	144762
6353714	157536	145122
6355659	157548	144758
635743	124498	84685
6357605	157524	145179
6359550	157478	144791
6361495	157536	145071
6363440	157448	145030
6365384	157319	145077
6367327	157511	144951
6369272	157465	145495
6371217	157511	144923
637281	159908	142998
6373162	157563	144861
6375108	157494	144882
6377053	157512	144953
6378998	157506	144506
6380943	157483	145467
6382888	157609	144823
6384834	157525	145008
6386779	157560	145070
6388725	157489	145487
6390670	157528	145212
639256	159904	142890
6392615	157547	145130
6394561	157584	145133
6396507	157539	145153
6398452	157560	145144
6400398	157316	145048
6402341	157538	145160
6404286	157389	144521
6406230	157508	144951
6408175	157638	145131
6410122	157274	144625
6412064	157584	144810
641231	161014	143823
6414010	157489	145425
6415955	157539	145041
6417900	157565	145047
6419846	157498	144815
6421791	157606	145224
6423737	157532	145180
6425682	179238	120380
6427895	164260	142882
6429924	142330	189123
6431682	144604	186617
643219	158519	140674
6433468	146070	202960
6435272	139812	187467
6436999	133582	187497
6438649	149056	192349
6440490	128350	174063
6442075	158012	147892
6444026	157865	149221
6445976	162207	153447
6447979	153319	139753
6449872	158691	143831
645177	137098	129687
6451832	114683	103936
6453249	154176	143370
6455153	141533	133747
6456901	138596	131800
6458613	129589	109909
6460214	160786	146581
6462200	154685	142683
6464110	152911	146063
6465998	155616	141039
6467920	155709	141373
646870	173936	159958
6469843	155600	142602
6471765	155602	142389
6473687	155686	141276
6475610	155668	141019
6477532	160038	146955
6479508	159982	147270
6481484	153627	146008
6483381	161104	157049
6485370	154015	139440
6487272	167738	158722
6489344	194777	135738
649018	92851	54591
6491749	189172	139765
6494085	125088	84182
6495630	132813	109938
6497270	132364	109583
6498905	133309	110466
6500552	160949	151949
650165	171120	199082
6502539	198659	159761
6504992	245282	233966
6508021	137627	128692
6509721	137651	128659
65098	162216	148416
6511421	137665	128926
6513121	160994	151923
6515109	162297	145332
6517113	165192	146401
6519153	158589	144076
6521112	161902	149212
652278	125503	107485
6523112	157363	148002
6525055	157750	146159
6527003	153393	133418
6528897	162077	151748
6530899	159378	151808
6532867	158907	152288
6534830	157436	144286
6536774	135760	120620
653828	124034	107141
6538451	157705	153495
6540399	159077	148007
6542364	164198	152622
6544392	153857	141939
6546292	163510	149680
6548311	163811	150358
6550334	137181	128663
6552028	136902	127950
655360	125857	109426
6553719	163028	147370
6555732	179925	108680
6557954	151283	139367
6559822	153976	140276
6561724	165082	151686
6563763	163640	150977
6565784	302667	322765
656915	125343	108744
6569521	136639	95159
6571208	161661	152463
6573204	163803	154656
6575227	97269	63601
6576428	125189	113586
6577974	157635	145499
6579920	157635	146491
6581866	157376	146134
6583809	157328	146193
658463	125523	108691
6585752	157607	146009
6587698	157763	146628
6589646	158119	146813
6591598	157680	146419
6593545	157837	147466
6595494	157923	146843
6597444	157612	146001
6599390	162887	152437
660013	128063	111974
6601401	145620	132452
6603199	164301	153840
6605228	157613	146520
6607174	157692	147093
6609121	157601	147231
6611067	157891	146292
6613017	158841	146947
6614978	157438	146944
661595	127087	110162
6616922	157597	146990
6618868	158021	146841
6620819	157798	147344
6622768	157968	146373
6624718	160889	146660
6626705	159786	145277
6628678	160669	152478
6630662	157570	146106
663165	155985	142234
6632607	157663	147445
6634554	158110	146173
6636506	157948	146742
6638456	157345	146090
6640399	157906	146872
6642349	154038	140759
6644251	154030	140685
6646153	154154	140880
6648057	156943	143824
6649995	157555	146046
665091	67123	64810
6651940	157453	146128
6653884	157852	147506
6655833	157754	146553
6657781	162329	148381
665920	158890	144854
6659786	138677	115007
6661498	121433	113538
6662998	154622	138674
6664908	154061	137485
6666811	159410	151463
6668780	136103	125048
6670461	137843	127662
6672164	137224	125754
6673859	161529	147998
6675854	122812	112586
6677371	123561	101004
667882	160722	143857
6678897	124194	86053
6680431	157658	146304
6682378	165237	156004
6684418	157591	147180
6686364	157064	146044
6688303	157383	146279
6690246	158925	151260
6692209	155120	142208
6694125	157701	146406
6696072	157786	146065
6698020	157973	146595
669867	154550	142973
6699971	157655	146398
6701918	157664	146286
6703865	157584	146663
6705811	157729	146237
6707759	157972	146018
6709710	165690	156201
67101	162077	148040
6711756	156959	145902
6713694	157014	145867
6715633	157600	146582
6717579	157093	146098
671776	125902	108617
6719518	157045	145726
6721457	157752	146791
6723405	157277	145778
6725347	157407	146584
6727291	157515	146133
6729236	157379	146326
6731179	157326	146210
6733122	157384	146451
673331	95447	56898
6735065	158121	146654
6737018	158872	148478
6738980	124642	85434
6740519	125137	84812
6742065	65454	50914
6742874	65628	51579
6743685	65208	51717
6744491	65425	51693
674510	158845	145816
6745299	72235	64478
6746191	64978	52494
6746994	70597	62854
6747866	121878	83828
6749371	144552	132217
6751156	154623	140857
6753065	154662	141000
6754975	154532	140371
6756883	154663	140838
6758793	155560	141277
6760714	154658	140600
6762624	154764	140526
6764535	154337	140133
676472	138335	130849
6766441	164172	155582
6768469	141265	133572
6770214	139922	132017
6771942	135981	126166
6773622	155175	143102
6775538	154069	140583
6777441	161595	157194
6779437	157674	140510
6781384	150351	137444
678181	158648	147593
6783241	157648	142555
6785188	138319	127843
6786896	150149	131849
6788750	154604	149613
6790658	155090	135639
6792573	141758	132543
6794324	137674	127058
6796024	135531	124510
6797698	135713	125150
6799374	138040	128459
6801079	137397	127423
680140	122839	106185
6802776	138401	128117
6804485	137890	127589
6806188	138302	128060
6807896	137538	126375
6809595	175468	156834
6811762	175612	158508
6813931	157405	143318
6815875	158643	143641
681657	121869	106791
6817834	162389	142672
6819840	160354	147046
6821820	165438	150462
6823863	154687	142619
6825773	153065	138486
6827663	156812	143526
6829600	155160	142025
6831516	143094	135027
683162	123755	108676
