Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
470092	30114	30202	29963	29923	29889	.80850	.81050	.80400	.80300	.80100
4701647	30748	30848	30615	30584	30559	.81550	.81800	.81150	.81050	.80900
4703531	30740	30838	30608	30577	30551	.81550	.81800	.81150	.81050	.80950
4705414	27796	27893	27691	27670	27653	.80650	.80900	.80300	.80200	.80100
4707136	27796	27889	27694	27673	27655	.80750	.81000	.80400	.80350	.80250
47072	32414	32510	32237	32183	32137	.81150	.81350	.80650	.80500	.80350
4708855	27760	27855	27658	27636	27618	.80750	.81000	.80400	.80350	.80200
4710572	27794	27886	27690	27669	27652	.80800	.81000	.80400	.80350	.80250
4712291	27729	27825	27626	27604	27587	.80600	.80850	.80250	.80200	.80050
4714010	29825	29928	29713	29689	29665	.80950	.81200	.80600	.80550	.80400
4715851	27801	27896	27699	27677	27660	.80750	.81000	.80400	.80350	.80200
4717571	31643	31772	31521	31479	31448	.81150	.81450	.80800	.80700	.80500
4719519	31877	31980	31731	31691	31665	.81550	.81750	.81100	.81000	.80900
471953	27948	28009	27812	27811	27785	.82100	.82250	.81650	.81650	.81500
4721472	39810	40433	39575	39208	38981	.78800	.80000	.78300	.77600	.77100
4723996	26082	26016	25884	25836	25815	.86050	.85800	.85350	.85200	.85050
4725510	30385	30372	30205	30155	30134	.87100	.87050	.86550	.86400	.86250
4727253	26444	26344	26216	26173	26151	.86450	.86100	.85650	.85500	.85350
4728781	28357	28299	28159	28125	28097	.87400	.87200	.86750	.86650	.86450
4730402	25339	25234	25072	24998	24966	.84950	.84550	.84000	.83750	.83550
4731892	27309	27109	27040	27021	27030	.89350	.88650	.88400	.88350	.88300
4733419	26753	26663	26589	26573	26564	.88750	.88400	.88150	.88100	.87950
4734925	25322	25427	25135	25005	24935	.80700	.81000	.80050	.79650	.79300
4736493	34680	34928	34284	33973	33764	.82000	.82550	.81050	.80300	.79750
473653	31575	31681	31440	31402	31374	.81400	.81650	.81000	.80900	.80800
4738606	26374	26476	26175	26059	26008	.81450	.81750	.80800	.80450	.80200
4740223	26535	26494	26363	26322	26292	.86750	.86600	.86150	.86000	.85800
4741751	27472	27412	27281	27209	27175	.86850	.86650	.86200	.86000	.85800
4743331	25929	26173	25786	25626	25542	.79000	.79700	.78500	.78050	.77700
4744970	26278	26151	26028	25980	25953	.87150	.86700	.86250	.86100	.85900
4746476	32822	33095	32662	32550	32476	.77600	.78200	.77200	.76900	.76650
4748589	29065	28977	28926	28962	28985	.95050	.94700	.94500	.94650	.94600
4750118	30982	31102	30843	30802	30769	.80350	.80650	.79950	.79850	.79700
4752045	32014	32155	31890	31840	31809	.80900	.81250	.80550	.80450	.80300
4754022	33197	33278	33040	33001	32980	.82550	.82700	.82100	.82000	.81900
475591	29663	29760	29531	29479	29441	.79700	.79950	.79300	.79150	.79000
4756032	32588	32587	32405	32388	32361	.85050	.85000	.84500	.84450	.84300
4757947	31278	31430	31130	31060	31015	.79650	.80050	.79250	.79050	.78900
4759908	19327	19256	19228	19237	19267	.91900	.91500	.91350	.91350	.91400
4760959	32545	32693	32413	32353	32321	.80850	.81200	.80500	.80350	.80200
4762970	31030	31193	30894	30835	30790	.79950	.80300	.79550	.79400	.79200
4764910	30005	30138	29844	29815	29759	.77300	.77650	.76850	.76800	.76550
4766849	32582	32705	32432	32376	32339	.81150	.81400	.80700	.80550	.80400
4768856	31381	31575	31213	31153	31083	.78950	.79400	.78450	.78300	.78050
4770842	30702	30803	30564	30531	30512	.80550	.80800	.80150	.80050	.79950
4772746	23092	23041	22976	22996	23004	.91600	.91350	.91050	.91150	.91050
4774006	25284	25151	25136	25178	25181	.95450	.94900	.94800	.94950	.94900
477451	43221	43276	43037	42995	42839	.87600	.87700	.87200	.87150	.86750
4775330	32591	32593	32407	32393	32365	.85050	.85000	.84500	.84450	.84300
4777245	31837	31792	31628	31614	31590	.84550	.84400	.83950	.83900	.83750
4779127	31038	31238	30877	30815	30745	.77600	.78050	.77150	.77000	.76750
4781125	31230	31417	31059	30985	30920	.78600	.79050	.78150	.77950	.77750
4783110	31205	31382	31048	30981	30922	.79000	.79400	.78550	.78350	.78150
4785084	31427	31626	31258	31189	31130	.78100	.78550	.77650	.77450	.77250
4787095	32765	32889	32624	32576	32547	.81450	.81750	.81100	.80950	.80800
4789104	31296	31454	31153	31089	31043	.79900	.80300	.79500	.79350	.79150
4791061	31047	31209	30912	30852	30807	.79950	.80300	.79550	.79400	.79200
4793002	31030	31193	30896	30837	30790	.79950	.80350	.79550	.79400	.79200
4794941	31038	31201	30903	30844	30799	.79950	.80300	.79550	.79400	.79200
4796881	29151	29242	29031	29017	28991	.81150	.81350	.80750	.80700	.80550
4798676	28238	28291	28094	28096	28072	.82400	.82500	.81900	.81950	.81800
479916	29897	29800	29743	29778	29796	.94950	.94600	.94400	.94550	.94500
4800388	31311	31429	31175	31125	31097	.81200	.81450	.80800	.80650	.80500
4802315	42261	42078	42059	42051	42075	.91850	.91400	.91350	.91350	.91350
4804615	32663	32769	32509	32451	32425	.81450	.81700	.81000	.80850	.80750
4806619	30857	30949	30718	30688	30657	.81300	.81500	.80900	.80800	.80650
4808516	32073	32006	31930	31946	31935	.88400	.88200	.87950	.88000	.87900
4810329	32092	32022	31949	31966	31951	.88350	.88150	.87950	.88000	.87850
4812144	31948	31891	31810	31826	31816	.88200	.88000	.87750	.87800	.87700
4813954	32111	32050	31969	31985	31974	.88350	.88150	.87950	.88000	.87850
481489	31170	31259	31023	30975	30941	.81550	.81750	.81100	.80950	.80800
4815770	30629	30687	30443	30396	30344	.80350	.80450	.79800	.79700	.79500
4817675	30627	30679	30444	30387	30336	.80350	.80450	.79800	.79650	.79450
4819580	30615	30666	30422	30371	30316	.80400	.80500	.79850	.79700	.79500
4821483	30618	30674	30433	30383	30333	.80350	.80450	.79800	.79700	.79500
4823387	30578	30636	30392	30337	30289	.80350	.80450	.79800	.79650	.79450
4825288	32074	32004	31931	31945	31934	.88450	.88250	.88000	.88050	.87950
4827100	31670	31673	31517	31510	31494	.85150	.85150	.84700	.84700	.84600
4828958	32280	32427	32153	32098	32064	.81050	.81400	.80700	.80550	.80400
4830948	32289	32435	32160	32101	32068	.81050	.81400	.80650	.80500	.80350
4832939	31742	31822	31589	31549	31520	.81400	.81550	.80950	.80850	.80700
483399	31484	31603	31335	31294	31267	.80950	.81200	.80500	.80400	.80250
4834888	31723	31806	31572	31533	31507	.81400	.81550	.80950	.80850	.80700
4836836	30699	30781	30556	30519	30493	.81100	.81250	.80650	.80550	.80400
4838728	31749	31833	31598	31559	31530	.81400	.81600	.81000	.80900	.80750
4840677	31718	31801	31563	31526	31503	.81400	.81550	.80950	.80850	.80700
4842624	30420	30379	30312	30345	30373	.94900	.94750	.94500	.94650	.94650
4844226	42500	42298	42282	42278	42298	.91750	.91250	.91200	.91200	.91200
4846542	31809	31932	31676	31628	31591	.81150	.81400	.80750	.80650	.80450
4848501	30814	30940	30677	30650	30619	.80700	.81000	.80300	.80250	.80100
4850408	29660	29804	29512	29473	29434	.81000	.81350	.80550	.80450	.80250
4852238	27897	28330	27727	27572	27472	.69150	.70200	.68700	.68300	.68000
485343	32960	33194	32593	32541	32415	.77650	.78150	.76750	.76600	.76250
4854253	27403	27576	27259	27215	27155	.78550	.79050	.78100	.78000	.77750
4855995	30339	30507	30185	30133	30086	.80000	.80450	.79550	.79450	.79250
4857889	30259	30440	30108	30055	30008	.80100	.80550	.79700	.79550	.79350
4859776	30298	30474	30144	30097	30050	.79900	.80350	.79450	.79350	.79150
4861670	29755	29888	29607	29565	29512	.80800	.81150	.80350	.80250	.80000
4863510	31811	32028	31646	31553	31487	.78700	.79200	.78200	.78000	.77750
4865530	29868	30030	29729	29696	29648	.80550	.80950	.80100	.80050	.79800
4867383	30311	30498	30173	30120	30069	.79900	.80350	.79500	.79350	.79150
4869278	29362	29475	29224	29186	29159	.81500	.81800	.81100	.81000	.80850
4871078	29138	29251	28985	28940	28909	.81300	.81600	.80850	.80700	.80550
4872868	32300	32445	32172	32117	32083	.81000	.81350	.80650	.80500	.80350
487464	25897	25828	25726	25698	25675	.83800	.83550	.83200	.83100	.82950
4874860	40148	40061	40041	40054	40084	.94100	.93850	.93800	.93850	.93850
4876992	34145	34224	34005	33957	33939	.82100	.82250	.81700	.81600	.81500
4879070	32052	32386	31878	31706	31594	.74250	.75000	.73850	.73450	.73100
4881226	28455	28503	28306	28301	28274	.81800	.81900	.81300	.81300	.81150
4882964	28451	28502	28308	28301	28280	.81750	.81900	.81300	.81300	.81150
4884702	28417	28467	28275	28263	28242	.81800	.81900	.81300	.81300	.81150
4886438	28447	28499	28304	28299	28275	.81750	.81850	.81300	.81250	.81100
4888177	30711	30811	30575	30538	30504	.81200	.81400	.80800	.80700	.80500
4890067	31722	31955	31572	31475	31412	.77650	.78200	.77250	.77000	.76750
489008	29847	29752	29699	29741	29758	.94750	.94400	.94200	.94350	.94300
4892108	31888	31999	31725	31694	31655	.81050	.81350	.80600	.80550	.80350
4894073	32273	32403	32128	32084	32042	.80900	.81200	.80500	.80400	.80200
4896066	32537	32406	32356	32372	32364	.85150	.84800	.84650	.84700	.84600
4897975	31961	32086	31813	31777	31748	.81150	.81400	.80700	.80600	.80500
4899943	31726	31952	31580	31488	31423	.77900	.78400	.77500	.77250	.77000
4901978	31877	31986	31713	31682	31648	.81100	.81350	.80650	.80550	.80400
4903942	21482	21483	21438	21439	21471	.87050	.87050	.86800	.86850	.86850
4905174	29723	29851	29574	29528	29479	.80950	.81250	.80500	.80350	.80150
490582	34484	34369	34251	34256	34224	.83150	.82850	.82550	.82550	.82400
49068	32443	32540	32264	32202	32153	.81000	.81200	.80500	.80350	.80150
4907009	30748	30892	30639	30593	30563	.80400	.80750	.80100	.79950	.79800
4908919	31062	31165	30928	30893	30864	.81450	.81700	.81050	.80950	.80800
4910824	32264	32391	32116	32071	32030	.80900	.81200	.80500	.80400	.80200
4912817	32534	32401	32349	32365	32359	.85200	.84800	.84650	.84700	.84600
4914725	31931	32050	31784	31732	31700	.81050	.81300	.80600	.80500	.80350
4916694	31650	31487	31331	31266	31247	.84200	.83750	.83300	.83150	.83000
4918572	28642	28419	28346	28310	28322	.87650	.86950	.86700	.86600	.86550
4920205	32311	32435	32152	32097	32055	.80650	.80950	.80200	.80100	.79900
4922206	30485	30421	30359	30352	30361	.89350	.89100	.88900	.88900	.88850
4923911	41925	41794	41774	41767	41799	.92950	.92600	.92550	.92550	.92550
4926166	32441	32595	32309	32258	32222	.81050	.81450	.80700	.80550	.80400
492655	32393	32521	32241	32179	32157	.81050	.81350	.80650	.80450	.80350
4928165	32437	32589	32304	32251	32213	.81100	.81450	.80700	.80600	.80400
4930164	32315	32464	32186	32135	32101	.81050	.81400	.80650	.80550	.80400
4932156	31853	31955	31686	31629	31601	.81100	.81300	.80600	.80450	.80300
4934119	42278	42128	42100	42100	42125	.92350	.92000	.91900	.91900	.91900
4936407	41657	41513	41484	41486	41502	.92350	.92000	.91900	.91900	.91900
4938662	41875	41740	41708	41712	41739	.92550	.92200	.92150	.92150	.92150
4940924	40964	40790	40767	40742	40774	.91500	.91100	.91050	.91000	.91000
4943161	41529	41324	41298	41261	41292	.91200	.90750	.90700	.90600	.90600
4945436	42448	42253	42213	42194	42228	.91700	.91250	.91150	.91100	.91100
494652	31568	31680	31428	31389	31354	.81200	.81450	.80800	.80700	.80500
4947750	51122	51019	50939	50987	50995	.93550	.93350	.93150	.93250	.93200
4950482	34643	34545	34448	34482	34467	.94650	.94350	.94050	.94150	.94050
4952311	27382	27381	27336	27333	27359	.85200	.85200	.85050	.85000	.85000
4953916	31591	31675	31433	31389	31342	.80600	.80800	.80200	.80050	.79850
4955874	31593	31681	31439	31392	31347	.80650	.80800	.80200	.80050	.79900
4957832	31545	31635	31389	31342	31300	.80650	.80850	.80200	.80050	.79900
4959787	32069	32173	31912	31865	31844	.81200	.81450	.80800	.80650	.80550
4961760	30715	30839	30572	30523	30489	.80700	.81000	.80300	.80150	.80000
4963661	32452	32606	32323	32269	32231	.81050	.81400	.80700	.80550	.80400
4965661	30805	30949	30699	30653	30627	.80500	.80850	.80200	.80050	.79950
496595	31065	31160	30920	30887	30845	.81400	.81600	.80950	.80900	.80700
4967573	30898	31006	30760	30732	30705	.81300	.81600	.80900	.80850	.80700
4969471	30735	30852	30610	30573	30532	.80800	.81050	.80400	.80300	.80150
4971372	30652	30764	30510	30484	30465	.81050	.81300	.80600	.80550	.80400
4973262	30761	30874	30613	30588	30566	.81000	.81250	.80550	.80500	.80350
4975159	30891	31001	30741	30704	30679	.80900	.81150	.80450	.80350	.80250
4977067	30839	30945	30709	30681	30655	.81450	.81700	.81100	.81000	.80850
4978958	29026	28938	28879	28916	28940	.95050	.94700	.94500	.94650	.94600
4980484	32383	32527	32249	32193	32156	.80900	.81250	.80550	.80400	.80250
4982484	24872	24959	24779	24761	24744	.79550	.79800	.79200	.79150	.79000
4984046	24537	24620	24446	24423	24411	.79650	.79900	.79300	.79250	.79100
498502	28835	28883	28672	28671	28639	.82550	.82650	.82050	.82050	.81850
4985585	27791	27718	27555	27565	27556	.92950	.92650	.92100	.92150	.92000
4987079	33451	33498	33305	33299	33273	.84100	.84200	.83700	.83650	.83550
4989067	31975	32118	31846	31799	31771	.80850	.81200	.80500	.80350	.80250
4991043	30830	30935	30700	30672	30646	.81450	.81700	.81050	.81000	.80850
4992934	30826	30930	30695	30667	30641	.81450	.81700	.81100	.81000	.80850
4994824	30844	30954	30714	30690	30661	.81450	.81700	.81050	.81000	.80850
4996716	30828	30932	30696	30669	30642	.81450	.81700	.81050	.81000	.80850
4998607	30831	30936	30701	30673	30648	.81450	.81700	.81100	.81000	.80850
5000498	28438	28504	28312	28288	28269	.80750	.80900	.80350	.80250	.80100
5002258	31717	31649	31581	31592	31578	.88350	.88150	.87950	.87950	.87850
500247	34437	34322	34203	34209	34185	.83000	.82700	.82400	.82400	.82300
5004052	31719	31650	31580	31593	31580	.88350	.88150	.87900	.87950	.87850
5005846	32294	32394	32121	32070	32027	.81100	.81300	.80600	.80450	.80300
5007836	31698	31802	31566	31529	31496	.81500	.81750	.81150	.81050	.80900
5009779	31760	31866	31627	31595	31558	.81550	.81800	.81150	.81100	.80900
5011725	31720	31830	31591	31553	31520	.81500	.81750	.81150	.81050	.80900
5013669	31736	31847	31603	31570	31538	.81550	.81800	.81200	.81100	.80950
5015613	31778	31889	31647	31610	31581	.81600	.81850	.81200	.81100	.80950
5017559	31704	31811	31571	31538	31505	.81550	.81800	.81150	.81100	.80950
5019501	31841	32204	31659	31505	31390	.74100	.74900	.73650	.73250	.72950
5021648	32370	32492	32219	32163	32137	.81050	.81300	.80600	.80500	.80350
502320	34383	34438	34192	34153	34109	.83250	.83350	.82750	.82650	.82500
5023644	31137	31232	30990	30943	30910	.81500	.81700	.81050	.80950	.80800
5025553	24684	24765	24585	24564	24539	.78800	.79050	.78450	.78350	.78200
5027118	32861	32980	32717	32664	32632	.81450	.81750	.81050	.80950	.80800
5029133	32863	32982	32718	32666	32634	.81450	.81750	.81050	.80950	.80800
5031149	31564	31653	31418	31385	31355	.81350	.81600	.80950	.80850	.80700
5033087	32762	32851	32624	32585	32561	.82250	.82450	.81850	.81750	.81650
5035082	30725	30865	30616	30566	30541	.80300	.80650	.80000	.79850	.79700
5036993	30891	31044	30730	30687	30652	.78300	.78700	.77850	.77750	.77600
5038964	28994	29064	28847	28832	28806	.81100	.81250	.80650	.80600	.80450
5040750	28861	28910	28704	28691	28669	.81900	.82000	.81400	.81350	.81200
5042511	31697	31889	31548	31483	31433	.78650	.79100	.78250	.78100	.77900
504383	34077	33964	33860	33870	33844	.83250	.82950	.82650	.82700	.82550
5044524	31983	32182	31842	31783	31737	.78850	.79300	.78450	.78300	.78100
5046551	30050	30183	29928	29879	29855	.80200	.80550	.79850	.79700	.79550
5048423	30824	31024	30687	30632	30592	.78350	.78850	.77950	.77850	.77650
5050388	31977	32088	31839	31802	31760	.81500	.81750	.81100	.81050	.80850
5052348	31958	32075	31825	31791	31756	.81450	.81750	.81100	.81000	.80850
5054308	28272	28316	28122	28121	28102	.82100	.82200	.81600	.81600	.81500
5056028	30212	30333	30048	30022	29995	.79300	.79550	.78800	.78750	.78600
5057932	29030	29102	28882	28862	28835	.80950	.81100	.80450	.80400	.80250
5059724	28788	28846	28633	28625	28601	.81850	.82000	.81350	.81350	.81200
5061481	28747	28799	28593	28583	28561	.81800	.81950	.81350	.81300	.81150
5063236	31472	31656	31315	31269	31224	.77550	.78000	.77100	.77000	.76850
506429	30215	30158	30103	30148	30166	.94900	.94700	.94500	.94650	.94600
5065264	31356	31533	31191	31139	31108	.78650	.79050	.78150	.78050	.77900
5067256	25449	25319	25287	25333	25367	.94700	.94200	.94050	.94200	.94250
5068599	17245	17177	17166	17181	17201	.90550	.90150	.90050	.90150	.90100
5069550	16857	16817	16744	16756	16763	.90200	.89950	.89550	.89600	.89500
5070483	34415	34321	34187	34127	34094	.92800	.92550	.92150	.92000	.91850
5072336	18218	18144	18114	18111	18142	.91700	.91300	.91100	.91100	.91100
5073329	22330	22270	22254	22299	22315	.94850	.94550	.94450	.94650	.94600
5074506	27279	27184	27131	27109	27129	.94850	.94450	.94250	.94200	.94150
5075943	21187	21101	21082	21105	21130	.92350	.91950	.91850	.91950	.91900
5077089	23134	23028	23036	22979	22934	.91650	.91200	.91200	.91000	.90700
5078350	31491	31650	31323	31261	31225	.78850	.79200	.78400	.78250	.78050
508020	30590	30543	30465	30513	30529	.94600	.94400	.94150	.94300	.94250
5080345	32056	32164	31892	31858	31824	.81200	.81450	.80750	.80650	.80500
5082318	32064	32167	31898	31860	31827	.81200	.81400	.80700	.80600	.80450
5084292	32017	32124	31853	31820	31787	.81250	.81500	.80800	.80700	.80550
5086261	32264	32362	32090	32034	31993	.81100	.81300	.80600	.80450	.80300
5088249	30376	30324	30250	30294	30314	.94900	.94700	.94450	.94600	.94550
5089848	30454	30403	30333	30379	30398	.94800	.94600	.94350	.94500	.94450
5091454	30152	30104	30049	30082	30103	.94700	.94500	.94300	.94450	.94400
5093045	30166	30107	30049	30091	30109	.94850	.94650	.94450	.94550	.94550
5094634	30169	30106	30050	30090	30112	.94850	.94650	.94450	.94550	.94550
5096223	30181	30119	30061	30102	30118	.94850	.94600	.94400	.94500	.94500
509636	30160	30097	30044	30089	30107	.94850	.94600	.94450	.94550	.94550
5097813	32573	32692	32440	32387	32348	.81500	.81750	.81100	.80950	.80800
5099810	32706	32825	32562	32509	32474	.81550	.81800	.81150	.81000	.80850
5101814	32707	32827	32563	32510	32474	.81550	.81800	.81150	.81000	.80850
5103818	30187	30294	30064	30041	30020	.81000	.81300	.80650	.80600	.80450
5105680	30195	30307	30074	30051	30030	.81000	.81250	.80600	.80550	.80400
51070	32471	32575	32292	32228	32184	.80950	.81200	.80500	.80300	.80150
5107543	30192	30302	30071	30047	30025	.81000	.81250	.80600	.80550	.80400
5109405	32590	32700	32416	32371	32338	.80900	.81150	.80400	.80300	.80150
5111418	31488	31657	31323	31262	31231	.78850	.79250	.78400	.78250	.78100
511225	30269	30217	30159	30207	30220	.94800	.94600	.94400	.94550	.94500
5113413	31499	31663	31332	31274	31240	.78850	.79250	.78400	.78250	.78100
5115408	31484	31648	31318	31254	31221	.78800	.79200	.78350	.78200	.78050
5117404	31499	31662	31332	31273	31235	.78850	.79200	.78400	.78250	.78050
5119400	28907	28786	28715	28746	28754	.95900	.95450	.95200	.95300	.95250
5120907	28717	28601	28518	28560	28571	.96100	.95650	.95350	.95500	.95450
5122401	29350	29243	29146	29199	29200	.95700	.95300	.94950	.95150	.95050
5123935	29500	29372	29290	29327	29334	.95400	.94950	.94700	.94800	.94750
5125480	28675	28566	28520	28573	28579	.95450	.95050	.94900	.95050	.95000
5126981	28738	28632	28575	28628	28629	.95300	.94950	.94700	.94900	.94800
512821	4820	4834	4803	4780	4773	.62300	.62350	.61850	.61550	.61100
5128487	27393	27284	27239	27288	27296	.95900	.95500	.95300	.95500	.95400
5128	31259	31355	31101	31055	31024	.80700	.80900	.80250	.80100	.79950
5129915	25598	25545	25413	25361	25358	.83750	.83550	.83100	.82900	.82800
5131442	32378	32509	32237	32193	32148	.81100	.81400	.80700	.80550	.80400
513206	31394	31508	31260	31218	31185	.81050	.81300	.80650	.80550	.80400
5133437	29304	29213	29132	29147	29164	.94300	.94000	.93700	.93750	.93700
5134990	32422	32523	32241	32183	32136	.80950	.81200	.80450	.80350	.80150
5136991	31768	31875	31635	31602	31566	.81550	.81800	.81150	.81100	.80900
5138937	31737	31844	31606	31572	31537	.81550	.81800	.81200	.81100	.80950
5140881	31768	31873	31636	31602	31567	.81550	.81800	.81200	.81100	.80950
5142827	31799	31911	31667	31638	31603	.81550	.81800	.81150	.81100	.80900
5144776	31694	31801	31560	31528	31496	.81500	.81750	.81150	.81050	.80900
5146719	31719	31833	31589	31559	31526	.81550	.81800	.81150	.81100	.80950
5148663	31804	31914	31672	31638	31601	.81550	.81800	.81200	.81100	.80900
5150611	31783	31888	31647	31614	31580	.81550	.81800	.81150	.81100	.80900
515141	32811	32919	32655	32609	32574	.81450	.81700	.81000	.80900	.80750
5152558	31780	31895	31650	31619	31591	.81450	.81750	.81100	.81000	.80850
5154507	31773	31879	31641	31611	31581	.81500	.81750	.81100	.81050	.80900
5156455	31773	31884	31640	31608	31577	.81550	.81800	.81150	.81100	.80950
5158402	31640	31744	31504	31471	31436	.81500	.81750	.81150	.81050	.80900
5160341	31689	31788	31552	31517	31482	.81550	.81800	.81150	.81050	.80900
5162282	31771	31881	31638	31604	31572	.81550	.81800	.81200	.81100	.80950
5164228	28142	28027	27972	28026	28021	.95200	.94750	.94550	.94750	.94600
5165705	28102	27988	27924	27978	27977	.95650	.95200	.95000	.95150	.95050
5167173	28200	28094	28024	28082	28075	.93300	.92900	.92650	.92850	.92700
5168684	27958	27841	27795	27848	27849	.95700	.95300	.95100	.95300	.95200
5170143	28704	28756	28553	28542	28518	.81900	.82000	.81400	.81350	.81200
517154	31838	31942	31690	31642	31618	.81300	.81550	.80900	.80750	.80650
5171894	32576	32565	32389	32374	32351	.85150	.85100	.84650	.84600	.84450
5173805	32644	32703	32444	32403	32372	.82050	.82200	.81500	.81400	.81250
5175793	32335	32422	32173	32126	32097	.81850	.82050	.81400	.81250	.81100
5177767	33005	33075	32814	32765	32727	.81800	.81950	.81300	.81200	.81000
5179782	32422	32564	32287	32234	32197	.80900	.81250	.80500	.80400	.80250
5181784	31431	31541	31301	31266	31232	.81650	.81900	.81250	.81150	.81000
5183708	31791	31902	31628	31596	31564	.81100	.81350	.80650	.80550	.80400
5185667	32354	32416	32154	32115	32089	.81850	.82000	.81300	.81200	.81100
5187642	31638	31752	31499	31460	31429	.80950	.81200	.80550	.80450	.80300
5189595	31990	32086	31815	31774	31739	.82350	.82600	.81850	.81750	.81600
519110	31067	31048	30911	30909	30890	.79950	.79850	.79500	.79500	.79350
5191536	31897	31989	31710	31675	31642	.82250	.82450	.81700	.81650	.81500
5193474	32127	32213	31951	31914	31876	.82600	.82800	.82100	.82050	.81850
5195417	31990	32086	31816	31773	31739	.82350	.82600	.81900	.81750	.81600
5197358	32097	32180	31893	31856	31827	.82600	.82800	.82050	.81950	.81800
5199299	30365	30312	30234	30278	30300	.94950	.94750	.94450	.94600	.94600
5200897	31912	32019	31747	31712	31675	.81050	.81300	.80600	.80500	.80350
5202864	30802	30910	30678	30648	30624	.81350	.81600	.81000	.80900	.80750
5204756	30228	30336	30106	30079	30069	.81800	.82050	.81400	.81350	.81250
5206603	32093	32029	31952	31969	31956	.88350	.88150	.87950	.87950	.87850
5208418	31635	31763	31512	31471	31441	.81150	.81450	.80800	.80700	.80550
5210366	31100	31206	30960	30912	30889	.81100	.81350	.80700	.80550	.80450
521052	31569	31666	31421	31388	31362	.81300	.81500	.80900	.80800	.80650
5212282	31082	31193	30939	30893	30864	.81100	.81350	.80700	.80550	.80400
5214197	32021	32014	31842	31829	31805	.84800	.84750	.84250	.84250	.84100
5216084	14586	14637	14545	14536	14521	.71600	.71800	.71350	.71300	.71100
5217100	14925	14996	14883	14865	14850	.71100	.71400	.70850	.70750	.70550
5218147	32449	32458	32288	32277	32264	.83350	.83350	.82900	.82850	.82750
5220093	32897	33023	32757	32701	32671	.81500	.81750	.81100	.80950	.80800
5222110	31891	32009	31756	31702	31667	.80800	.81050	.80400	.80250	.80100
5224083	31981	32125	31837	31786	31744	.80350	.80650	.79950	.79800	.79650
5226072	31973	32102	31836	31790	31752	.80850	.81150	.80450	.80350	.80200
5228048	31832	31972	31703	31651	31613	.80550	.80900	.80200	.80050	.79900
522992	32093	32207	31949	31916	31878	.81700	.81950	.81250	.81200	.81000
5230022	31060	31200	30936	30900	30861	.80650	.81000	.80300	.80200	.80050
5231946	31752	31881	31618	31573	31541	.80950	.81250	.80550	.80450	.80250
5233906	31887	31984	31735	31695	31655	.80900	.81100	.80450	.80350	.80200
5235875	32059	32213	31930	31879	31840	.80800	.81150	.80400	.80300	.80100
5237858	31830	31939	31680	31646	31610	.80900	.81150	.80450	.80350	.80200
5239824	32022	32164	31895	31847	31817	.80900	.81250	.80550	.80450	.80300
5241801	238103	237504	237273	237008	236977	.97450	.97200	.97100	.97000	.96950
524955	31151	31131	30995	30993	30974	.79950	.79900	.79500	.79500	.79400
5254017	32372	32456	32218	32194	32166	.81550	.81750	.81150	.81100	.80950
5256000	32338	32418	32178	32151	32122	.81550	.81750	.81150	.81050	.80900
5257981	32335	32423	32176	32158	32128	.81600	.81800	.81150	.81100	.80950
5259961	32305	32432	32089	32054	32002	.80400	.80650	.79800	.79700	.79500
5261969	32813	32936	32677	32625	32593	.81500	.81750	.81100	.80950	.80800
5263981	34025	33961	33868	33847	33843	.87150	.86950	.86700	.86650	.86550
5265932	32341	32456	32176	32116	32076	.80900	.81150	.80450	.80300	.80100
5267930	31883	31763	31713	31746	31740	.89550	.89200	.89050	.89100	.89050
526901	32032	32153	31901	31866	31831	.81500	.81750	.81100	.81000	.80850
5269709	52014	52090	51539	51174	50532	.69250	.69350	.68600	.68100	.67200
5273463	55349	55189	54953	54756	54595	.90000	.89750	.89350	.89000	.88700
5276536	33891	34396	33652	33473	33362	.71700	.72750	.71200	.70800	.70500
5278897	17745	17781	17717	17733	17732	.81950	.82050	.81750	.81800	.81700
5279978	31655	31663	31508	31498	31484	.85150	.85100	.84700	.84650	.84550
5281836	31109	31191	30957	30932	30893	.81400	.81600	.80950	.80900	.80700
5283746	31047	31155	30912	30890	30856	.81200	.81450	.80800	.80750	.80600
5285656	31156	31288	31037	30988	30965	.80850	.81150	.80500	.80400	.80250
5287582	17454	17376	17360	17373	17411	.92350	.91900	.91750	.91850	.91900
5288526	30898	31005	30763	30732	30706	.81350	.81600	.80950	.80850	.80700
528865	38877	38750	38739	38743	38775	.92900	.92600	.92550	.92550	.92550
5290424	31596	31710	31427	31379	31356	.80550	.80800	.80050	.79950	.79800
5292384	31228	31358	31078	31023	30981	.80300	.80600	.79850	.79750	.79550
5294327	32802	32910	32646	32600	32567	.81400	.81650	.81000	.80850	.80700
5296340	32817	32925	32661	32617	32583	.81450	.81650	.81000	.80900	.80750
5298354	32818	32925	32663	32618	32583	.81450	.81650	.81000	.80900	.80750
5300368	32813	32923	32659	32613	32579	.81450	.81700	.81000	.80900	.80750
5302381	32813	32920	32656	32611	32578	.81450	.81650	.81000	.80900	.80750
5304394	32818	32925	32662	32616	32580	.81450	.81650	.81000	.80900	.80750
5306408	32818	32926	32664	32618	32583	.81450	.81700	.81000	.80900	.80750
53074	32460	32562	32283	32225	32175	.81000	.81200	.80500	.80350	.80150
