Identifier	Size1	Size2	Size3	Size4	Size7	Size12	Size14	Level1	Level2	Level3	Level4	Level7	Level12	Level14
2458169	856	638	650	655	655	683	700	.96050	.97150	.97350	.97150	.97150	.97150	.97350
2458370	717	766	778	783	783	811	827	.97350	.96200	.96350	.96200	.96200	.96200	.96200
2458567	843	850	863	867	868	895	912	.96100	.97400	.97650	.97400	.97500	.97400	.97500
2458761	929	311	325	329	328	355	373	.97500	.98300	.99450	.98700	.98300	.97950	.98700
2458954	389	251	265	268	268	296	312	.98300	1.00250	1.01700	1.00250	1.00250	1.00250	1.00250
2459164	329	860	872	878	877	905	921	1.00250	.96250	.96350	.96350	.96250	.96250	.96250
2459358	939	940	952	957	957	985	1001	.96350	.96800	.96900	.96800	.96800	.96800	.96800
2459557	1019	320	334	337	337	365	381	.96900	.99200	1.00250	.99200	.99200	.99200	.99200
245975	398	268	282	286	285	312	329	.99200	.99650	1.01000	1.00100	.99650	.99200	.99650
2459763	343	356	359	360	387	403	421	.96750	.97400	.96400	.96750	.96400	.96400	.96750
2459956	753	766	771	771	799	812	833	.96600	.96850	.96700	.96700	.96700	.96300	.96850
2460115	863	872	877	879	908	922	941	.96150	.95950	.95800	.96050	.96150	.95950	.96150
2460312	721	733	738	740	767	783	799	.95650	.95800	.95650	.95950	.95800	.95800	.95650
2460573	934	949	951	952	980	997	1013	.96750	.97200	.96750	.96850	.96850	.96950	.96850
2460781	246	260	264	263	290	307	324	.99400	1.00850	.99900	.99400	.98900	.99400	.99400
2461025	653	665	668	669	697	713	730	.97300	.97450	.97000	.97150	.97150	.97150	.97150
2461235	786	800	805	805	832	848	866	.96100	.96500	.96350	.96350	.96250	.96250	.96350
2461430	464	477	481	481	508	525	542	.98000	.98450	.98000	.98000	.97750	.98000	.98000
2461638	646	660	663	664	690	707	726	.98300	.98750	.98300	.98450	.98100	.98300	.98600
246175	700	714	718	719	746	761	780	.97600	.98050	.97750	.97900	.97750	.97600	.97900
2461844	755	768	773	774	800	816	834	.95600	.95900	.95750	.95900	.95600	.95600	.95750
2462052	431	443	449	449	476	491	510	.97500	.97800	.97800	.97800	.97500	.97250	.97800
2462248	731	741	747	749	777	791	807	.95800	.95650	.95650	.95950	.95950	.95650	.95500
2462439	737	746	753	755	783	797	812	.95500	.95200	.95350	.95650	.95650	.95350	.95100
2462693	742	751	757	759	787	801	817	.95550	.95300	.95300	.95550	.95550	.95300	.95150
2462891	783	792	797	799	828	840	857	.95650	.95400	.95250	.95500	.95650	.95150	.95150
2463083	744	753	759	762	790	805	369	.95950	.95650	.95650	.96100	.96100	.95950	.95600
2463275	378	385	387	416	428	448	730	.95050	.95300	.95900	.96200	.95050	.95900	.95500
2463467	741	746	748	776	791	807	731	.95500	.95350	.95650	.95650	.95500	.95350	.95250
2463680	742	747	748	776	791	807	554	.95250	.95100	.95250	.95250	.95100	.94950	.96150
246385	567	572	573	600	616	632	241	.96550	.96350	.96550	.96350	.96350	.96150	.96050
2463878	252	257	258	285	300	316	734	.96050	.95550	.96050	.95550	.95050	.94550	.95300
2464073	742	749	748	777	791	808	802	.94850	.95000	.94850	.95000	.94750	.94750	.93750
2464268	810	814	818	849	860	878	789	.93400	.93150	.93650	.94000	.93400	.93500	.96500
2464474	801	808	808	835	850	868	985	.96600	.96750	.96750	.96600	.96500	.96600	.96400
2464679	998	1004	1003	1030	1047	1065	345	.96600	.96600	.96500	.96400	.96500	.96600	.99100
2464888	358	363	362	390	406	423	344	.99750	.99400	.99100	.99100	.99100	.99100	.96600
2465124	354	360	361	389	403	421	299	.96250	.96250	.96600	.96600	.95950	.96250	.98800
2465333	314	317	316	344	361	377	351	1.00400	.99200	.98800	.98800	.99200	.98800	.93250
2465541	363	367	368	397	410	427	278	.93550	.92950	.93250	.93550	.92650	.92650	.99800
2465736	293	295	296	323	339	796	808	1.01500	.99800	1.00200	.99800	.99800	.96350	.96500
246583	813	813	841	856	874	325	337	.96350	.96350	.96350	.96250	.96350	.95850	.96200
2465936	342	342	370	386	403	246	260	.95850	.95850	.95850	.95850	.95850	.99500	1.01000
2466145	263	263	290	307	324	241	256	.99500	.99500	.99000	.99500	.99500	.99250	1.01300
2466340	258	258	285	302	319	487	502	.99250	.99250	.98700	.99250	.99250	.99400	1.00300
2466548	505	506	532	549	567	298	311	.99600	.99850	.99400	.99600	.99850	.98250	.99000
2466744	315	315	342	359	376	352	363	.98250	.98250	.97850	.98250	.98250	.98150	.98150
2466980	369	369	397	412	430	331	344	.98150	.98150	.98150	.97850	.98150	.99200	.99900
2467188	347	347	374	391	408	288	301	.98850	.98850	.98500	.98850	.98850	.98450	.99300
2467407	306	305	333	349	366	474	488	.98900	.98450	.98450	.98450	.98450	.97250	.97950
2467618	492	492	518	535	553	384	399	.97500	.97500	.97050	.97250	.97500	.98300	.99500
2467810	402	400	429	445	462	394	407	.98600	.98050	.98300	.98300	.98300	.98300	.98850
246791	412	412	438	455	472	774	778	.98600	.98600	.98000	.98300	.98300	.93600	.92700
2468018	785	788	819	829	847	656	670	.92800	.93200	.93600	.92800	.92950	.97150	.97650
2468211	674	674	701	718	735	301	314	.97350	.97350	.97150	.97350	.97350	.97950	.98750
2468415	316	318	345	362	378	603	614	.97200	.97950	.97600	.97950	.97600	.93900	.93900
2468621	619	621	649	663	679	232	246	.93750	.94100	.94100	.93750	.93600	.99450	1.01100
2468830	250	249	277	293	310	248	261	1.00000	.99450	.99450	.99450	.99450	.99400	1.00350
2469030	265	265	292	309	326	253	268	.99400	.99400	.98900	.99400	.99400	.99400	1.01350
2469251	271	270	298	314	331	472	486	.99900	.99400	.99400	.99400	.99400	.99150	.99850
2469472	489	490	516	533	550	577	589	.99150	.99350	.98900	.99150	.99150	.94700	.94850
2469693	594	597	624	636	655	640	653	.94700	.95200	.95050	.94350	.94700	.95550	.95900
2469913	658	658	687	701	717	235	247	.95750	.95750	.95900	.95550	.95400	.98450	.98950
247000	251	251	279	296	312	262	274	.97900	.97900	.97900	.98450	.97900	.97950	.98400
2470134	278	278	306	323	339	263	278	.97500	.97500	.97500	.97950	.97500	.98400	1.00250
2470355	279	279	307	325	341	238	251	.97950	.97950	.97950	.98850	.98400	.97950	.98950
2470576	253	253	282	298	315	862	870	.96900	.96900	.97450	.97450	.97450	.98050	.97700
2470786	874	877	905	921	937	762	770	.97450	.97800	.97800	.97800	.97700	.93350	.92950
2471017	777	778	808	819	835	62	73	.93100	.93200	.93450	.92800	.92700	1.46350	1.46350
24710	78	78	106	123	139	64	76	1.36600	1.36600	1.36600	1.46350	1.36600	1.44700	1.53200
2471229	81	81	109	125	142	973	986	1.44700	1.44700	1.44700	1.44700	1.44700	.90250	.90450
2471437	986	986	1014	1032	3700	3714	3719	.89850	.89850	.89850	.90050	.98200	.98250	.98250
2471652	3718	3746	3763	816	824	830	835	.98200	.98200	.98250	.92600	.92250	.92250	.92850
247170	863	871	889	894	908	912	912	.92850	.91900	.92000	.96250	.96600	.96350	.96350
2471838	940	957	973	471	482	488	487	.96350	.96500	.96350	1.00050	1.00050	1.00050	.99800
2472021	516	531	549	683	692	698	699	1.00050	.99800	1.00050	.96100	.95800	.95800	.95950
2472228	728	742	759	187	201	204	203	.96100	.95800	.95800	.99650	1.01800	.99650	.98950
2472411	231	248	264	218	232	236	235	.98950	.99650	.98950	.96450	.98150	.97050	.96450
2472624	263	279	296	1231	1246	1251	1252	.96450	.96450	.96450	.92450	.92750	.92650	.92750
2472817	1278	1294	1312	774	789	792	792	.92600	.92600	.92650	.97250	.97750	.97350	.97350
2473010	818	835	853	1217	1232	1236	1236	.97100	.97250	.97350	.92150	.92500	.92300	.92300
2473202	1262	1279	1297	912	920	927	929	.92150	.92250	.92300	.95500	.95150	.95300	.95500
2473396	957	972	989	766	780	783	783	.95500	.95400	.95400	.97900	.98350	.97900	.97900
247342	811	828	845	552	563	569	571	.97900	.98050	.98050	.95450	.95450	.95450	.95850
2473594	599	614	629	505	517	523	525	.95850	.95650	.95250	.96200	.96450	.96450	.96850
2473792	552	565	585	328	342	345	346	.96650	.96000	.96650	.99750	1.00800	.99750	1.00100
2473990	373	389	406	330	343	347	347	.99750	.99750	.99750	.99900	1.00600	.99900	.99900
2474207	374	391	408	930	931	937	942	.99550	.99900	.99900	.92750	.91700	.91700	.92250
2474390	973	982	1002	944	944	952	956	.92550	.91800	.92100	.92300	.91150	.91350	.91750
2474597	989	995	1014	874	881	888	890	.92300	.91250	.91450	.93200	.92750	.92850	.93050
2474813	921	930	948	188	203	205	205	.93400	.92600	.92750	.98250	1.01050	.98250	.98250
2475029	232	249	266	817	830	835	836	.97550	.98250	.98250	.96600	.96850	.96700	.96850
247515	863	879	897	587	600	604	605	.96700	.96700	.96850	.95950	.96300	.95950	.96150
2475236	632	649	665	821	834	838	839	.95950	.96150	.95950	.96000	.96250	.96000	.96100
2475429	866	882	900	817	830	835	835	.96000	.96000	.96100	.96450	.96700	.96550	.96550
2475623	863	878	896	842	854	860	860	.96550	.96450	.96550	.95950	.96100	.96100	.96100
2475818	888	903	921	843	854	860	861	.96100	.95950	.96100	.96050	.96050	.96050	.96150
2476011	889	903	922	816	829	834	834	.96150	.95950	.96150	.96150	.96350	.96250	.96250
2476212	862	877	895	815	829	833	834	.96250	.96150	.96250	.95850	.96200	.96000	.96100
2476418	861	877	894	256	270	274	274	.96000	.96000	.96000	.99400	1.00850	.99900	.99900
2476623	301	317	335	248	262	266	265	.99400	.99400	.99900	.99500	1.01000	1.00000	.99500
2476814	292	309	325	915	928	931	933	.99000	.99500	.99000	.96950	.97150	.96800	.97050
2476994	961	975	994	1244	1259	1262	1264	.97050	.96800	.97050	.92700	.93000	.92750	.92900
2477180	1289	1306	1325	777	789	795	794	.92700	.92750	.92900	.97050	.97200	.97200	.97050
247720	822	839	856	445	457	462	462	.97050	.97200	.97200	.97950	.98200	.97950	.97950
2477395	489	505	523	702	717	720	720	.97700	.97700	.97950	.97250	.97850	.97400	.97400
2477405	747	764	780	291	305	309	309	.97250	.97400	.97250	.98900	1.00100	.99300	.99300
2477414	335	352	369	699	710	716	718	.98500	.98900	.98900	.95000	.95000	.95000	.95300
2478488	746	759	654	666	671	671	699	.95300	.94850	.95100	.95250	.95100	.95100	.95100
247937	714	530	542	549	548	575	592	.94950	.98600	.98850	.99050	.98850	.98600	.98850
2479492	608	832	846	849	850	877	896	.98600	.98050	.98450	.98050	.98200	.98050	.98450
2479950	910	1187	1201	1203	1204	1231	1249	.98050	.96400	.96650	.96300	.96400	.96300	.96450
2480126	1264	843	856	860	861	889	903	.96300	.95850	.96100	.95850	.96000	.96000	.95750
2480373	922	786	798	801	803	830	848	.96000	.97050	.97200	.96800	.97050	.96900	.97200
2480587	863	454	468	471	470	498	516	.96900	.99450	1.00200	.99450	.99200	.99200	.99700
2480783	531	644	658	662	662	689	704	.99200	.96250	.96750	.96400	.96400	.96250	.96100
2481043	720	405	418	423	423	450	466	.95950	.97200	.97750	.97500	.97500	.97200	.97200
2481277	484	485	497	501	502	528	545	.97500	.98950	.99150	.98700	.98950	.98500	.98700
248147	562	562	575	579	579	606	623	.98700	.97100	.97450	.97100	.97100	.96900	.97100
2481542	639	479	492	498	496	524	539	.96900	.97100	.97550	.97550	.97100	.97100	.96850
2481759	557	587	601	606	606	633	647	.97100	.97450	.97950	.97800	.97800	.97600	.97250
2482060	665	392	406	410	410	437	454	.97450	.97650	.98500	.97950	.97950	.97650	.97950
2482279	471	445	459	464	463	490	505	.97950	.97650	.98400	.98150	.97900	.97650	.97400
2482473	524	259	273	276	276	303	319	.97900	.99650	1.01050	.99650	.99650	.99200	.99200
2482665	337	487	501	504	504	531	549	.99650	.99250	.99950	.99250	.99250	.99050	.99500
2482891	565	310	324	327	327	355	372	.99250	.98250	.99350	.98250	.98250	.98250	.98600
2483117	388	320	334	337	337	364	381	.98250	.99000	1.00100	.99000	.99000	.98650	.99000
2483331	398	314	327	331	331	358	375	.99000	.99650	1.00350	.99650	.99650	.99250	.99650
2483540	391	349	363	366	367	394	411	.99250	.99250	1.00250	.99250	.99600	.99250	.99600
248356	428	315	329	332	331	360	377	.99600	.98250	.99350	.98250	.97900	.98250	.98650
2483749	393	337	350	354	353	381	398	.98250	.97550	.98250	.97550	.97200	.97200	.97550
2483958	414	325	339	341	342	369	386	.97200	.99550	1.00650	.99200	.99550	.99200	.99550
2484167	402	627	641	644	644	672	689	.99200	.96600	.97100	.96600	.96600	.96600	.96750
2484376	703	335	348	352	351	379	397	.96250	.98800	.99500	.98800	.98450	.98450	.99150
2484585	412	335	349	352	352	379	397	.98450	.98900	.99900	.98900	.98900	.98550	.99250
2484794	412	343	356	360	360	388	405	.98550	.98400	.99100	.98400	.98400	.98400	.98750
2485003	420	343	356	360	360	388	405	.98100	.98400	.99100	.98400	.98400	.98400	.98750
2485195	420	389	401	406	406	433	449	.98100	.98500	.98800	.98500	.98500	.98200	.98200
2485387	466	315	328	332	331	359	377	.98200	.99250	1.00000	.99250	.98900	.98900	.99650
2485604	315	328	332	331	359	376	393	.98450	.99150	.98450	.98050	.98050	.98450	.98450
248566	360	374	377	377	404	421	438	.97350	.98300	.97350	.97350	.97050	.97350	.97350
2485871	315	328	331	331	359	376	393	.99250	1.00000	.98900	.98900	.98900	.99250	.99250
2486066	521	534	538	539	566	582	599	.97600	.98000	.97600	.97800	.97600	.97600	.97600
2486305	349	362	365	365	393	410	426	.99350	1.00000	.99000	.99000	.99000	.99350	.99000
2486529	338	352	354	354	382	399	416	.99550	1.00600	.99250	.99250	.99250	.99550	.99550
2486733	320	334	337	337	364	382	398	.97600	.98650	.97600	.97600	.97250	.97950	.97600
2486938	334	347	351	350	379	396	411	.98950	.99650	.98950	.98600	.98950	.99300	.98600
2487136	326	338	342	341	369	388	402	.99000	.99400	.98650	.98300	.98300	.99400	.98300
2487471	318	332	335	335	362	379	396	.99350	1.00450	.99350	.99350	.99000	.99350	.99350
248775	364	377	379	380	408	426	442	.99050	.99700	.98450	.98750	.98750	.99400	.99050
2488481	366	380	384	384	411	429	314	.98750	.99700	.99050	.99050	.98750	.99400	.98600
2489101	328	330	330	358	375	391	311	.99700	.98250	.98250	.98250	.98600	.98250	.99050
2489293	325	328	328	356	373	389	899	1.00200	.99050	.99050	.99050	.99450	.99050	.95100
2489492	906	913	915	944	957	975	365	.94650	.94750	.95000	.95100	.94750	.94850	.98900
2489683	378	382	383	409	426	443	355	.99550	.98900	.99200	.98600	.98900	.98900	.98500
248984	368	371	372	399	416	432	335	.99100	.98150	.98500	.98150	.98500	.98150	.99550
2489874	348	352	351	379	396	412	474	1.00250	.99550	.99200	.99200	.99550	.99200	.99300
2490078	488	491	492	519	536	553	313	1.00000	.99300	.99550	.99300	.99550	.99550	.98250
2490298	325	329	329	357	373	390	856	.98600	.97900	.97900	.97900	.97900	.97900	.96850
2490484	867	873	874	902	917	937	459	.96850	.96850	.96950	.96950	.96850	.97200	.99300
2490677	471	476	477	503	520	537	313	.99500	.99300	.99500	.99050	.99300	.99300	.99700
2490871	327	331	330	357	375	391	271	1.00850	1.00100	.99700	.99350	1.00100	.99700	.99650
2491064	283	289	289	315	332	348	805	1.00100	1.00100	1.00100	.99200	.99650	.99200	.97950
2491261	818	823	823	851	866	884	818	.98200	.98050	.98050	.98050	.97950	.98050	.96900
2491458	828	833	835	862	876	894	299	.96750	.96650	.96900	.96750	.96500	.96650	.93600
2491655	312	316	317	344	358	377	443	.94350	.93600	.93950	.93600	.92850	.93600	.98200
2491851	456	462	461	487	505	521	388	.98700	.98700	.98450	.97950	.98450	.98200	.99200
249195	402	406	406	433	451	467	419	1.00050	.99500	.99500	.99200	.99800	.99500	.99950
2492046	433	438	438	464	482	499	421	1.00750	1.00450	1.00450	.99950	1.00450	1.00450	.99000
24921	435	438	439	466	483	500	260	.99800	.99000	.99250	.99000	.99250	.99250	.99750
2492243	274	278	277	305	322	338	639	1.01150	1.00250	.99750	.99750	1.00250	.99750	.93800
2492444	642	654	661	692	694	714	982	.92500	.93450	.94550	.95050	.92850	.93300	.97300
2492645	996	1000	1001	1026	1043	1062	1236	.97600	.97400	.97500	.97200	.97300	.97500	.91900
2492850	1251	1255	1256	1282	1298	1316	1339	.92250	.92100	.92150	.92000	.92000	.92100	.92300
2493055	1353	1357	1358	1384	1400	1419	545	.92500	.92350	.92450	.92300	.92300	.92450	.96500
2493248	558	562	562	588	605	621	1248	.96900	.96500	.96500	.96100	.96300	.96100	.92400
2493448	1263	1267	1268	1294	1311	1328	852	.92700	.92550	.92650	.92500	.92550	.92550	.94350
2493647	858	863	869	899	909	927	182	.93800	.93650	.94350	.94600	.93900	.94000	.99100
2493854	197	199	198	226	243	259	214	1.02000	.99100	.98350	.98350	.99100	.98350	.97400
249396	229	232	232	259	275	292	180	.99700	.97950	.97950	.97400	.97400	.97400	1.00000
2494054	193	197	197	224	240	257	204	1.01500	1.00000	1.00000	.99250	.99250	.99250	.97950
2494255	216	221	220	248	265	281	176	.98600	.97950	.97350	.97350	.97950	.97350	.99600
2494452	190	193	192	220	237	254	201	1.01950	.99600	.98850	.98850	.99600	.99600	1.00350
2494648	215	218	218	245	261	278	823	1.02300	1.00350	1.00350	.99650	.99650	.99650	.96600
2494849	835	841	841	868	884	901	862	.96700	.96700	.96700	.96600	.96600	.96600	.96000
2495050	873	879	881	908	923	942	821	.96000	.96000	.96250	.96150	.96000	.96250	.96400
2495246	835	840	839	868	883	901	239	.96800	.96650	.96550	.96650	.96550	.96650	.98950
2495443	253	257	256	284	301	317	869	1.00500	.99500	.98950	.98950	.99500	.98950	.96150
2495640	883	886	886	913	929	947	698	.96500	.96150	.96150	.96050	.96050	.96150	.97200
2495840	713	716	716	743	760	777	15792	.97800	.97350	.97350	.97200	.97350	.97350	.96500
249586	15802	15804	15809	15834	15848	15862	839	.96500	.96450	.96500	.96500	.96450	.96450	.96000
2496040	852	857	858	886	900	919	800	.96250	.96100	.96250	.96250	.96000	.96250	.96300
2496245	810	815	816	845	861	877	379	.96200	.96050	.96200	.96300	.96300	.96200	.98100
2496450	393	397	397	424	441	458	282	.98950	.98400	.98400	.98100	.98400	.98400	1.00200
2496647	295	298	298	326	343	359	969	1.01050	.99800	.99800	.99800	1.00200	.99800	.93750
2496840	983	987	988	1015	1031	1049	1357	.94100	.93850	.93950	.93850	.93850	.93950	.92100
2497035	1372	1376	1377	1403	1419	1437	380	.92400	.92250	.92350	.92200	.92200	.92250	.98000
2497243	394	397	398	424	441	458	255	.98900	.98000	.98300	.97700	.98000	.98000	.98350
2497436	269	273	272	300	316	333	827	.99750	.98800	.98350	.98350	.98350	.98350	.95850
2497638	839	844	846	874	888	906	685	.96000	.95850	.96100	.96100	.95850	.96000	.96100
2497854	697	700	701	729	746	762	1617	.96250	.95800	.95950	.95950	.96100	.95950	.96800
249795	1632	1635	1637	1663	1681	1696	1418	.97050	.96850	.97000	.96850	.97000	.96850	.96250
2498061	1431	1433	1435	1462	1480	1494	807	.96400	.96100	.96250	.96150	.96300	.96100	.96000
2498229	819	824	824	853	869	885	260	.96100	.96000	.96000	.96100	.96100	.96000	.99400
2498435	274	277	277	304	321	338	488	1.00800	.99400	.99400	.98950	.99400	.99400	.96150
2498628	502	505	505	533	549	566	356	.96800	.96150	.96150	.96150	.96150	.96150	.98400
2498821	369	374	374	401	418	435	253	.99050	.98750	.98750	.98400	.98750	.98750	.99150
2499014	267	270	270	297	314	330	359	1.00600	.99150	.99150	.98700	.99150	.98700	.99150
2499207	373	375	375	403	420	436	371	1.00100	.98800	.98800	.98800	.99150	.98800	.99150
2499405	384	387	387	415	432	449	346	.99750	.98850	.98850	.98850	.99150	.99150	.98450
2499677	360	363	363	390	408	424	375	.99400	.98450	.98450	.98100	.98750	.98450	.99150
2499944	388	393	393	420	436	454	763	.99750	.99450	.99450	.99150	.99150	.99450	.96800
250020	776	781	781	808	824	842	372	.97100	.96950	.96950	.96800	.96800	.96950	.99250
2500210	384	390	390	417	434	334	347	.99550	.99550	.99550	.99250	.99550	.99050	.99750
2500476	350	351	378	396	411	372	385	.98700	.99050	.98700	.99400	.98700	.98950	.99550
2500689	388	389	416	434	449	330	344	.98650	.98950	.98650	.99250	.98650	.99200	1.00250
2500886	346	346	374	391	408	352	365	.98850	.98850	.98850	.99200	.99200	.98950	.99600
2501082	370	369	396	413	429	333	347	.99250	.98950	.98600	.98950	.98600	.99150	1.00150
2501284	350	350	378	395	411	341	355	.99150	.99150	.99150	.99500	.99150	.99000	1.00000
2501514	358	358	386	403	419	2772	2788	.99000	.99000	.99000	.99350	.99000	.96600	.96800
2501724	2792	2793	2819	2837	760	768	774	.96700	.96750	.96700	.96750	.96600	.96200	.96200
2501937	776	803	819	2363	2377	2382	2381	.96500	.96350	.96350	.96700	.96800	.96750	.96700
2502146	2408	2426	2442	239	254	256	256	.96700	.96750	.96700	.98950	1.01050	.98950	.98950
2502355	284	301	317	709	720	725	728	.98950	.99500	.98950	.94900	.94900	.94750	.95200
250237	757	770	786	515	528	533	533	.95350	.94900	.94750	.97800	.98200	.98000	.98000
2502563	560	576	594	725	737	741	742	.97800	.97800	.98000	.96400	.96500	.96250	.96400
2502772	770	786	802	248	262	265	265	.96400	.96400	.96250	.99000	1.00500	.99000	.99000
2503011	293	310	326	232	246	249	249	.99000	.99500	.99000	.99450	1.01100	.99450	.99450
250430	277	293	310	428	444	448	447	.99450	.99450	.99450	.99550	1.00850	1.00350	1.00050
250639	474	491	507	427	441	445	446	.99800	1.00050	.99800	.99750	1.00500	1.00000	1.00250
2507254	472	488	506	413	428	431	432	.99750	.99750	1.00000	.99250	1.00350	.99550	.99800
2507453	458	476	492	310	324	327	327	.99250	.99800	.99550	.99550	1.00650	.99550	.99550
2507665	354	372	388	2961	2972	2977	2978	.99150	.99900	.99550	.96800	.96800	.96750	.96800
2507922	3006	3024	3038	819	830	834	836	.96800	.96850	.96750	.95000	.95000	.94750	.95000
2508192	865	878	895	28823	28835	28837	28851	.95150	.94750	.94750	.96600	.96600	.96550	.96600
2508399	28875	28875	28898	832	839	846	848	.96600	.96550	.96550	.95150	.94650	.94800	.95050
250852	876	890	906	739	749	754	755	.95050	.94800	.94650	.95000	.94850	.94700	.94850
2508590	784	799	815	752	760	765	771	.95000	.94850	.94700	.93000	.92600	.92500	.93250
2508798	802	810	825	873	887	892	891	.93650	.92600	.92350	.96350	.96700	.96600	.96450
2510088	918	935	952	5748	5764	5768	5769	.96350	.96450	.96450	.97750	.97850	.97800	.97850
251061	5793	5811	5825	828	842	845	846	.97750	.97800	.97750	.96200	.96600	.96200	.96350
2511268	874	890	907	4354	4367	4375	4374	.96350	.96350	.96350	.98350	.98400	.98450	.98400
2511459	4399	4416	4431	745	760	763	764	.98350	.98350	.98300	.99450	1.00000	.99550	.99700
2511644	791	808	824	1166	1178	1186	1187	.99550	.99700	.99550	.96300	.96400	.96550	.96650
2511837	1213	1226	1242	599	610	617	618	.96450	.96200	.96150	.95900	.95900	.96100	.96250
2512030	645	659	677	730	743	749	749	.96100	.95750	.95900	.96350	.96650	.96650	.96650
2512226	776	793	809	564	577	581	580	.96500	.96650	.96500	.97650	.98000	.97650	.97450
2512423	609	627	641	1603	1615	1618	1624	.97650	.98000	.97450	.94750	.94800	.94650	.95000
2512628	1653	1662	1674	1914	1920	1928	1929	.95050	.94650	.94350	.97800	.97550	.97650	.97700
251272	1956	1973	1986	4738	4744	4749	4753	.97650	.97700	.97500	.97700	.97600	.97550	.97650
2512820	4777	4797	4809	576	588	594	594	.97550	.97650	.97550	.96500	.96650	.96650	.96650
2513011	622	637	653	3029	3027	3033	3046	.96650	.96500	.96300	.87250	.86900	.86900	.87250
2513212	3069	3064	3088	633	646	652	652	.87100	.86500	.86700	.96200	.96500	.96500	.96500
2513408	679	695	711	1259	1272	1277	1277	.96350	.96350	.96200	.96250	.96450	.96350	.96350
2513605	1304	1322	1337	636	649	654	653	.96250	.96450	.96250	.97600	.97950	.97750	.97600
2513800	681	699	714	666	680	684	683	.97600	.97950	.97600	.97100	.97550	.97250	.97100
2513997	710	729	744	931	940	947	949	.96950	.97400	.97100	.94600	.94400	.94500	.94700
2514194	978	990	1009	4319	4334	4340	4341	.94800	.94400	.94600	.98400	.98500	.98500	.98550
251481	4366	4381	4399	477	492	496	495	.98450	.98450	.98450	.97800	.98700	.98250	.98000
2515577	522	539	555	649	663	669	669	.97800	.98000	.97800	.96150	.96650	.96650	.96650
2516743	695	711	728	573	585	590	590	.96350	.96350	.96350	.95450	.95650	.95450	.95450
251686	619	634	650	379	394	397	397	.95650	.95450	.95300	.97800	.98950	.98100	.98100
2516937	425	441	459	409	424	425	425	.98100	.98100	.98400	.97950	.99050	.97700	.97700
2517137	452	470	486	438	451	455	456	.97450	.97950	.97700	.97550	.98050	.97550	.97800
2517345	483	499	516	707	719	725	724	.97550	.97550	.97550	.98200	.98350	.98350	.98200
2517536	752	769	786	546	560	564	564	.98200	.98350	.98350	.98000	.98600	.98200	.98200
2517728	590	607	624	553	568	571	571	.97800	.98000	.98000	.93300	.94050	.93500	.93500
2517925	598	613	630	325	337	340	341	.93300	.93150	.93150	.96700	.97050	.96000	.96350
2518119	369	385	402	430	444	449	448	.96350	.96350	.96350	.99200	1.00000	.99750	.99500
2518312	475	492	509	414	429	432	433	.99200	.99500	.99500	.98850	.99950	.99100	.99400
2518515	459	478	494	445	460	463	464	.98850	.99650	.99400	.98700	.99700	.98950	.99200
251897	491	507	525	865	879	883	883	.98950	.98950	.99200	.97150	.97500	.97250	.97250
2520134	910	927	944	844	858	863	863	.97150	.97250	.97250	.96650	.97000	.96900	.96900
252107	890	906	924	847	861	865	865	.96750	.96750	.96900	.96750	.97150	.96900	.96900
252317	892	908	927	847	861	866	865	.96750	.96750	.97000	.96700	.97050	.96900	.96800
252525	892	908	927	850	864	868	868	.96700	.96700	.96900	.96850	.97250	.97000	.97000
252735	894	911	929	840	854	858	858	.96750	.96850	.97000	.96750	.97100	.96850	.96850
2528109	885	902	920	328	340	345	345	.96750	.96850	.97000	.96650	.97000	.96650	.96650
252944	373	388	406	239	253	257	256	.96650	.96300	.96650	.99750	1.01300	1.00250	.99750
2529584	283	300	317	246	260	263	263	.99200	.99750	.99750	.99150	1.00600	.99150	.99150
2530834	290	307	324	240	254	258	257	.98650	.99150	.99150	.99100	1.00650	.99600	.99100
2531175	285	301	318	236	250	253	253	.99100	.99100	.99100	.99600	1.01200	.99600	.99600
253153	280	297	314	241	254	257	257	.99100	.99600	.99600	.98250	.99250	.97700	.97700
2531695	285	301	319	457	473	475	475	.97700	.97700	.98250	.98050	.99200	.98250	.98250
2532130	502	518	536	237	251	254	254	.98050	.98050	.98250	.99500	1.01050	.99500	.99500
25323	282	298	315	241	255	258	258	.99500	.99500	.99500	.99750	1.01300	.99750	.99750
2532440	285	302	319	224	238	241	241	.99250	.99750	.99750	.99150	1.00850	.99150	.99150
2533309	269	285	302	240	254	256	257	.99150	.99150	.99150	1.00150	1.01700	.99600	1.00150
253361	284	301	318	256	269	272	273	.99600	1.00150	1.00150	1.00000	1.00950	.99500	1.00000
2534960	300	316	333	242	256	259	259	.99500	.99500	.99500	1.00250	1.01800	1.00250	1.00250
253571	287	303	320	250	263	267	267	1.00250	1.00250	1.00250	1.00500	1.01500	1.00500	1.00500
2536684	294	311	327	273	287	290	290	1.00000	1.00500	1.00000	.98700	1.00000	.98700	.98700
2537467	317	334	351	274	287	291	291	.98250	.98700	.98700	.98350	.99250	.98350	.98350
2537793	318	335	352	252	266	269	269	.97950	.98350	.98350	.99050	1.00500	.99050	.99050
253781	296	312	330	432	445	448	449	.98550	.98550	.99050	.97100	.97600	.96850	.97100
2538139	476	492	510	278	291	295	295	.96850	.96850	.97100	.99250	1.00100	.99250	.99250
