Identifier	Size1	Size2	Size3	Size4	Size7	Size12	Size14	Level1	Level2	Level3	Level4	Level7	Level12	Level14
3579549	6182	6190	6127	2696	2695	2698	2705	.93950	.93650	.92400	.93650	.93200	.93100	.93350
3581435	2730	2707	2764	5284	5287	5291	5304	.93250	.91850	.93300	.94200	.94050	.94000	.94250
3583309	5322	5285	5354	5319	5320	5322	5336	.94050	.93100	.94050	.94250	.94050	.94000	.94250
358442	5355	5320	5385	5193	5197	5197	5208	.94050	.93150	.94000	.94050	.93950	.93850	.94050
3585219	5230	5189	5257	5301	5305	5307	5319	.93950	.92900	.93800	.94200	.94050	.94000	.94200
3587178	5339	5304	5368	5320	5324	5327	5340	.94050	.93150	.94000	.94100	.94000	.93950	.94150
3589134	5364	5324	5389	5363	5367	5371	5385	.94100	.93100	.93950	.94200	.94050	.94000	.94250
3590253	5407	5368	5562	5564	5560	5581	5602	.94150	.93200	.93300	.93150	.93000	.93350	.93200
3592090	5557	5250	5253	5254	5268	5291	5250	.92200	.94100	.93950	.93850	.94100	.94000	.93000
3593919	5146	5145	5148	5165	5191	5155	5213	.94050	.93800	.93750	.94100	.94050	.93100	.93850
3595708	5321	5326	5327	5339	5362	5323	5389	.94250	.94150	.94050	.94300	.94200	.93200	.94100
3597556	5290	5291	5295	5310	5326	5294	5358	.94100	.93950	.93900	.94150	.93950	.93100	.93950
3599499	5292	5294	5297	5308	5327	5293	5360	.94150	.94000	.93950	.94150	.94000	.93100	.94000
3601398	5327	5329	5329	5340	5363	5328	5275	.94200	.94050	.93950	.94100	.94050	.93100	.94050
3603288	5278	5281	5296	5317	5276	5343	5299	.93900	.93850	.94100	.94000	.92950	.93850	.94100
360336	5302	5306	5319	5343	5303	5310	5312	.93950	.93950	.94150	.94100	.93100	.94150	.93950
3605195	5314	5325	5342	5310	5376	5170	5173	.93900	.94100	.93900	.93050	.93900	.94100	.93950
3607085	5173	5188	5207	5169	5237	5449	5448	.93800	.94100	.93950	.92950	.93900	.93450	.93250
3608974	5444	5457	5475	5440	3767	3765	3767	.93100	.93300	.93150	.92250	.92300	.92000	.91900
3610866	3771	3805	3794	3829	5477	5475	5474	.92000	.92150	.91500	.91950	.93200	.93000	.92900
3612755	5489	5506	5475	5460	5462	5456	5471	.93150	.92950	.92150	.93400	.93250	.93050	.93300
3614650	5487	5456	5424	5425	5420	5432	5450	.93100	.92300	.93300	.93100	.92900	.93100	.92950
3616547	5421	2072	2084	2087	2090	2116	2135	.92150	.96200	.96250	.96150	.96250	.96150	.96300
3618437	2147	5451	5454	5450	5466	5482	5449	.96100	.93250	.93100	.92900	.93200	.93000	.92150
361908	5463	5465	5461	5477	5493	5462	5466	.93250	.93100	.92900	.93200	.92950	.92150	.93250
3620036	5469	5464	5479	5495	5465	5783	5780	.93100	.92900	.93150	.92950	.92150	.94150	.93900
3621925	5777	5798	5822	5789	3910	3924	3925	.93750	.94100	.94050	.93250	.97100	.97150	.97050
3623828	3927	3956	3974	5875	5873	5872	5885	.97100	.97100	.97150	.93650	.93400	.93300	.93500
3625726	5901	5874	3533	3541	3537	3540	3574	.93300	.92650	.94850	.94800	.94500	.94600	.94750
3627617	3583	3602	5832	5830	5828	5844	5859	.94550	.94600	.93650	.93450	.93350	.93600	.93350
3629506	5834	5890	5733	5735	5732	5748	5767	.92700	.93350	.93850	.93700	.93550	.93800	.93650
3631362	5734	331	342	347	347	375	392	.92850	.95400	.95400	.95050	.95050	.95050	.95400
3633237	408	5472	5470	5472	5483	5494	5466	.95050	.93450	.93250	.93200	.93350	.93050	.92300
363497	5289	5293	5291	5307	5325	5288	6115	.93600	.93500	.93350	.93650	.93450	.92500	.93400
3635147	6118	6120	6141	6147	6102	6111	6110	.93250	.93200	.93500	.93200	.92250	.93000	.92850
3637038	6111	6128	6134	6092	5666	5666	5666	.92750	.93000	.92700	.91800	.95200	.95000	.94900
3638927	5683	5712	5685	5735	3562	3557	3561	.95200	.95200	.94450	.95000	.93750	.93300	.93250
3640812	3569	3597	3598	3625	5264	5259	5261	.93450	.93450	.93050	.93350	.93250	.92950	.92900
3642701	5276	5296	5265	5461	5458	5461	5480	.93150	.93000	.92200	.93100	.92850	.92800	.93150
3644545	5498	5461	5408	5406	5405	5419	5435	.92950	.92050	.93350	.93100	.93000	.93250	.93000
3646449	5399	5461	5236	5234	5239	5260	5277	.92100	.92900	.93100	.92850	.92850	.93200	.93000
3648342	5239	5570	5572	5571	5585	5604	5569	.92050	.93700	.93550	.93450	.93650	.93500	.92650
3650319	5093	5095	5099	5112	5136	5097	5314	.94100	.93950	.93900	.94150	.94050	.93050	.93800
365150	5314	5316	5330	5346	5310	5515	5514	.93600	.93550	.93800	.93550	.92650	.92500	.92300
3652228	5516	5535	5546	5500	5566	5679	5679	.92250	.92550	.92250	.91200	.92050	.93400	.93250
3654224	5681	5702	5718	5674	5742	5670	5672	.93150	.93500	.93300	.92300	.93150	.93400	.93250
3656197	5673	5694	5709	5666	5734	3603	3601	.93200	.93550	.93300	.92350	.93200	.94000	.93650
3656	3604	3611	3642	3643	3669	5724	5724	.93550	.93750	.93800	.93450	.93650	.93450	.93250
3658144	5726	5747	5761	5720	5788	5510	5511	.93200	.93550	.93300	.92350	.93200	.93100	.92900
3660090	5510	5530	5545	5508	5569	5447	5442	.92800	.93150	.92900	.92000	.92750	.93150	.92900
3662108	5445	5459	5480	5445	5556	5552	5555	.92850	.93100	.92950	.92100	.93550	.93300	.93250
3664253	5571	5591	5550	5623	5621	5622	5639	.93500	.93400	.92400	.93550	.93350	.93250	.93550
3666238	5654	5617	5510	5506	5504	5516	5530	.93350	.92450	.93400	.93150	.93050	.93250	.93000
366751	5498	5495	5493	5496	5509	5527	5496	.92200	.93900	.93700	.93650	.93850	.93700	.92900
3667746	5399	5397	5394	5412	5430	5393	5898	.93200	.92950	.92800	.93150	.92950	.92050	.93550
3669256	5891	5895	5911	5929	5893	5368	5366	.93250	.93250	.93500	.93350	.92500	.93150	.92900
3670765	5366	5385	5406	5367	5428	5353	5351	.92800	.93150	.93000	.92050	.92800	.93150	.92900
3672755	5351	5370	5388	5348	5413	5743	5746	.92800	.93150	.92950	.91950	.92800	.93500	.93350
3674666	5737	5759	5773	5739	5800	5372	5373	.93100	.93450	.93250	.92400	.93150	.93350	.93150
3676616	5373	5386	5402	5370	5120	5115	5119	.93050	.93300	.93100	.92250	.93300	.93000	.92950
3678619	5136	5163	5111	5183	3127	3134	3133	.93300	.93250	.92000	.93000	.96200	.96050	.95850
3680569	3141	3170	3170	6802	6799	6801	6815	.96100	.96150	.95650	.94450	.94250	.94150	.94350
3682559	6828	6792	5237	5239	5243	5256	5278	.94150	.93450	.94150	.94000	.93950	.94200	.94050
3684564	5242	5017	5021	5021	5034	5053	5017	.93150	.93750	.93600	.93500	.93750	.93550	.92600
368535	5016	5021	5020	5033	5053	5016	5768	.93750	.93600	.93500	.93750	.93600	.92600	.93550
3686510	5767	5768	5782	5796	5761	5736	5736	.93350	.93300	.93500	.93300	.92450	.93550	.93350
3688517	5728	5749	5765	5733	5678	5676	5677	.93100	.93450	.93250	.92500	.92900	.92700	.92600
3690522	5692	5696	5666	5616	5616	5618	5634	.92850	.92450	.91700	.93100	.92900	.92850	.93100
3692527	5643	5611	5464	5465	5462	5476	5491	.92800	.92000	.93550	.93350	.93200	.93450	.93250
3694491	5457	5325	5323	5326	5341	5362	5323	.92350	.93400	.93200	.93150	.93400	.93300	.92300
3696453	5384	5439	5435	5433	5451	5465	5427	.93100	.93100	.92850	.92700	.93050	.92800	.91850
3698419	5406	5407	5406	5424	5435	5403	5466	.93550	.93350	.93250	.93550	.93250	.92400	.93200
3700384	5615	5615	5615	5631	5640	5610	5669	.92900	.92700	.92600	.92850	.92550	.91800	.92500
3702333	5597	5599	5598	5614	5622	5586	5649	.93000	.92850	.92700	.93000	.92650	.91800	.92550
3704363	5691	5693	5692	5711	5713	5682	5741	.92650	.92500	.92400	.92700	.92300	.91500	.92200
370454	5678	5679	5676	5691	5695	5666	5727	.92850	.92650	.92500	.92750	.92350	.91600	.92350
3706327	5765	5765	5765	5783	5791	5758	5436	.93350	.93150	.93050	.93350	.93050	.92250	.93500
37066	5436	5434	5446	5458	5431	5708	5708	.93300	.93150	.93350	.93100	.92350	.92500	.92300
3708293	5712	5730	5732	5699	5758	5454	5456	.92300	.92550	.92150	.91350	.92050	.93100	.92950
3710202	5458	5467	5476	5449	5499	5584	5583	.92850	.93000	.92700	.91950	.92500	.92900	.92650
3712111	5581	5599	5607	5575	5293	5294	5293	.92550	.92850	.92500	.91700	.93500	.93350	.93200
3714015	5306	5319	5291	5354	5625	5622	5623	.93450	.93200	.92400	.93200	.93500	.93300	.93200
3715967	5641	5655	5618	5683	5634	5631	5633	.93500	.93250	.92400	.93200	.93600	.93350	.93300
3717945	5650	5663	5627	4850	4852	4855	4864	.93600	.93300	.92450	.96750	.96550	.96500	.96700
3719897	4892	4912	5554	5550	5553	5569	5586	.96700	.96750	.92650	.92400	.92350	.92650	.92450
3721838	5545	4979	4977	4981	4993	5010	4977	.91500	.92950	.92700	.92700	.92900	.92700	.91800
3723798	5628	5627	5630	5642	5660	5625	4989	.93200	.93000	.92950	.93150	.93000	.92150	.92850
372418	4984	4988	5003	5017	4987	3857	3853	.92550	.92500	.92800	.92500	.91650	.93600	.93200
3725758	3860	3871	3890	3856	2809	2805	2808	.93250	.93500	.93300	.92050	.91750	.91250	.91150
3727192	2818	2837	2803	1318	1319	1328	1325	.91450	.91150	.89500	.94300	.93550	.93750	.93550
3729165	1351	1341	1387	6480	6479	6486	6494	.93400	.91450	.93600	.96250	.96050	.96050	.96200
3731052	6529	6514	6550	3134	3127	3134	3141	.96300	.95800	.96100	.93150	.92600	.92650	.92850
3733066	3159	3126	3192	5418	5417	5418	5435	.92550	.91050	.92550	.93600	.93350	.93300	.93600
3735007	5447	5414	5477	5091	5090	5097	5108	.93300	.92450	.93250	.94150	.93900	.93950	.94150
3736807	5127	5093	5155	4966	4966	4970	4983	.94000	.93050	.93900	.94400	.94200	.94150	.94400
3738760	5005	4972	5032	5351	5353	5353	5368	.94300	.93350	.94150	.94050	.93850	.93750	.94050
3740733	5386	5351	5413	5306	5311	5311	5326	.93850	.92950	.93750	.94250	.94150	.94050	.94300
3742680	5342	5308	5373	5014	5014	5017	5029	.94100	.93200	.94050	.94150	.93950	.93850	.94100
374419	5049	5017	5078	3552	3557	3554	3560	.93950	.93050	.93850	.95250	.95050	.94800	.95000
3744217	3591	3605	3618	5094	5093	5097	5110	.95050	.95000	.94900	.94050	.93850	.93800	.94050
3746226	5130	5090	5159	5355	5360	5359	5374	.93900	.92850	.93850	.94100	.94000	.93900	.94150
3748176	5398	5360	5076	5076	5080	5089	5110	.94100	.93150	.94200	.94000	.93950	.94150	.94000
3749728	5077	5140	5035	5035	5036	5048	5074	.93100	.93950	.94100	.93900	.93800	.94050	.94000
3751988	5039	5303	5304	5307	5319	5337	5302	.93050	.94100	.93950	.93900	.94100	.93900	.93000
3754257	5273	5269	5271	5284	5302	5267	5036	.94150	.93850	.93800	.94050	.93850	.92950	.94200
3756206	5038	5040	5052	5074	5041	5169	5170	.94000	.93950	.94150	.94050	.93100	.94100	.93950
3758237	5172	5183	5206	5169	5048	5051	5053	.93850	.94050	.93950	.93000	.94400	.94250	.94150
3760189	5063	5083	5053	5649	5643	5647	5661	.94350	.94200	.93350	.93250	.92950	.92900	.93150
3762175	5683	5650	5058	5056	5060	5075	5097	.93050	.92250	.94050	.93800	.93750	.94050	.93950
376316	5059	5173	5175	5177	5190	5211	5176	.92950	.94200	.94050	.93950	.94200	.94050	.93150
3764247	5035	5037	5038	5050	5071	5036	5258	.94200	.94000	.93900	.94150	.94000	.93050	.94250
3766277	5258	5260	5273	5288	5255	5165	5168	.94050	.93950	.94200	.93950	.93100	.94100	.93950
3768302	5168	5180	5200	5164	5231	5158	5158	.93850	.94050	.93900	.92950	.93900	.94150	.93950
3770386	5159	5174	5194	5160	5224	4893	4894	.93850	.94100	.93950	.93050	.93900	.94750	.94550
3772482	4898	4904	4924	4904	4960	5303	5307	.94500	.94600	.94450	.93750	.94550	.94250	.94100
3774482	5309	5325	5347	5309	5371	4957	4957	.94050	.94350	.94200	.93250	.94050	.94400	.94200
3776497	4961	4969	4988	4957	5019	5264	5268	.94150	.94300	.94100	.93200	.94100	.94150	.94050
3778544	5270	5279	5300	5264	5332	4962	4963	.94000	.94150	.94000	.93050	.94000	.94400	.94200
3780640	4966	4974	4993	4965	5027	3281	3284	.94150	.94300	.94100	.93250	.94150	.95550	.95300
3782712	3286	3292	3322	3317	3354	5243	5247	.95200	.95350	.95400	.94800	.95400	.94150	.94050
378302	5249	5266	5287	5246	5314	5012	5014	.93950	.94250	.94150	.93100	.94050	.94200	.94000
3784763	5016	5029	5053	5017	5079	5266	5268	.93950	.94200	.94100	.93100	.94000	.94200	.94050
3786862	5271	5281	5304	5267	5334	5048	5047	.94000	.94200	.94100	.93150	.94050	.94350	.94150
3788958	5051	5063	5088	5055	5055	5057	5058	.94100	.94300	.94250	.93350	.94150	.93950	.93900
3790986	5070	5093	5058	4975	4972	4976	4990	.94100	.94000	.93050	.94150	.93850	.93850	.94100
3793114	5014	4978	5277	5280	5280	5296	5315	.94000	.93000	.94350	.94200	.94100	.94400	.94200
3795431	5278	4985	4985	4987	5003	5020	4986	.93250	.94200	.94000	.93900	.94200	.94000	.93050
3797566	5065	5064	5067	5078	5100	5067	5741	.94200	.94000	.93950	.94150	.94050	.93100	.97550
3799877	5752	5753	5755	5785	5801	5074	5075	.97550	.97450	.97500	.97550	.97550	.94150	.94000
3802115	5079	5089	5109	5079	5243	5247	5250	.93950	.94150	.94000	.93100	.94200	.94050	.94000
380305	5266	5286	5250	5268	5266	5266	5285	.94300	.94150	.93200	.93300	.93050	.92950	.93300
3804313	5309	5261	5322	5322	5324	5342	5359	.93200	.92100	.93350	.93150	.93100	.93400	.93200
3806516	5320	5432	5428	5431	5450	5467	5430	.92250	.93450	.93200	.93150	.93450	.93250	.92350
3808685	5384	5385	5388	5403	5421	5385	5447	.93450	.93250	.93200	.93450	.93300	.92400	.93200
3810984	5390	5390	5393	5407	5422	5390	5453	.93450	.93300	.93250	.93450	.93250	.92400	.93200
3813331	8399	8399	8404	8409	8432	8440	8454	.96150	.96000	.96000	.96050	.96000	.95900	.95850
3815476	5384	5381	5382	5400	5416	5382	5446	.93500	.93250	.93150	.93450	.93250	.92350	.93200
3817506	5376	5379	5375	5391	5412	5384	5440	.93800	.93700	.93500	.93800	.93650	.92900	.93600
3819591	5378	5381	5375	5386	5411	5391	5445	.94500	.94350	.94100	.94300	.94250	.93650	.94300
3821668	5411	5409	5410	5423	5442	5411	5471	.93650	.93400	.93300	.93550	.93400	.92550	.93300
382226	5380	5376	5379	5396	5419	5379	5383	.93450	.93200	.93150	.93450	.93350	.92350	.93500
3823662	5378	5382	5399	5420	5381	5446	5374	.93200	.93150	.93450	.93350	.92400	.93200	.93450
3825576	5368	5372	5388	5409	5370	5367	5361	.93150	.93100	.93400	.93250	.92300	.93400	.93100
3827490	5366	5382	5403	5364	5370	5365	5368	.93100	.93350	.93250	.92250	.93400	.93150	.93050
3829504	5386	5409	5369	5362	5360	5362	5375	.93400	.93300	.92300	.93500	.93250	.93200	.93450
3831048	5398	5361	5423	4742	4756	4758	4761	.93350	.92400	.93200	.97300	.97350	.97250	.97350
3832971	4787	4807	5349	5345	5350	5368	5390	.97300	.97400	.93300	.93050	.93050	.93350	.93250
3834898	5351	5413	5371	5367	5369	5387	5407	.92250	.93050	.93450	.93150	.93100	.93400	.93300
3836625	5369	5432	5502	5498	5500	5517	5532	.92350	.93150	.93250	.93000	.92900	.93200	.93000
3838359	5497	5257	5254	5258	5274	5293	5261	.92100	.93200	.92950	.92950	.93200	.93050	.92200
383894	5339	5338	5340	5359	5374	5340	5423	.93300	.93100	.93050	.93350	.93150	.92250	.93300
3840329	5424	5422	5436	5452	5415	5622	5618	.93100	.93000	.93250	.93000	.92100	.93500	.93250
3842069	5620	5637	5651	5616	5180	5176	5176	.93200	.93500	.93250	.92400	.93300	.93050	.92950
3843828	5190	5204	5173	5278	5279	5280	5293	.93200	.92950	.92100	.94000	.93850	.93750	.93950
3845562	5313	5278	5345	5376	5378	5373	5390	.93850	.92900	.93800	.93300	.93150	.92950	.93250
3847325	5404	5372	5434	5086	5090	5088	5103	.93000	.92150	.92950	.94000	.93900	.93750	.94000
3849082	5127	5089	5154	5219	5218	5217	5236	.93950	.92950	.93850	.93200	.93000	.92850	.93200
384990	5249	5207	5276	3557	3564	3565	3571	.92950	.91900	.92850	.96050	.95950	.95800	.96000
3850846	3599	3616	4515	4526	4527	4531	4562	.96000	.96000	.97000	.97000	.96900	.96950	.97050
3852584	4577	4589	4544	4557	4556	4561	4591	.97000	.96900	.97200	.97250	.97100	.97200	.97250
3854292	4606	5443	5445	5442	5456	5475	5440	.97250	.93350	.93200	.93050	.93300	.93150	.92250
3856049	4848	4847	4849	4858	4873	4844	5255	.93600	.93400	.93300	.93500	.93200	.92350	.93950
3857790	5256	5256	5271	5292	5255	5265	5267	.93750	.93650	.93900	.93800	.92850	.93950	.93800
3859526	5267	5282	5300	5265	5277	5275	5277	.93700	.93950	.93800	.92850	.94050	.93850	.93750
3861287	5292	5310	5275	5268	5268	5269	5283	.94050	.93850	.92950	.94050	.93850	.93750	.94000
3863033	5304	5270	5255	5255	5257	5271	5291	.93900	.93000	.94000	.93800	.93750	.94000	.93850
3864783	5254	3955	3965	3968	3971	3998	4018	.92900	.97300	.97300	.97200	.97300	.97250	.97350
3866529	5280	5279	5282	5296	5315	5280	5279	.94000	.93800	.93750	.94000	.93850	.92900	.94050
3868251	5281	5281	5296	5313	5280	5271	5271	.93900	.93750	.94050	.93850	.92950	.94050	.93850
386910	5272	5285	5306	5271	5249	5251	5249	.93750	.94000	.93850	.92950	.94050	.93850	.93750
3870237	5267	5287	5250	5271	5271	5272	5287	.94050	.93900	.92950	.94050	.93850	.93750	.94000
3872217	5308	5272	5275	5277	5277	5292	5309	.93900	.92950	.94050	.93900	.93750	.94050	.93850
3874193	5276	5343	5271	5272	5271	5287	5304	.92950	.93850	.94050	.93900	.93750	.94050	.93850
3876167	5269	5285	5287	5287	5303	5319	5284	.92950	.94150	.93950	.93850	.94150	.93950	.93000
3877332	3979	3992	3993	3995	4024	4042	4054	.97150	.97200	.97100	.97150	.97150	.97200	.97100
3879304	5307	5308	5308	5323	5336	5306	5369	.93600	.93450	.93350	.93600	.93350	.92500	.93350
3881277	5306	5306	5307	5321	5333	5305	5367	.93650	.93450	.93350	.93600	.93300	.92550	.93350
3883249	13512	13466	13463	13438	13451	13410	5303	.94900	.94500	.94450	.94250	.94150	.93750	.93600
3885161	5304	5305	5318	5331	5302	5366	5579	.93450	.93350	.93550	.93300	.92500	.93350	.93650
3886696	5580	5577	5594	5610	5579	5644	5591	.93500	.93350	.93650	.93450	.92650	.93450	.93500
388823	5589	5588	5602	5620	5596	5651	5110	.93250	.93150	.93400	.93200	.92550	.93200	.94150
3888705	5109	5114	5126	5149	5116	5175	5109	.93900	.93900	.94150	.94050	.93100	.93900	.94100
3890704	5109	5114	5126	5149	5115	5175	5629	.93900	.93900	.94100	.94050	.93100	.93900	.93550
3892681	5626	5628	5645	5660	5623	5688	4272	.93300	.93250	.93500	.93300	.92400	.93200	.93100
3893050	4269	4275	4288	4304	4272	4337	4313	.92800	.92800	.93100	.92850	.91750	.92850	.93150
3894992	4314	4315	4326	4343	4316	4376	5285	.92950	.92800	.93050	.92800	.91900	.92800	.93050
3896920	5282	5285	5302	5321	5284	5344	5322	.92800	.92750	.93050	.92900	.91950	.92750	.93450
3899126	5322	5323	5334	5349	5317	5383	5958	.93250	.93150	.93350	.93100	.92250	.93150	.91650
3901294	5952	5956	5977	5979	5934	5999	5460	.91400	.91350	.91650	.91250	.90350	.91050	.93550
390280	5458	5460	5468	5489	5455	4095	4094	.93300	.93250	.93400	.93250	.92400	.93950	.93650
3903292	4096	4104	4126	4099	5551	5550	5551	.93550	.93750	.93600	.92600	.93550	.93300	.93250
3905250	5568	5584	5547	5280	5275	5276	5291	.93550	.93300	.92400	.93600	.93350	.93250	.93500
39068	5309	5276	5132	5131	5134	5148	5165	.93350	.92450	.94350	.94150	.94100	.94350	.94150
3907194	5131	5433	5430	5429	5443	5461	5432	.93200	.93000	.92750	.92650	.92850	.92700	.91900
3909173	5584	5581	5584	5601	5619	5578	3680	.93450	.93200	.93150	.93450	.93250	.92300	.95950
3911165	3685	3686	3685	3718	3734	3746	4030	.95800	.95650	.95600	.95750	.95750	.95600	.97650
3912877	4045	4042	4045	4074	4092	5794	5796	.97750	.97550	.97600	.97650	.97700	.92100	.91950
3914785	5797	5814	5821	5777	3788	3787	3789	.91900	.92150	.91800	.90850	.96200	.95900	.95800
3916746	3794	3827	3833	3854	5570	5569	5570	.95900	.96050	.95800	.95900	.93550	.93350	.93250
3918699	5587	5603	5566	5628	5364	5362	5363	.93550	.93350	.92450	.93200	.93100	.92850	.92750
391877	5379	5398	5359	5421	5415	5413	5413	.93050	.92900	.91900	.92700	.93200	.92950	.92850
3920646	5433	5451	5411	5474	5151	5149	5149	.93200	.93050	.92050	.92850	.92950	.92700	.92600
3922613	5166	5176	5141	5202	5540	5541	5541	.92900	.92550	.91650	.92450	.93350	.93200	.93100
3924570	5556	5575	5536	5601	5341	5343	5342	.93350	.93200	.92250	.93100	.93800	.93650	.93500
3926569	5357	5371	5340	5399	5093	5090	5093	.93750	.93500	.92700	.93450	.93650	.93350	.93300
3928587	5111	5132	5098	5099	5096	5098	5114	.93650	.93500	.92600	.93650	.93400	.93350	.93650
3930601	5136	5104	5078	5078	5080	5097	5111	.93500	.92650	.93900	.93700	.93600	.93950	.93650
3932582	5075	5097	5094	5096	5115	5135	5099	.92700	.93700	.93450	.93350	.93700	.93550	.92600
3934578	5443	5443	5444	5462	5473	5438	5438	.93550	.93350	.93250	.93600	.93300	.92400	.93550
393464	5439	5438	5455	5467	5434	5429	5428	.93400	.93250	.93550	.93250	.92400	.93550	.93350
3936585	5430	5445	5456	5421	5620	5617	5616	.93300	.93550	.93250	.92350	.93250	.93000	.92900
3938504	5631	5647	5608	5419	5417	5422	5440	.93150	.92950	.92000	.93300	.93100	.93100	.93400
3940421	5454	5419	5378	5373	5378	5395	5408	.93150	.92250	.93150	.92900	.92900	.93150	.92900
3942418	5378	5565	5557	5558	5577	5592	5554	.92100	.93250	.92900	.92850	.93150	.92950	.92000
3944331	5560	5556	5555	5573	5587	5552	5613	.93200	.92950	.92850	.93150	.92900	.92050	.92800
3946223	5001	5003	5005	5016	5038	5005	5574	.94350	.94150	.94100	.94300	.94200	.93250	.93300
3947737	5571	5575	5591	5606	5570	5633	5002	.93050	.93000	.93300	.93050	.92200	.92950	.94000
3949633	5003	5005	5018	5042	5008	5069	5015	.93850	.93750	.94000	.93950	.93000	.93800	.94050
3951362	5017	5020	5033	5055	5022	5083	5642	.93900	.93850	.94100	.93950	.93050	.93900	.93300
3953195	5639	5641	5657	5673	5637	5778	5776	.93100	.93000	.93300	.93100	.92200	.93450	.93250
3955028	5780	5794	5811	5770	5837	5632	5629	.93200	.93450	.93250	.92300	.93150	.93550	.93300
395507	5633	5648	5663	5622	5689	5488	5482	.93250	.93500	.93300	.92350	.93200	.93000	.92750
3956973	5483	5502	5521	5482	5546	5460	5455	.92650	.92950	.92800	.91900	.92700	.92900	.92650
3958967	5456	5477	5494	5454	5518	5496	5491	.92550	.92900	.92750	.91750	.92600	.93050	.92750
3960956	5492	5510	5529	5490	5514	5512	5512	.92700	.93000	.92850	.91900	.93050	.92850	.92750
3962923	5532	5550	5510	5460	5455	5457	5475	.93100	.92900	.91950	.92950	.92700	.92600	.92900
3964853	5492	5455	5245	5244	5249	5264	5272	.92750	.91800	.93450	.93200	.93200	.93450	.93100
3966822	5234	5503	5501	5501	5522	5538	5499	.92150	.93050	.92800	.92700	.93100	.92850	.91950
3968730	5458	5455	5455	5473	5492	5454	5469	.92950	.92700	.92600	.92900	.92750	.91850	.93000
3970706	5467	5466	5480	5500	5463	5528	5523	.92750	.92650	.92900	.92750	.91850	.93000	.92750
3972670	5523	5543	5561	5522	5539	5538	5539	.92650	.93000	.92800	.91900	.92200	.92000	.91900
3974668	5555	5567	5510	5550	5543	5547	5566	.92200	.91900	.90700	.92100	.91800	.91750	.92050
397505	5573	5519	5226	5223	5220	5231	5255	.91700	.90550	.93150	.92900	.92750	.92950	.92900
3976654	5220	5441	5436	5437	5451	5468	5439	.91950	.93050	.92800	.92700	.92950	.92750	.91950
3978632	4127	4139	4141	4145	4174	4191	5962	.97750	.97750	.97650	.97750	.97800	.97800	.93400
3980623	5960	5957	5978	6001	5961	5239	5240	.93200	.93050	.93400	.93300	.92450	.93850	.93650
3982588	5243	5257	5271	5237	5965	5963	5960	.93600	.93850	.93600	.92700	.93450	.93250	.93100
3984570	5980	6003	5963	5962	5962	5960	5979	.93400	.93350	.92450	.93350	.93150	.93050	.93350
3986452	6003	5964	5963	5962	5960	5981	6004	.93250	.92400	.93400	.93200	.93100	.93450	.93350
3988466	5963	6020	5967	5966	5963	5983	6006	.92450	.93100	.93400	.93200	.93050	.93400	.93300
3990480	5966	6023	5960	5960	5959	5982	6005	.92400	.93050	.93300	.93100	.93000	.93350	.93300
3992709	5964	6022	78077	77820	77764	77615	77585	.92400	.93050	.81650	.81400	.81300	.81150	.81100
3994741	77442	77509	5087	5083	5091	5105	5119	.80950	.81000	.93400	.93150	.93200	.93450	.93200
399503	5079	5237	5234	5234	5245	5261	5226	.92150	.93550	.93300	.93200	.93400	.93150	.92250
3996695	5292	5446	5442	5443	5455	5473	5439	.93100	.93250	.93000	.92900	.93100	.92950	.92050
3998652	5502	5211	5208	5208	5222	5241	5207	.92850	.93250	.93000	.92850	.93100	.92950	.92050
4000001	5199	5203	5204	5217	5243	5200	5269	.94150	.94050	.93950	.94200	.94150	.93100	.94050
4001076	5202	5206	5208	5220	5246	5203	5272	.94200	.94050	.94000	.94200	.94150	.93100	.94050
4001570	3538	3538	3540	3548	3574	3574	3604	.94400	.94100	.94000	.94200	.94150	.93750	.94100
4004032	5206	5209	5211	5224	5248	5206	5276	.94200	.94050	.93950	.94200	.94100	.93050	.94050
4005267	5206	5210	5211	5225	5250	5206	5275	.94200	.94100	.94000	.94250	.94200	.93100	.94050
4007174	5205	5209	5210	5223	5249	5206	5196	.94150	.94050	.93950	.94200	.94150	.93050	.94200
4008849	5201	5202	5214	5240	5197	5412	5411	.94050	.94000	.94200	.94150	.93100	.93300	.93100
4010518	5411	5426	5440	5404	5194	5199	5200	.93000	.93250	.93000	.92100	.94150	.94050	.93950
4012279	5213	5239	5196	5208	5212	5213	5226	.94200	.94150	.93100	.94200	.94050	.93950	.94200
4014034	5252	5208	5203	5208	5209	5222	5248	.94150	.93050	.94150	.94050	.93950	.94200	.94150
401441	5204	5200	5204	5206	5219	5244	5201	.93050	.94150	.94050	.93950	.94200	.94150	.93100
4015724	5195	5198	5199	5212	5239	5195	5264	.94150	.94000	.93950	.94150	.94150	.93050	.94000
4017433	6733	6735	6733	6749	6753	6714	6763	.95300	.95200	.95100	.95300	.94950	.94200	.94650
4019190	5196	5201	5202	5215	5241	5197	5267	.94100	.94000	.93900	.94150	.94100	.93000	.94000
4020889	5214	5218	5219	5232	5258	5214	5283	.94200	.94100	.94000	.94250	.94200	.93100	.94050
4022586	5190	5195	5196	5208	5233	5189	5260	.94150	.94050	.93950	.94200	.94150	.93050	.94000
4024323	5212	5210	5211	5226	5241	5211	5273	.93500	.93250	.93200	.93450	.93200	.92400	.93200
