Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
GCF_001481295.1_ASM148129v1_genomic	412724	404402	403486	398360	395871	.95800	.93850	.93650	.92450	.91900
GCF_001481595.1_ASM148159v1_genomic	530792	529263	528602	527430	527038	.95600	.95350	.95200	.95000	.94950
GCF_001481635.1_ASM148163v1_genomic	530664	529123	528567	527424	526968	.95700	.95450	.95350	.95150	.95050
GCF_001481685.1_ASM148168v1_genomic	340553	337436	336915	336098	335900	.97650	.96750	.96600	.96400	.96300
GCF_001482285.1_ASM148228v1_genomic	910563	896637	893638	886321	879873	.91550	.90150	.89850	.89150	.88450
GCF_001484195.1_ASM148419v1_genomic	563809	555028	552430	547463	544455	.96500	.95000	.94550	.93700	.93150
GCF_001484685.1_ASM148468v1_genomic	473577	470012	468643	466699	465757	.96600	.95850	.95550	.95150	.94950
GCF_001485535.1_ASM148553v1_genomic	686597	674441	671633	664851	659084	.91150	.89550	.89150	.88250	.87500
GCF_001485555.1_ASM148555v1_genomic	988053	976921	973983	965098	954738	.94450	.93400	.93100	.92250	.91250
GCF_001485575.1_ASM148557v1_genomic	1020572	1013042	1005825	993581	983656	.93650	.92950	.92300	.91150	.90250
GCF_001488575.1_Halobacterium_hubeiense_JI20-1_genomic	710465	697187	694109	686976	680352	.90800	.89100	.88700	.87750	.86900
GCF_001541925.1_ASM154192v1_genomic	317930	315110	314643	313180	312585	.91900	.91100	.90950	.90500	.90350
GCF_001542905.1_ASM154290v1_genomic	739998	730088	727045	721342	717128	.89000	.87800	.87450	.86750	.86250
GCF_001548675.1_ASM154867v1_genomic	525991	523411	520839	516628	511985	.92550	.92100	.91650	.90900	.90050
GCF_001559955.1_GG12_C01_01_genomic	531428	529873	529263	528122	527682	.95700	.95400	.95300	.95100	.95000
GCF_001559965.1_GG12_C01_03_genomic	529838	528241	527662	526534	526093	.95700	.95400	.95300	.95100	.95050
GCF_001559975.1_GG12_C01_02_genomic	543728	542143	541614	540414	539891	.95750	.95450	.95350	.95150	.95050
GCF_001559985.1_GG12_C01_04_genomic	531784	530229	529613	528550	528040	.95750	.95450	.95350	.95150	.95050
GCF_001560035.1_GG12_C01_05_genomic	531051	529513	528947	527755	527295	.95700	.95400	.95300	.95100	.95000
GCF_001560045.1_GG12_C01_07_genomic	531261	529714	529133	527944	527527	.95700	.95450	.95300	.95100	.95050
GCF_001560065.1_GG12_C01_08_genomic	531204	529769	529005	527817	527368	.95550	.95300	.95150	.94950	.94850
GCF_001560085.1_GG12_C01_10_genomic	531676	530102	529548	528411	527956	.95750	.95450	.95350	.95150	.95050
GCF_001560115.1_GG12_C01_11_genomic	531151	529699	529020	527824	527367	.95600	.95350	.95250	.95000	.94900
GCF_001560125.1_GG12_C01_12_genomic	530064	528508	527849	526711	526265	.95600	.95350	.95200	.95000	.94950
GCF_001560135.1_GG12_C01_13_genomic	531704	530146	529598	528429	527910	.95750	.95450	.95350	.95150	.95050
GCF_001560165.1_GG12_C01_14_genomic	530190	528677	527959	526917	526492	.95650	.95350	.95250	.95050	.94950
GCF_001560195.1_GG12_C01_15_genomic	542039	540517	539890	538696	538167	.95700	.95450	.95300	.95100	.95000
GCF_001560205.1_GG12_C01_16_genomic	531776	530238	529658	528507	528014	.95750	.95450	.95350	.95150	.95050
GCF_001560215.1_GG12_C01_17_genomic	531209	529711	529095	527943	527494	.95700	.95400	.95300	.95100	.95000
GCF_001560245.1_GG12_C01_18_genomic	531216	529593	529001	527885	527513	.95700	.95400	.95300	.95100	.95000
GCF_001560275.1_GG12_C01_20_genomic	530635	529079	528440	527285	526826	.95650	.95350	.95250	.95050	.94950
GCF_001560285.1_GG12_C01_21_genomic	530459	528944	528290	527168	526677	.95650	.95400	.95250	.95050	.94950
GCF_001560305.1_GG12_C01_22_genomic	530749	529197	528518	527388	527034	.95650	.95400	.95250	.95050	.95000
GCF_001560315.1_NG05A_C04_genomic	527251	525735	525183	523942	523472	.95700	.95400	.95300	.95100	.95000
GCF_001560355.1_NG05A_C05_01_genomic	529547	528028	527389	526215	525713	.95650	.95400	.95300	.95050	.94950
GCF_001560375.1_NG05B_C03_01_genomic	531468	529990	529288	528129	527672	.95650	.95400	.95250	.95050	.94950
GCF_001560385.1_NG05B_C06_02_genomic	539630	538101	537502	536238	535720	.95700	.95400	.95300	.95100	.95000
GCF_001560405.1_NG05B_C06_03_genomic	535468	533956	533329	532105	531659	.95700	.95400	.95300	.95100	.95000
GCF_001560435.1_NG05B_C06_04_genomic	522612	521108	520515	519402	518901	.95650	.95400	.95300	.95050	.94950
GCF_001560455.1_NG05B_C06_05_genomic	523229	521679	521098	519940	519483	.95700	.95400	.95300	.95100	.95000
GCF_001560465.1_NG05B_C06_06_genomic	537904	536564	535644	534362	533789	.95550	.95300	.95150	.94900	.94800
GCF_001560485.1_NG05B_C06_07_genomic	523205	521691	521146	520003	519522	.95700	.95400	.95300	.95100	.95000
GCF_001560515.1_NG05B_C06_11_genomic	530961	529520	528801	527600	527123	.95650	.95400	.95250	.95050	.94950
GCF_001560525.1_NG05B_C06_12_genomic	535730	534220	533646	532436	531922	.95700	.95450	.95300	.95100	.95000
GCF_001560555.1_NG05B_C06_13_genomic	531142	529891	529036	527695	527158	.95500	.95300	.95150	.94900	.94800
GCF_001560565.1_NG05B_CO5_01_genomic	531194	529647	529103	527902	527413	.95700	.95400	.95300	.95100	.95000
GCF_001560595.1_NG05B_CO5_02_genomic	536253	534710	534110	532899	532473	.95700	.95450	.95300	.95100	.95000
GCF_001560605.1_NG05B_CO5_03_genomic	526319	524732	524183	523062	522546	.95750	.95450	.95350	.95150	.95050
GCF_001560635.1_NG05B_CO5_04_genomic	531577	530049	529400	528276	527855	.95650	.95400	.95250	.95050	.95000
GCF_001560645.1_NG05B_CO5_05_genomic	530330	528810	528212	527067	526549	.95700	.95400	.95300	.95100	.95000
GCF_001560675.1_NG05B_CO5_06_genomic	535235	534051	533087	531745	531255	.95500	.95300	.95100	.94850	.94800
GCF_001560685.1_NG05B_CO5_08_genomic	521344	519795	519244	518069	517573	.95700	.95400	.95300	.95100	.95000
GCF_001560715.1_NG05B_CO5_09_genomic	528484	526945	526324	525133	524731	.95700	.95450	.95300	.95100	.95000
GCF_001560725.1_NG05B_CO5_10_genomic	536105	534593	534003	532836	532274	.95700	.95450	.95350	.95150	.95050
GCF_001560755.1_NG05B_CO5_11_genomic	521173	519670	519088	517945	517498	.95650	.95400	.95250	.95050	.94950
GCF_001560765.1_NG05B_CO5_12_genomic	534464	532907	532274	531137	530649	.95700	.95400	.95300	.95100	.95000
GCF_001560795.1_NG05B_CO5_13_genomic	530517	528899	528324	527170	526726	.95750	.95450	.95350	.95150	.95050
GCF_001560815.1_NG05B_CO5_14_genomic	536078	534482	533943	532733	532241	.95750	.95450	.95350	.95150	.95050
GCF_001560835.1_NG05B_CO5_15_genomic	525717	524188	523532	522458	522056	.95700	.95400	.95300	.95100	.95000
GCF_001563245.1_ASM156324v1_genomic	481964	480018	477795	473588	469560	.87550	.87200	.86800	.86050	.85300
GCF_001571385.1_ASM157138v1_genomic	638879	626968	623701	617382	611901	.94150	.92400	.91900	.91000	.90150
GCF_001571405.1_ASM157140v1_genomic	536615	528824	527593	524290	521965	.96550	.95150	.94900	.94300	.93900
GCF_001577775.1_ASM157777v1_genomic	480986	476709	476314	474483	474011	.97300	.96450	.96350	.96000	.95900
GCF_001592435.1_ASM159243v1_genomic	464782	457387	457201	454283	453236	.98050	.96500	.96450	.95800	.95600
GCF_001593955.1_ASM159395v1_genomic	933792	925285	922364	913600	903183	.93850	.93000	.92700	.91800	.90750
GCF_001602375.1_ASM160237v1_genomic	580715	569496	568342	564076	560841	.94950	.93100	.92950	.92250	.91700
GCF_001625445.1_ASM162544v1_genomic	1153643	1139822	1138339	1129921	1122596	.94250	.93100	.93000	.92300	.91700
GCF_001639265.1_ASM163926v1_genomic	539840	541649	534124	525830	511032	.82850	.83150	.81950	.80700	.78400
GCF_001639275.1_ASM163927v1_genomic	471669	470118	467099	462197	456552	.88150	.87850	.87300	.86350	.85300
GCF_001639285.1_ASM163928v1_genomic	553867	556132	548637	540191	527983	.84900	.85250	.84100	.82800	.80950
GCF_001639295.1_ASM163929v1_genomic	508513	509095	504164	498235	485832	.84250	.84350	.83500	.82550	.80450
GCF_001647085.1_ASM164708v1_genomic	473725	466684	466383	463806	462823	.98250	.96750	.96700	.96150	.95950
GCF_001647155.1_ASM164715v1_genomic	1026262	1014642	1011210	1002046	995475	.94750	.93700	.93350	.92550	.91900
GCF_001663375.1_ASM166337v1_genomic	544270	535107	532300	527044	523614	.96300	.94700	.94200	.93250	.92650
GCF_001719125.1_ASM171912v1_genomic	633972	632310	630800	628620	626963	.94300	.94050	.93850	.93500	.93250
GCF_001723155.1_ASM172315v1_genomic	1152287	1162505	1136197	1109318	1080337	.88750	.89550	.87500	.85450	.83200
GCF_001729285.1_ASM172928v1_genomic	781503	776782	775788	772570	767890	.93900	.93300	.93200	.92800	.92250
GCF_001729375.1_ASM172937v1_genomic	1022740	1018976	1014337	1006740	995410	.95650	.95300	.94900	.94150	.93100
GCF_001729385.1_ASM172938v1_genomic	417000	413286	413188	410963	409858	.92150	.91350	.91300	.90800	.90550
GCF_001729395.1_ASM172939v1_genomic	351808	347690	347576	345075	344083	.90400	.89350	.89300	.88650	.88400
GCF_001729455.1_ASM172945v1_genomic	397433	392258	391962	389519	388315	.92850	.91600	.91550	.91000	.90700
GCF_001729965.1_ASM172996v1_genomic	387849	384078	383240	379917	377303	.89700	.88850	.88650	.87850	.87250
GCF_001748385.1_ASM174838v1_genomic	491308	481374	481151	476367	475089	.97150	.95200	.95150	.94200	.93950
GCF_001767315.1_ASM176731v1_genomic	465478	459204	458931	455088	453859	.94400	.93100	.93050	.92300	.92050
GCF_001861355.1_ASM186135v1_genomic	1076641	1066813	1064449	1055772	1046787	.94000	.93150	.92950	.92200	.91400
GCF_001870125.1_ASM187012v1_genomic	704613	704878	701958	698803	693885	.94250	.94300	.93900	.93500	.92800
GCF_001886955.1_ASM188695v1_genomic	492102	485716	485363	481375	479911	.94350	.93150	.93050	.92300	.92000
GCF_001888095.1_ASM188809v1_genomic	483689	478879	478214	476796	476161	.97250	.96250	.96150	.95850	.95700
GCF_001889405.1_ASM188940v1_genomic	491425	486741	485621	483694	482880	.97150	.96250	.96000	.95650	.95450
GCF_001950595.1_ASM195059v1_genomic	593625	583188	582794	576655	573927	.92250	.90600	.90550	.89600	.89150
GCF_001953745.1_ASM195374v1_genomic	899380	890207	884538	875612	867141	.90350	.89450	.88900	.88000	.87150
GCF_001971705.1_ASM197170v1_genomic	894495	885169	883526	878028	874033	.93250	.92300	.92150	.91550	.91150
GCF_001989615.1_ASM198961v1_genomic	867056	856337	852231	842871	834814	.91750	.90650	.90200	.89200	.88350
GCF_002025255.2_ASM202525v2_genomic	785377	773919	770575	762428	752459	.90650	.89350	.88950	.88000	.86850
GCF_002072215.1_ASM207221v1_genomic	525053	522878	520340	516325	512244	.85900	.85550	.85100	.84450	.83800
GCF_002077075.2_ASM207707v2_genomic	367960	360015	357866	353687	350661	.95000	.92950	.92400	.91300	.90500
GCF_002078205.2_ASM207820v2_genomic	561376	556434	550536	543062	537429	.95600	.94750	.93750	.92450	.91500
GCF_002078355.1_ASM207835v1_genomic	428854	425528	423266	420891	418838	.93900	.93150	.92650	.92150	.91700
GCF_002114285.1_ASM211428v1_genomic	812641	804410	800342	792936	786490	.90200	.89300	.88850	.88000	.87300
GCF_002116695.1_ASM211669v1_genomic	617010	614042	612404	609388	606755	.91850	.91400	.91150	.90700	.90300
GCF_002135005.1_ASM213500v1_genomic	715390	710875	702423	691080	655022	.86500	.85950	.84950	.83550	.79200
GCF_002135045.1_ASM213504v1_genomic	702129	692232	689882	684397	680940	.89250	.88000	.87700	.87000	.86550
GCF_002153915.1_ASM215391v1_genomic	348301	346530	344688	341010	338348	.92050	.91600	.91100	.90150	.89400
GCF_002156705.1_ASM215670v1_genomic	898033	887712	883379	876545	869606	.91400	.90350	.89900	.89200	.88500
GCF_002156965.1_ASM215696v1_genomic	312465	309605	309245	307817	307275	.91900	.91050	.90950	.90500	.90350
GCF_002177135.1_ASM217713v1_genomic	927833	916775	915706	908203	902779	.94800	.93700	.93550	.92800	.92250
GCF_002194565.1_Pdsh-A1.0_genomic	492417	488424	486731	484561	483927	.96400	.95650	.95300	.94850	.94750
GCF_002197185.1_ASM219718v1_genomic	452753	442573	442552	438592	437032	.97600	.95450	.95400	.94550	.94200
GCF_002201895.1_ASM220189v1_genomic	345183	342548	342411	341556	341353	.97100	.96350	.96350	.96100	.96050
GCF_002201915.1_ASM220191v1_genomic	347888	345339	345135	344327	344140	.97300	.96550	.96500	.96300	.96200
GCF_002208625.1_ASM220862v1_genomic	417395	411589	411388	407833	405875	.86900	.85700	.85650	.84900	.84500
GCF_002214165.1_ASM221416v1_genomic	225014	223845	222525	221712	221313	.94500	.94000	.93450	.93100	.92900
GCF_002214365.1_ASM221436v1_genomic	450807	440435	439493	435646	434211	.96600	.94350	.94150	.93350	.93000
GCF_002214385.1_ASM221438v1_genomic	410991	404395	404353	402090	401307	.98200	.96600	.96600	.96050	.95850
GCF_002214465.1_ASM221446v1_genomic	470415	460838	460771	457093	455765	.97850	.95900	.95850	.95100	.94800
GCF_002214485.1_ASM221448v1_genomic	437346	428905	428759	425716	424426	.97950	.96050	.96050	.95350	.95050
GCF_002214505.1_ASM221450v1_genomic	495406	485267	485221	481071	479419	.97650	.95650	.95650	.94800	.94500
GCF_002214525.1_ASM221452v1_genomic	370877	362365	362005	359665	358800	.97400	.95150	.95050	.94450	.94200
GCF_002214545.1_ASM221454v1_genomic	506249	497311	496864	493206	491721	.98000	.96300	.96200	.95500	.95200
GCF_002214565.1_ASM221456v1_genomic	456650	446653	446563	442711	441224	.97700	.95600	.95550	.94750	.94400
GCF_002214585.1_ASM221458v1_genomic	499810	491713	491360	487856	486350	.97850	.96250	.96200	.95500	.95200
GCF_002214605.1_ASM221460v1_genomic	477952	473655	473430	471494	470962	.97450	.96550	.96500	.96100	.96000
GCF_002215285.1_ASM221528v1_genomic	748944	742112	739304	732494	726366	.91350	.90550	.90200	.89350	.88600
GCF_002215305.1_ASM221530v1_genomic	833358	826378	823246	816257	808934	.91750	.90950	.90600	.89850	.89050
GCF_002215405.1_ASM221540v1_genomic	520766	519159	518602	517485	517123	.95900	.95600	.95500	.95300	.95250
GCF_002215445.1_ASM221544v1_genomic	543846	542173	541629	540447	539984	.95800	.95500	.95400	.95200	.95100
GCF_002215485.1_ASM221548v1_genomic	547250	545622	545011	543763	543254	.95700	.95450	.95300	.95100	.95000
GCF_002215525.1_ASM221552v1_genomic	536139	534469	533946	532792	532363	.95800	.95500	.95400	.95200	.95100
GCF_002215565.1_ASM221556v1_genomic	533131	531492	530915	529755	529312	.95800	.95500	.95400	.95200	.95100
GCF_002243045.1_ASM224304v1_genomic	758521	754399	750105	745402	741960	.95850	.95350	.94800	.94200	.93750
GCF_002252585.1_ASM225258v1_genomic	439122	434345	432890	429311	426426	.91200	.90200	.89900	.89150	.88550
GCF_002252725.1_ASM225272v1_genomic	837974	829249	825114	817409	809069	.90550	.89600	.89150	.88300	.87400
GCF_002252735.1_ASM225273v1_genomic	1047134	1039881	1032130	1020215	995908	.90150	.89550	.88900	.87850	.85750
GCF_002252745.1_ASM225274v1_genomic	670148	662034	659775	654743	650901	.90250	.89150	.88850	.88150	.87650
GCF_002252755.1_ASM225275v1_genomic	855798	845748	842367	835854	830570	.89800	.88750	.88400	.87700	.87150
GCF_002252805.1_ASM225280v1_genomic	752895	744019	740934	734136	727503	.89850	.88750	.88400	.87600	.86800
GCF_002252815.1_ASM225281v1_genomic	745208	738264	733244	725259	718189	.89100	.88250	.87650	.86700	.85850
GCF_002252835.1_ASM225283v1_genomic	799906	790613	787224	780434	774909	.90250	.89200	.88800	.88050	.87400
GCF_002252865.1_ASM225286v1_genomic	472444	465247	463917	460021	458229	.89450	.88100	.87850	.87100	.86750
GCF_002252875.1_ASM225287v1_genomic	736814	727558	725002	718985	714689	.90000	.88850	.88550	.87800	.87300
GCF_002252895.1_ASM225289v1_genomic	814788	805020	801685	795278	789867	.89900	.88800	.88450	.87750	.87150
GCF_002252925.1_ASM225292v1_genomic	840687	830662	827210	820972	815671	.89850	.88800	.88450	.87750	.87200
GCF_002252965.1_ASM225296v1_genomic	886065	876206	872808	866153	860199	.90300	.89300	.88950	.88250	.87650
GCF_002252985.1_ASM225298v1_genomic	743413	733886	731003	725176	720025	.89600	.88450	.88100	.87400	.86750
GCF_002286985.1_ASM228698v1_genomic	784714	775500	772219	764795	758705	.89500	.88450	.88100	.87250	.86550
GCF_002287175.1_ASM228717v1_genomic	811421	806851	805298	801659	796467	.93650	.93100	.92900	.92500	.91900
GCF_002287195.1_ASM228719v1_genomic	430792	425141	424841	420920	416729	.89350	.88200	.88100	.87300	.86450
GCF_002287235.1_ASM228723v1_genomic	1161411	1162240	1151399	1140502	1124736	.91300	.91350	.90500	.89650	.88400
GCF_002355635.1_ASM235563v1_genomic	703122	695161	692170	686582	682677	.90550	.89500	.89150	.88400	.87900
GCF_002355655.1_ASM235565v1_genomic	680264	670492	667334	661021	655903	.88350	.87050	.86650	.85850	.85150
GCF_002379115.1_ASM237911v1_genomic	827873	819496	815181	807048	799292	.90350	.89400	.88950	.88050	.87200
GCF_002487355.1_ASM248735v1_genomic	896138	891165	887043	880892	873034	.95950	.95400	.95000	.94300	.93450
GCF_002494345.1_ASM249434v1_genomic	1032196	1021467	1018643	1011481	1004619	.92250	.91250	.91000	.90400	.89750
GCF_002572525.1_ASM257252v1_genomic	1161742	1156433	1148280	1137111	1123278	.91850	.91450	.90800	.89900	.88800
GCF_002727095.1_ASM272709v1_genomic	875830	866917	862912	855027	846199	.90750	.89850	.89400	.88600	.87700
GCF_002727125.1_ASM272712v1_genomic	814946	805922	802974	795899	788378	.91100	.90100	.89750	.88950	.88150
GCF_002761295.1_ASM276129v1_genomic	504535	499838	498791	497115	496271	.96800	.95900	.95700	.95400	.95200
GCF_002787055.1_ASM278705v1_genomic	411422	406843	406620	404630	403909	.96950	.95850	.95800	.95350	.95150
GCF_002813085.1_ASM281308v1_genomic	415582	410770	410068	407407	405787	.92050	.91000	.90850	.90250	.89900
GCF_002813655.1_ASM281365v1_genomic	595753	591854	590401	588011	586633	.95100	.94450	.94200	.93850	.93600
GCF_002813675.1_ASM281367v1_genomic	594534	590829	588979	586466	584877	.94200	.93600	.93300	.92900	.92650
GCF_002813695.1_ASM281369v1_genomic	593778	590365	588313	585635	584026	.94400	.93850	.93550	.93100	.92850
GCF_002844195.1_ASM284419v1_genomic	1048522	1036885	1033672	1025899	1017660	.90900	.89850	.89600	.88900	.88200
GCF_002844335.1_ASM284433v1_genomic	883361	871072	870166	863730	860031	.94950	.93600	.93500	.92800	.92400
GCF_002855455.1_ASM285545v1_genomic	854278	844938	842530	836868	832719	.92450	.91450	.91200	.90600	.90150
GCF_002906215.1_ASM290621v1_genomic	379825	371009	370646	368123	366915	.93900	.91750	.91650	.91050	.90700
GCF_002906575.1_ASM290657v1_genomic	1136125	1122913	1118676	1111437	1102230	.91400	.90300	.89950	.89400	.88650
GCF_002945325.1_ASM294532v1_genomic	397545	393584	393024	390717	389463	.92700	.91800	.91650	.91100	.90800
GCF_002952775.1_ASM295277v1_genomic	769216	761279	758491	752565	747774	.92850	.91900	.91550	.90850	.90250
GCF_002973515.1_ASM297351v1_genomic	451555	447740	446076	444356	443540	.96500	.95650	.95300	.94950	.94750
GCF_003045125.1_CN25urea_metaspades_genomic	290105	287238	287062	285988	285644	.93150	.92250	.92150	.91800	.91700
GCF_003052125.1_ASM305212v1_genomic	404268	400055	399662	397317	396031	.93050	.92100	.92000	.91450	.91150
GCF_003111605.1_ASM311160v1_genomic	353522	349209	349062	346867	346083	.91600	.90500	.90450	.89900	.89700
GCF_003111625.1_ASM311162v1_genomic	531447	528079	526691	523650	520859	.94750	.94150	.93900	.93350	.92850
GCF_003149675.1_ASM314967v1_genomic	419765	414402	413884	410061	405781	.89250	.88100	.88000	.87150	.86250
GCF_003173335.1_ASM317333v1_genomic	901249	891211	888075	883283	878410	.96350	.95300	.94950	.94450	.93900
GCF_003173355.1_ASM317335v1_genomic	908287	899991	897635	893987	890479	.97050	.96150	.95900	.95500	.95150
GCF_003175215.1_ASM317521v1_genomic	412242	409312	409094	407845	407513	.93800	.93150	.93100	.92800	.92700
GCF_003201675.2_ASM320167v2_genomic	588834	588010	583689	581377	579917	.92550	.92450	.91750	.91400	.91150
GCF_003201765.2_ASM320176v2_genomic	525423	522390	521645	519949	518811	.92750	.92250	.92100	.91800	.91600
GCF_003201835.2_ASM320183v2_genomic	658842	656838	653822	650911	648487	.89400	.89150	.88750	.88350	.88000
GCF_003205235.1_ASM320523v1_genomic	430093	426512	424535	423088	422451	.96100	.95300	.94850	.94550	.94400
GCF_003264935.1_ASM326493v1_genomic	352686	349152	348862	346802	346219	.96100	.95150	.95050	.94500	.94300
GCF_003265405.1_ASM326540v1_genomic	381839	377802	377005	374021	372298	.89800	.88850	.88650	.87950	.87550
GCF_003268005.1_ASM326800v1_genomic	651467	650782	644957	637551	629084	.90850	.90750	.89950	.88900	.87700
GCF_003287355.1_ASM328735v1_genomic	812543	803577	800077	794737	789316	.90650	.89650	.89250	.88650	.88050
GCF_003336245.1_ASM333624v1_genomic	810042	800227	797081	790549	784696	.91300	.90200	.89850	.89100	.88450
GCF_003342675.1_ASM334267v1_genomic	860119	848590	845165	837401	830045	.91150	.89950	.89600	.88750	.87950
GCF_003342695.1_ASM334269v1_genomic	802481	790835	788115	780798	774966	.90950	.89600	.89300	.88500	.87800
GCF_003344565.1_ASM334456v1_genomic	1055303	1047278	1040769	1027998	1004737	.91650	.90950	.90400	.89250	.87250
GCF_003351065.1_ASM335106v1_genomic	882326	865924	864600	856393	850261	.91150	.89450	.89300	.88450	.87800
GCF_003351865.1_ASM335186v1_genomic	339519	334795	333459	331807	330316	.90300	.89000	.88650	.88200	.87800
GCF_003369835.1_ASM336983v1_genomic	985023	967372	964071	956142	948221	.90100	.88500	.88200	.87450	.86750
GCF_003382685.1_ASM338268v1_genomic	876859	864734	861665	852902	844760	.91400	.90100	.89800	.88900	.88050
GCF_003382985.1_ASM338298v1_genomic	915649	900277	897721	890333	884544	.91100	.89600	.89350	.88600	.88000
GCF_003383005.1_ASM338300v1_genomic	882023	866494	864002	855820	850221	.90850	.89250	.88950	.88150	.87550
GCF_003383015.1_ASM338301v1_genomic	823549	809138	806598	798978	792942	.91000	.89400	.89100	.88250	.87600
GCF_003383025.1_ASM338302v1_genomic	951934	936418	933255	925746	918776	.91150	.89700	.89400	.88650	.88000
GCF_003383065.1_ASM338306v1_genomic	866632	851003	848681	840821	835109	.90900	.89250	.89000	.88200	.87600
GCF_003383085.1_ASM338308v1_genomic	896108	880790	878077	871021	865372	.91000	.89450	.89200	.88450	.87900
GCF_003383095.1_ASM338309v1_genomic	917102	901453	898678	891667	885818	.91450	.89850	.89600	.88900	.88300
GCF_003383195.1_ASM338319v1_genomic	989971	975483	971115	962286	953006	.90700	.89350	.88950	.88150	.87300
GCF_003385755.1_ASM338575v1_genomic	415016	407943	407454	404514	403549	.97100	.95450	.95350	.94650	.94400
GCF_003400025.1_ASM340002v1_genomic	614062	604905	600040	594523	590035	.96500	.95050	.94300	.93400	.92700
GCF_003400145.1_ASM340014v1_genomic	615490	606375	601434	595831	590996	.96450	.95000	.94250	.93350	.92600
GCF_003430805.1_ASM343080v1_genomic	893034	884424	880892	874627	868636	.92700	.91800	.91450	.90800	.90150
GCF_003430825.1_ASM343082v1_genomic	876824	868355	864894	858756	853299	.92550	.91650	.91300	.90650	.90050
GCF_003431325.1_ASM343132v1_genomic	370995	363143	361884	358713	357251	.96400	.94350	.94050	.93200	.92850
GCF_003439925.1_ASM343992v1_genomic	791360	778975	776253	769446	764231	.91150	.89700	.89400	.88600	.88000
GCF_003586325.1_ASM358632v1_genomic	972885	957766	954287	946501	937107	.91300	.89900	.89550	.88850	.87950
GCF_003602035.1_ASM360203v1_genomic	896052	885088	883395	876160	869218	.92550	.91400	.91200	.90450	.89750
GCF_003605575.1_ASM360557v1_genomic	587493	575996	575825	571011	569234	.95200	.93350	.93300	.92500	.92250
GCF_003605635.1_ASM360563v1_genomic	719004	708127	706435	699675	694107	.95550	.94100	.93900	.93000	.92250
GCF_003610195.1_ASM361019v1_genomic	1118372	1104352	1100446	1093393	1081986	.91950	.90800	.90450	.89900	.88950
GCF_003634715.1_ASM363471v1_genomic	1009544	1003123	995711	984711	975535	.90550	.90000	.89300	.88350	.87500
GCF_003665865.1_ASM366586v1_genomic	880786	865223	862708	854576	848902	.90800	.89200	.88950	.88100	.87500
GCF_003665885.1_ASM366588v1_genomic	994887	982915	980998	973206	966267	.94950	.93800	.93600	.92850	.92200
GCF_003665905.1_ASM366590v1_genomic	882847	867297	864747	856629	850841	.90800	.89200	.88950	.88100	.87500
GCF_003665925.1_ASM366592v1_genomic	895443	886956	883481	877372	870491	.92500	.91650	.91300	.90650	.89950
GCF_003665935.1_ASM366593v1_genomic	811459	801805	799105	793949	789876	.91500	.90400	.90100	.89500	.89050
GCF_003665955.1_ASM366595v1_genomic	786506	776785	773109	766272	759623	.89700	.88600	.88200	.87400	.86650
GCF_003665985.1_ASM366598v1_genomic	982137	970144	968554	961204	954956	.95050	.93900	.93750	.93000	.92400
GCF_003666005.1_ASM366600v1_genomic	791542	807710	776494	746804	710696	.81000	.82650	.79450	.76400	.72700
GCF_003666015.1_ASM366601v1_genomic	927348	917597	912437	904062	892925	.89600	.88650	.88150	.87350	.86250
GCF_003666025.1_ASM366602v1_genomic	735765	724894	722235	715740	711710	.89000	.87650	.87350	.86550	.86050
GCF_003666065.1_ASM366606v1_genomic	1079460	1068472	1065548	1056399	1046248	.95000	.94050	.93800	.93000	.92100
GCF_003675855.1_ASM367585v1_genomic	847763	833531	830808	823777	818207	.90750	.89250	.88950	.88200	.87600
GCF_003675875.1_ASM367587v1_genomic	932654	918913	914725	907693	901018	.90600	.89250	.88850	.88200	.87550
GCF_003688715.1_ASM368871v1_genomic	804091	792380	789991	782954	777954	.91750	.90400	.90150	.89300	.88750
GCF_003697815.1_ASM369781v1_genomic	846393	838751	836033	827213	816678	.93800	.92950	.92650	.91650	.90500
GCF_003697845.1_ASM369784v1_genomic	812749	803659	800736	795518	790046	.90500	.89450	.89150	.88550	.87950
GCF_003711245.1_ASM371124v1_genomic	402451	395064	394613	391042	389992	.96550	.94800	.94700	.93850	.93550
GCF_003721175.2_ASM372117v2_genomic	697964	687700	682821	675537	667912	.87900	.86600	.86000	.85100	.84100
GCF_003721435.2_ASM372143v2_genomic	796514	788303	782760	775060	767761	.88950	.88000	.87400	.86550	.85700
GCF_003722055.1_ASM372205v1_genomic	491396	486670	485686	483880	482916	.97200	.96300	.96100	.95750	.95550
GCF_003722075.1_MethanohalophilusRSK_genomic	476912	472824	471378	469634	468779	.96850	.96050	.95750	.95400	.95200
GCF_003722095.1_ASM372209v1_genomic	613642	602989	602066	595472	591737	.92250	.90650	.90500	.89500	.88950
GCF_003722115.1_ASM372211v1_genomic	504308	499589	498724	496964	496177	.97000	.96100	.95950	.95600	.95450
GCF_003722155.1_ASM372215v1_genomic	451072	447329	445496	443729	442782	.96450	.95650	.95250	.94850	.94650
GCF_003730195.1_ASM373019v1_genomic	1149259	1134672	1129842	1122372	1113300	.90600	.89450	.89100	.88500	.87800
GCF_003781945.1_ASM378194v1_genomic	829204	820925	816707	809077	801377	.89250	.88350	.87900	.87100	.86250
