Identifier	Size1	Size2	Size3	Size4	Size7	Size12	Size14	Level1	Level2	Level3	Level4	Level7	Level12	Level14
4682242	68	81	86	86	113	129	147	1.27250	1.39400	1.33350	1.33350	1.27250	1.27250	1.33350
468313	64	76	82	82	109	125	142	1.41650	1.50000	1.50000	1.50000	1.41650	1.41650	1.41650
4684288	68	81	88	88	114	129	148	1.13500	1.24300	1.29750	1.29750	1.18900	1.13500	1.24300
4686250	57	69	75	75	103	119	136	1.73900	1.91300	1.91300	1.91300	1.91300	1.91300	1.91300
4688227	56	68	73	73	101	117	134	2.25000	2.50000	2.25000	2.25000	2.25000	2.25000	2.25000
4690165	58	70	76	76	103	119	136	1.76000	1.92000	1.92000	1.92000	1.76000	1.76000	1.76000
4692111	56	68	73	73	101	117	134	2.25000	2.50000	2.25000	2.25000	2.25000	2.25000	2.25000
4694051	54	66	72	72	99	115	132	2.80000	3.20000	3.20000	3.20000	2.80000	2.80000	2.80000
4695995	63	75	81	81	108	124	142	1.39150	1.47850	1.47850	1.47850	1.39150	1.39150	1.47850
4697879	60	71	78	78	105	121	138	1.57600	1.57600	1.69700	1.69700	1.57600	1.57600	1.57600
4699763	58	70	76	76	104	119	137	1.62950	1.77800	1.77800	1.77800	1.77800	1.62950	1.77800
470092	65	76	83	83	110	126	143	1.38450	1.38450	1.46150	1.46150	1.38450	1.38450	1.38450
4701647	63	76	82	82	108	124	142	1.36150	1.53200	1.53200	1.53200	1.36150	1.36150	1.44700
4703531	69	81	87	87	114	130	148	1.23950	1.29600	1.29600	1.29600	1.23950	1.23950	1.29600
4705414	63	75	81	81	108	124	141	1.45450	1.54550	1.54550	1.54550	1.45450	1.45450	1.45450
4707136	68	80	86	85	113	129	146	1.33350	1.39700	1.39700	1.33350	1.33350	1.33350	1.33350
47072	65	78	83	83	110	126	144	1.28550	1.42850	1.35700	1.35700	1.28550	1.28550	1.35700
4708855	71	83	90	89	117	133	150	1.23100	1.28200	1.33350	1.28200	1.28200	1.28200	1.28200
4710572	62	75	80	80	108	124	141	1.39550	1.58150	1.48850	1.48850	1.48850	1.48850	1.48850
4712291	58	69	76	76	103	119	136	1.76000	1.76000	1.92000	1.92000	1.76000	1.76000	1.76000
4714010	60	72	79	79	105	121	139	1.44450	1.55550	1.66650	1.66650	1.44450	1.44450	1.55550
4715851	59	70	76	76	104	120	137	1.77800	1.77800	1.77800	1.77800	1.77800	1.77800	1.77800
4717571	71	84	89	89	116	133	150	1.20000	1.30000	1.25000	1.25000	1.20000	1.25000	1.25000
4719519	71	83	89	89	116	132	149	1.24700	1.29850	1.29850	1.29850	1.24700	1.24700	1.24700
471953	65	78	84	84	110	126	144	1.22050	1.35600	1.35600	1.35600	1.22050	1.22050	1.28800
4721472	66	78	83	82	110	127	143	1.35700	1.42850	1.35700	1.28550	1.28550	1.35700	1.28550
4723996	64	76	82	82	109	125	142	1.33350	1.41200	1.41200	1.41200	1.33350	1.33350	1.33350
4725510	58	69	76	76	103	119	136	1.76000	1.76000	1.92000	1.92000	1.76000	1.76000	1.76000
4727253	67	79	85	85	112	128	145	1.23100	1.29250	1.29250	1.29250	1.23100	1.23100	1.23100
4728781	62	74	81	81	108	124	141	1.33350	1.42200	1.51100	1.51100	1.42200	1.42200	1.42200
4730402	70	82	88	88	115	131	149	1.15000	1.20000	1.20000	1.20000	1.15000	1.15000	1.20000
4731892	66	78	83	83	111	127	144	1.35700	1.42850	1.35700	1.35700	1.35700	1.35700	1.35700
4733419	66	79	85	85	111	127	145	1.24600	1.37700	1.37700	1.37700	1.24600	1.24600	1.31150
4734925	53	64	70	70	98	114	131	8.00000	8.00000	8.00000	8.00000	8.00000	8.00000	8.00000
4736493	62	74	80	80	107	123	140	1.42850	1.52400	1.52400	1.52400	1.42850	1.42850	1.42850
473653	57	69	76	76	102	118	136	1.73900	1.91300	2.08700	2.08700	1.73900	1.73900	1.91300
4738606	66	78	84	84	111	127	145	1.24600	1.31150	1.31150	1.31150	1.24600	1.24600	1.31150
4740223	62	75	81	82	108	124	141	1.25000	1.41650	1.41650	1.50000	1.33350	1.33350	1.33350
4741751	62	74	81	81	107	123	141	1.30450	1.39150	1.47850	1.47850	1.30450	1.30450	1.39150
4743331	68	80	86	86	113	129	146	1.16650	1.22200	1.22200	1.22200	1.16650	1.16650	1.16650
4744970	70	81	87	87	115	131	148	1.27800	1.27800	1.27800	1.27800	1.27800	1.27800	1.27800
4746476	68	81	87	87	114	130	148	1.15050	1.26050	1.26050	1.26050	1.20550	1.20550	1.26050
4748589	55	67	72	72	100	116	133	2.28550	2.57150	2.28550	2.28550	2.28550	2.28550	2.28550
4750118	52	63	69	69	97	113	130	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000
4752045	61	74	79	79	107	123	140	1.43600	1.64100	1.53850	1.53850	1.53850	1.53850	1.53850
4754022	53	65	70	70	98	114	131	4.80000	5.60000	4.80000	4.80000	4.80000	4.80000	4.80000
475591	53	64	70	70	98	114	131	8.00000	8.00000	8.00000	8.00000	8.00000	8.00000	8.00000
4756032	59	70	76	76	104	120	137	1.60000	1.60000	1.60000	1.60000	1.60000	1.60000	1.60000
4757947	71	84	90	90	116	132	150	1.20000	1.30000	1.30000	1.30000	1.20000	1.20000	1.25000
4759908	55	66	72	72	100	116	133	2.46150	2.46150	2.46150	2.46150	2.46150	2.46150	2.46150
4760959	63	76	82	82	109	124	143	1.25500	1.41200	1.41200	1.41200	1.33350	1.25500	1.41200
4762970	55	66	71	71	100	116	133	2.90900	2.90900	2.54550	2.54550	2.90900	2.90900	2.90900
4764910	60	73	78	78	105	121	139	1.48550	1.71450	1.60000	1.60000	1.48550	1.48550	1.60000
4766849	54	66	72	72	99	115	133	2.80000	3.20000	3.20000	3.20000	2.80000	2.80000	3.20000
4768856	70	83	89	89	115	131	149	1.19500	1.29850	1.29850	1.29850	1.19500	1.19500	1.24700
4770842	71	83	89	89	116	132	150	1.23100	1.28200	1.28200	1.28200	1.23100	1.23100	1.28200
4772746	55	67	73	73	100	116	134	2.13350	2.40000	2.40000	2.40000	2.13350	2.13350	2.40000
4774006	55	66	72	72	100	117	133	2.28550	2.28550	2.28550	2.28550	2.28550	2.57150	2.28550
477451	64	77	83	83	109	125	143	1.25950	1.40750	1.40750	1.40750	1.25950	1.25950	1.33350
4775330	66	78	84	84	111	127	144	1.28800	1.35600	1.35600	1.35600	1.28800	1.28800	1.28800
4777245	56	66	72	72	100	117	133	2.57150	2.28550	2.28550	2.28550	2.28550	2.57150	2.28550
4779127	68	82	87	87	114	129	147	1.16650	1.33350	1.27800	1.27800	1.22200	1.16650	1.22200
4781125	53	65	70	70	98	114	131	4.80000	5.60000	4.80000	4.80000	4.80000	4.80000	4.80000
4783110	58	71	77	77	104	120	138	1.41950	1.67750	1.67750	1.67750	1.54850	1.54850	1.67750
4785084	55	68	74	74	101	116	134	2.00000	2.50000	2.50000	2.50000	2.25000	2.00000	2.25000
4787095	68	81	87	87	114	129	147	1.18300	1.29600	1.29600	1.29600	1.23950	1.18300	1.23950
4789104	54	66	71	71	99	115	132	3.11100	3.55550	3.11100	3.11100	3.11100	3.11100	3.11100
4791061	54	65	70	70	98	114	131	4.66650	4.66650	4.00000	4.00000	4.00000	4.00000	4.00000
4793002	71	84	89	89	116	132	150	1.23100	1.33350	1.28200	1.28200	1.23100	1.23100	1.28200
4794941	63	75	81	81	108	124	141	1.42200	1.51100	1.51100	1.51100	1.42200	1.42200	1.42200
4796881	58	71	77	77	104	120	137	1.51700	1.79300	1.79300	1.79300	1.65500	1.65500	1.65500
4798676	65	79	84	84	111	127	145	1.16150	1.35500	1.29050	1.29050	1.22600	1.22600	1.29050
479916	67	78	84	84	112	128	145	1.33350	1.33350	1.33350	1.33350	1.33350	1.33350	1.33350
4800388	63	74	81	81	108	124	142	1.42200	1.42200	1.51100	1.51100	1.42200	1.42200	1.51100
4802315	56	67	73	73	101	117	134	2.40000	2.40000	2.40000	2.40000	2.40000	2.40000	2.40000
4804615	58	71	78	78	104	120	138	1.33350	1.57600	1.69700	1.69700	1.45450	1.45450	1.57600
4806619	54	65	72	72	99	115	133	2.80000	2.80000	3.20000	3.20000	2.80000	2.80000	3.20000
4808516	59	71	77	77	104	120	138	1.50000	1.62500	1.62500	1.62500	1.50000	1.50000	1.62500
4810329	53	64	70	70	98	114	131	4.80000	4.80000	4.80000	4.80000	4.80000	4.80000	4.80000
4812144	61	73	79	79	106	122	140	1.40000	1.50000	1.50000	1.50000	1.40000	1.40000	1.50000
4813954	55	66	72	72	100	116	133	2.66650	2.66650	2.66650	2.66650	2.66650	2.66650	2.66650
481489	66	78	84	84	111	127	145	1.31050	1.37950	1.37950	1.37950	1.31050	1.31050	1.37950
4815770	54	66	72	72	99	115	132	2.80000	3.20000	3.20000	3.20000	2.80000	2.80000	2.80000
4817675	52	64	69	69	97	113	130	10.00000	12.00000	10.00000	10.00000	10.00000	10.00000	10.00000
4819580	59	72	78	78	105	120	138	1.50000	1.75000	1.75000	1.75000	1.62500	1.50000	1.62500
4821483	56	68	74	74	101	117	134	2.00000	2.22200	2.22200	2.22200	2.00000	2.00000	2.00000
4823387	69	82	87	87	113	129	147	1.25700	1.37150	1.31450	1.31450	1.20000	1.20000	1.25700
4825288	56	67	73	73	101	117	134	2.11750	2.11750	2.11750	2.11750	2.11750	2.11750	2.11750
4827100	59	71	78	78	105	120	138	1.50000	1.62500	1.75000	1.75000	1.62500	1.50000	1.62500
4828958	62	75	81	81	108	124	141	1.30450	1.47850	1.47850	1.47850	1.39150	1.39150	1.39150
4830948	58	70	76	76	103	119	136	1.76000	1.92000	1.92000	1.92000	1.76000	1.76000	1.76000
4832939	52	63	69	69	97	113	130	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000
483399	58	70	76	76	103	119	137	1.69250	1.84600	1.84600	1.84600	1.69250	1.69250	1.84600
4834888	53	64	70	70	98	114	131	6.00000	6.00000	6.00000	6.00000	6.00000	6.00000	6.00000
4836836	55	67	73	73	100	116	133	2.28550	2.57150	2.57150	2.57150	2.28550	2.28550	2.28550
4838728	54	66	72	72	99	115	132	3.11100	3.55550	3.55550	3.55550	3.11100	3.11100	3.11100
4840677	65	78	83	83	110	126	143	1.35850	1.50950	1.43400	1.43400	1.35850	1.35850	1.35850
4842624	52	63	69	69	97	113	130	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000
4844226	54	65	71	71	99	115	132	3.11100	3.11100	3.11100	3.11100	3.11100	3.11100	3.11100
4846542	59	72	77	77	104	119	137	1.60000	1.86650	1.73350	1.73350	1.60000	1.46650	1.60000
4848501	69	81	86	86	113	130	147	1.29400	1.35300	1.29400	1.29400	1.23550	1.29400	1.29400
4850408	55	67	73	73	101	116	134	2.13350	2.40000	2.40000	2.40000	2.40000	2.13350	2.40000
4852238	66	78	84	83	111	128	144	1.24600	1.31150	1.31150	1.24600	1.24600	1.31150	1.24600
485343	60	71	77	77	105	121	138	1.67750	1.67750	1.67750	1.67750	1.67750	1.67750	1.67750
4854253	67	79	85	85	112	128	145	1.27000	1.33350	1.33350	1.33350	1.27000	1.27000	1.27000
4855995	66	79	84	84	111	127	144	1.22600	1.35500	1.29050	1.29050	1.22600	1.22600	1.22600
4857889	58	70	77	77	103	119	137	1.62950	1.77800	1.92600	1.92600	1.62950	1.62950	1.77800
4859776	60	74	79	79	106	122	139	1.30000	1.60000	1.50000	1.50000	1.40000	1.40000	1.40000
4861670	59	72	78	78	104	120	138	1.45450	1.69700	1.69700	1.69700	1.45450	1.45450	1.57600
4863510	65	77	83	83	110	126	143	1.33350	1.40750	1.40750	1.40750	1.33350	1.33350	1.33350
4865530	58	70	76	76	103	119	136	1.69250	1.84600	1.84600	1.84600	1.69250	1.69250	1.69250
4867383	68	80	86	86	113	129	146	1.21750	1.27550	1.27550	1.27550	1.21750	1.21750	1.21750
4869278	53	65	70	70	98	114	131	4.80000	5.60000	4.80000	4.80000	4.80000	4.80000	4.80000
4871078	68	81	86	86	113	129	146	1.18300	1.29600	1.23950	1.23950	1.18300	1.18300	1.18300
4872868	59	72	78	78	104	120	138	1.54850	1.80650	1.80650	1.80650	1.54850	1.54850	1.67750
487464	53	64	70	70	98	114	131	8.00000	8.00000	8.00000	8.00000	8.00000	8.00000	8.00000
4874860	68	80	87	87	114	129	147	1.23550	1.29400	1.35300	1.35300	1.29400	1.23550	1.29400
4876992	70	82	88	88	115	131	148	1.29600	1.35200	1.35200	1.35200	1.29600	1.29600	1.29600
4879070	62	73	80	80	108	124	141	1.36350	1.36350	1.45450	1.45450	1.45450	1.45450	1.45450
4881226	67	80	86	86	112	128	146	1.23100	1.35400	1.35400	1.35400	1.23100	1.23100	1.29250
4882964	67	80	86	86	113	129	146	1.21200	1.33350	1.33350	1.33350	1.27250	1.27250	1.27250
4884702	62	75	81	81	108	124	141	1.33350	1.51100	1.51100	1.51100	1.42200	1.42200	1.42200
4886438	55	67	74	74	101	117	134	2.00000	2.25000	2.50000	2.50000	2.25000	2.25000	2.25000
4888177	64	76	82	82	109	125	142	1.38800	1.46950	1.46950	1.46950	1.38800	1.38800	1.38800
4890067	69	82	88	88	115	131	149	1.10000	1.20000	1.20000	1.20000	1.15000	1.15000	1.20000
489008	69	80	87	87	114	130	147	1.18900	1.18900	1.24300	1.24300	1.18900	1.18900	1.18900
4892108	66	78	84	84	111	127	145	1.33350	1.40350	1.40350	1.40350	1.33350	1.33350	1.40350
4894073	61	73	79	79	107	123	140	1.43600	1.53850	1.53850	1.53850	1.53850	1.53850	1.53850
4896066	67	78	85	85	112	128	145	1.31150	1.31150	1.37700	1.37700	1.31150	1.31150	1.31150
4897975	67	80	85	85	112	128	146	1.27000	1.39700	1.33350	1.33350	1.27000	1.27000	1.33350
4899943	67	79	85	86	112	128	146	1.17650	1.23550	1.23550	1.29400	1.17650	1.17650	1.23550
4901978	62	73	80	80	107	123	140	1.46350	1.46350	1.56100	1.56100	1.46350	1.46350	1.46350
4903942	69	81	87	87	114	130	147	1.25700	1.31450	1.31450	1.31450	1.25700	1.25700	1.25700
4905174	60	73	79	79	105	121	139	1.36850	1.57900	1.57900	1.57900	1.36850	1.36850	1.47350
490582	56	67	73	73	101	117	134	2.40000	2.40000	2.40000	2.40000	2.40000	2.40000	2.40000
49068	55	67	73	73	100	116	134	2.13350	2.40000	2.40000	2.40000	2.13350	2.13350	2.40000
4907009	71	84	89	89	116	132	149	1.23100	1.33350	1.28200	1.28200	1.23100	1.23100	1.23100
4908919	65	77	84	84	110	126	144	1.24150	1.31050	1.37950	1.37950	1.24150	1.24150	1.31050
4910824	52	63	70	70	97	113	131	10.00000	10.00000	12.00000	12.00000	10.00000	10.00000	12.00000
4912817	70	81	87	87	115	131	148	1.29600	1.29600	1.29600	1.29600	1.29600	1.29600	1.29600
4914725	58	70	76	76	104	120	137	1.62950	1.77800	1.77800	1.77800	1.77800	1.77800	1.77800
4916694	63	75	81	81	108	124	142	1.33350	1.41650	1.41650	1.41650	1.33350	1.33350	1.41650
4918572	59	70	76	76	104	120	137	1.65500	1.65500	1.65500	1.65500	1.65500	1.65500	1.65500
4920205	68	81	87	87	114	130	148	1.15050	1.26050	1.26050	1.26050	1.20550	1.20550	1.26050
4922206	60	72	78	78	105	121	139	1.52950	1.64700	1.64700	1.64700	1.52950	1.52950	1.64700
4923911	55	67	73	73	100	116	133	2.28550	2.57150	2.57150	2.57150	2.28550	2.28550	2.28550
4926166	69	82	88	88	114	130	148	1.20550	1.31500	1.31500	1.31500	1.20550	1.20550	1.26050
492655	60	73	78	78	105	121	139	1.44450	1.66650	1.55550	1.55550	1.44450	1.44450	1.55550
4928165	54	66	71	71	99	115	132	3.11100	3.55550	3.11100	3.11100	3.11100	3.11100	3.11100
4930164	71	84	89	89	116	132	149	1.20000	1.30000	1.25000	1.25000	1.20000	1.20000	1.20000
4932156	62	74	80	80	107	123	140	1.46350	1.56100	1.56100	1.56100	1.46350	1.46350	1.46350
4934119	64	76	81	81	109	125	142	1.28300	1.35850	1.28300	1.28300	1.28300	1.28300	1.28300
4936407	56	67	73	73	101	117	134	2.40000	2.40000	2.40000	2.40000	2.40000	2.40000	2.40000
4938662	54	65	71	71	99	115	132	4.00000	4.00000	4.00000	4.00000	4.00000	4.00000	4.00000
4940924	62	74	80	80	107	123	140	1.46350	1.56100	1.56100	1.56100	1.46350	1.46350	1.46350
4943161	65	77	83	83	110	126	143	1.28550	1.35700	1.35700	1.35700	1.28550	1.28550	1.28550
4945436	57	68	74	74	102	118	135	2.00000	2.00000	2.00000	2.00000	2.00000	2.00000	2.00000
494652	55	66	72	72	100	116	133	2.46150	2.46150	2.46150	2.46150	2.46150	2.46150	2.46150
4947750	56	67	73	73	101	117	134	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000
4950482	62	74	81	81	108	123	141	1.39550	1.48850	1.58150	1.58150	1.48850	1.39550	1.48850
4952311	67	79	85	85	112	129	146	1.29050	1.35500	1.35500	1.35500	1.29050	1.35500	1.35500
4953916	57	69	75	75	102	118	135	1.81800	2.00000	2.00000	2.00000	1.81800	1.81800	1.81800
4955874	57	69	75	75	102	118	135	1.81800	2.00000	2.00000	2.00000	1.81800	1.81800	1.81800
4957832	53	64	70	70	98	114	131	6.00000	6.00000	6.00000	6.00000	6.00000	6.00000	6.00000
4959787	57	69	75	75	103	118	136	1.81800	2.00000	2.00000	2.00000	2.00000	1.81800	2.00000
4961760	69	81	87	87	114	130	148	1.27550	1.33350	1.33350	1.33350	1.27550	1.27550	1.33350
4963661	65	77	83	83	110	126	143	1.33350	1.40750	1.40750	1.40750	1.33350	1.33350	1.33350
4965661	56	67	73	73	101	117	134	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000	2.25000
496595	58	69	76	76	103	119	137	1.76000	1.76000	1.92000	1.92000	1.76000	1.76000	1.92000
4967573	66	79	86	86	112	128	146	1.11750	1.23550	1.29400	1.29400	1.17650	1.17650	1.23550
4969471	57	68	75	75	102	118	136	1.81800	1.81800	2.00000	2.00000	1.81800	1.81800	2.00000
4971372	61	73	80	80	107	122	140	1.36600	1.46350	1.56100	1.56100	1.46350	1.36600	1.46350
4973262	67	80	86	86	112	128	146	1.21200	1.33350	1.33350	1.33350	1.21200	1.21200	1.27250
4975159	57	69	75	75	102	118	135	1.81800	2.00000	2.00000	2.00000	1.81800	1.81800	1.81800
4977067	69	82	87	87	114	130	148	1.20550	1.31500	1.26050	1.26050	1.20550	1.20550	1.26050
4978958	62	73	78	78	106	122	139	1.57900	1.57900	1.47350	1.47350	1.47350	1.47350	1.47350
4980484	58	69	75	75	103	119	136	1.76000	1.76000	1.76000	1.76000	1.76000	1.76000	1.76000
4982484	63	76	81	81	108	124	142	1.39150	1.56500	1.47850	1.47850	1.39150	1.39150	1.47850
4984046	58	70	76	76	103	119	137	1.69250	1.84600	1.84600	1.84600	1.69250	1.69250	1.84600
498502	65	78	84	84	110	126	144	1.22050	1.35600	1.35600	1.35600	1.22050	1.22050	1.28800
4985585	62	73	80	80	107	123	141	1.42850	1.42850	1.52400	1.52400	1.42850	1.42850	1.52400
4987079	55	66	71	71	100	116	132	2.90900	2.90900	2.54550	2.54550	2.90900	2.90900	2.54550
4989067	59	71	76	76	104	120	137	1.71450	1.85700	1.71450	1.71450	1.71450	1.71450	1.71450
4991043	59	71	77	77	104	120	138	1.50000	1.62500	1.62500	1.62500	1.50000	1.50000	1.62500
4992934	69	83	88	88	115	131	149	1.12800	1.28200	1.23100	1.23100	1.17950	1.17950	1.23100
4994824	64	76	82	82	109	125	143	1.28300	1.35850	1.35850	1.35850	1.28300	1.28300	1.35850
4996716	55	67	74	74	101	116	134	2.00000	2.25000	2.50000	2.50000	2.25000	2.00000	2.25000
4998607	58	70	76	77	103	119	137	1.57150	1.71450	1.71450	1.85700	1.57150	1.57150	1.71450
5000498	57	70	76	76	103	118	136	1.53850	1.84600	1.84600	1.84600	1.69250	1.53850	1.69250
5002258	57	67	74	74	102	118	135	2.00000	1.80000	2.00000	2.00000	2.00000	2.00000	2.00000
500247	66	77	83	83	110	127	143	1.40750	1.40750	1.40750	1.40750	1.33350	1.40750	1.33350
5004052	57	67	74	74	102	118	135	2.00000	1.80000	2.00000	2.00000	2.00000	2.00000	2.00000
5005846	65	77	83	83	110	126	144	1.30900	1.38200	1.38200	1.38200	1.30900	1.30900	1.38200
5007836	58	69	75	75	103	119	136	1.91300	1.91300	1.91300	1.91300	1.91300	1.91300	1.91300
5009779	57	68	74	74	102	118	135	1.90500	1.90500	1.90500	1.90500	1.90500	1.90500	1.90500
5011725	67	79	85	85	112	128	146	1.29050	1.35500	1.35500	1.35500	1.29050	1.29050	1.35500
5013669	64	76	82	82	109	125	143	1.33350	1.41200	1.41200	1.41200	1.33350	1.33350	1.41200
5015613	68	80	86	86	113	129	147	1.27250	1.33350	1.33350	1.33350	1.27250	1.27250	1.33350
5017559	68	81	87	87	114	129	147	1.21750	1.33350	1.33350	1.33350	1.27550	1.21750	1.27550
5019501	62	74	80	79	107	123	140	1.42850	1.52400	1.52400	1.42850	1.42850	1.42850	1.42850
5021648	55	66	72	72	100	116	133	2.90900	2.90900	2.90900	2.90900	2.90900	2.90900	2.90900
502320	70	82	88	88	115	131	148	1.26050	1.31500	1.31500	1.31500	1.26050	1.26050	1.26050
5023644	61	74	80	80	106	122	140	1.36600	1.56100	1.56100	1.56100	1.36600	1.36600	1.46350
5025553	54	65	72	72	99	115	133	2.80000	2.80000	3.20000	3.20000	2.80000	2.80000	3.20000
5027118	70	83	88	88	115	131	149	1.19500	1.29850	1.24700	1.24700	1.19500	1.19500	1.24700
5029133	54	65	71	71	99	115	132	4.00000	4.00000	4.00000	4.00000	4.00000	4.00000	4.00000
5031149	63	75	80	80	108	124	141	1.45450	1.54550	1.45450	1.45450	1.45450	1.45450	1.45450
5033087	63	76	81	81	108	124	141	1.36150	1.53200	1.44700	1.44700	1.36150	1.36150	1.36150
5035082	67	79	86	86	112	128	146	1.25000	1.31250	1.37500	1.37500	1.25000	1.25000	1.31250
5036993	52	63	69	69	97	113	130	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000
5038964	70	83	88	88	115	131	148	1.21050	1.31600	1.26300	1.26300	1.21050	1.21050	1.21050
5040750	54	66	73	73	100	115	133	2.33350	2.66650	3.00000	3.00000	2.66650	2.33350	2.66650
5042511	67	80	86	86	112	129	146	1.23100	1.35400	1.35400	1.35400	1.23100	1.29250	1.29250
504383	59	70	76	76	104	120	137	1.71450	1.71450	1.71450	1.71450	1.71450	1.71450	1.71450
5044524	64	76	82	82	109	126	142	1.30750	1.38450	1.38450	1.38450	1.30750	1.38450	1.30750
5046551	58	70	76	76	103	119	137	1.69250	1.84600	1.84600	1.84600	1.69250	1.69250	1.84600
5048423	65	77	83	83	110	127	144	1.28550	1.35700	1.35700	1.35700	1.28550	1.35700	1.35700
5050388	67	79	86	86	113	129	146	1.21200	1.27250	1.33350	1.33350	1.27250	1.27250	1.27250
5052348	67	79	86	86	113	129	146	1.21200	1.27250	1.33350	1.33350	1.27250	1.27250	1.27250
5054308	69	82	88	88	114	130	148	1.20550	1.31500	1.31500	1.31500	1.20550	1.20550	1.26050
5056028	57	69	76	76	103	118	136	1.66650	1.83350	2.00000	2.00000	1.83350	1.66650	1.83350
5057932	65	77	83	83	110	126	143	1.33350	1.40750	1.40750	1.40750	1.33350	1.33350	1.33350
5059724	64	76	82	82	109	125	143	1.33350	1.41200	1.41200	1.41200	1.33350	1.33350	1.41200
5061481	69	82	88	87	114	130	148	1.22200	1.33350	1.33350	1.27800	1.22200	1.22200	1.27800
5063236	53	64	71	71	98	114	132	4.00000	4.00000	4.66650	4.66650	4.00000	4.00000	4.66650
506429	59	71	77	77	104	120	138	1.60000	1.73350	1.73350	1.73350	1.60000	1.60000	1.73350
5065264	70	82	88	88	115	131	148	1.21050	1.26300	1.26300	1.26300	1.21050	1.21050	1.21050
5067256	65	78	83	83	110	126	144	1.28550	1.42850	1.35700	1.35700	1.28550	1.28550	1.35700
5068599	61	73	80	80	107	122	140	1.33350	1.42850	1.52400	1.52400	1.42850	1.33350	1.42850
5069550	62	75	81	81	107	123	141	1.33350	1.51100	1.51100	1.51100	1.33350	1.33350	1.42200
5070483	59	71	77	77	104	120	138	1.54850	1.67750	1.67750	1.67750	1.54850	1.54850	1.67750
5072336	59	71	76	76	104	120	137	1.65500	1.79300	1.65500	1.65500	1.65500	1.65500	1.65500
5073329	53	64	71	71	98	114	132	4.00000	4.00000	4.66650	4.66650	4.00000	4.00000	4.66650
5074506	65	76	82	82	110	126	143	1.41200	1.41200	1.41200	1.41200	1.41200	1.41200	1.41200
5075943	60	71	78	78	105	121	138	1.48550	1.48550	1.60000	1.60000	1.48550	1.48550	1.48550
5077089	57	68	75	75	102	118	135	1.73900	1.73900	1.91300	1.91300	1.73900	1.73900	1.73900
5078350	69	81	87	87	114	130	148	1.20550	1.26050	1.26050	1.26050	1.20550	1.20550	1.26050
508020	59	71	77	77	104	120	138	1.60000	1.73350	1.73350	1.73350	1.60000	1.60000	1.73350
5080345	54	66	71	71	99	115	132	3.11100	3.55550	3.11100	3.11100	3.11100	3.11100	3.11100
5082318	52	63	69	69	97	113	130	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000	20.00000
5084292	54	65	71	71	99	115	132	3.50000	3.50000	3.50000	3.50000	3.50000	3.50000	3.50000
5086261	61	73	79	79	106	122	139	1.47350	1.57900	1.57900	1.57900	1.47350	1.47350	1.47350
5088249	71	83	88	88	116	132	149	1.28000	1.33350	1.28000	1.28000	1.28000	1.28000	1.28000
5089848	52	63	69	69	97	113	130	10.00000	10.00000	10.00000	10.00000	10.00000	10.00000	10.00000
5091454	60	71	75	75	104	121	136	1.36850	1.36850	1.15800	1.15800	1.26300	1.36850	1.15800
5093045	64	76	81	81	109	125	142	1.44700	1.53200	1.44700	1.44700	1.44700	1.44700	1.44700
5094634	63	75	81	81	108	124	141	1.42200	1.51100	1.51100	1.51100	1.42200	1.42200	1.42200
5096223	70	82	88	88	115	131	148	1.26050	1.31500	1.31500	1.31500	1.26050	1.26050	1.26050
509636	60	72	78	78	105	121	138	1.57600	1.69700	1.69700	1.69700	1.57600	1.57600	1.57600
5097813	69	82	88	88	115	131	148	1.14300	1.24700	1.24700	1.24700	1.19500	1.19500	1.19500
5099810	63	74	80	80	108	124	141	1.42200	1.42200	1.42200	1.42200	1.42200	1.42200	1.42200
5101814	61	72	79	79	106	122	140	1.43600	1.43600	1.53850	1.53850	1.43600	1.43600	1.53850
5103818	53	64	70	70	98	114	131	8.00000	8.00000	8.00000	8.00000	8.00000	8.00000	8.00000
5105680	59	71	77	77	104	120	137	1.71450	1.85700	1.85700	1.85700	1.71450	1.71450	1.71450
51070	58	70	76	76	103	119	137	1.62950	1.77800	1.77800	1.77800	1.62950	1.62950	1.77800
5107543	70	82	89	89	115	131	149	1.16450	1.21500	1.26600	1.26600	1.16450	1.16450	1.21500
5109405	60	72	77	77	105	121	138	1.62500	1.75000	1.62500	1.62500	1.62500	1.62500	1.62500
5111418	60	72	79	79	105	121	139	1.44450	1.55550	1.66650	1.66650	1.44450	1.44450	1.55550
511225	57	69	74	74	102	118	135	1.90500	2.09500	1.90500	1.90500	1.90500	1.90500	1.90500
5113413	68	80	86	86	113	129	146	1.25350	1.31350	1.31350	1.31350	1.25350	1.25350	1.25350
5115408	67	79	85	85	112	128	145	1.27000	1.33350	1.33350	1.33350	1.27000	1.27000	1.27000
5117404	63	76	82	82	108	124	142	1.33350	1.50000	1.50000	1.50000	1.33350	1.33350	1.41650
5119400	58	70	77	77	104	119	137	1.62950	1.77800	1.92600	1.92600	1.77800	1.62950	1.77800
