Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
GCF_000979495.1_gtlEnvA5udCFS_genomic.fna	2323206	2285251	2282871	2284332	2282724	0.953492	0.937915	0.936938	0.937537	0.936877
GCF_000979505.1_gtlEnvA5udCFS_genomic.fna	2304496	2266306	2263384	2265345	2263342	0.952444	0.93666	0.935452	0.936263	0.935435
GCF_000979515.1_gtlEnvA5udCFS_genomic.fna	2307641	2270638	2268183	2269696	2268143	0.953428	0.93814	0.937126	0.937751	0.937109
GCF_000979555.1_gtlEnvA5udCFS_genomic.fna	2307426	2271949	2269315	2271056	2269277	0.952427	0.937783	0.936696	0.937415	0.93668
GCF_000979575.1_gtlEnvA5udCFS_genomic.fna	2288945	2253881	2251201	2252951	2251161	0.952297	0.937708	0.936593	0.937322	0.936577
GCF_000979585.1_gtlEnvA5udCFS_genomic.fna	2279638	2243734	2241057	2242767	2241014	0.95262	0.937616	0.936498	0.937212	0.93648
GCF_000979595.1_gtlEnvA5udCFS_genomic.fna	2344769	2305952	2303210	2304972	2303105	0.952387	0.93662	0.935506	0.936222	0.935464
GCF_000979635.1_gtlEnvA5udCFS_genomic.fna	2344750	2305540	2302629	2304525	2302487	0.952245	0.936321	0.935139	0.935909	0.935081
GCF_000979655.1_gtlEnvA5udCFS_genomic.fna	2269329	2231729	2228726	2230637	2228663	0.952552	0.936769	0.935509	0.936311	0.935482
GCF_000979665.1_gtlEnvA5udCFS_genomic.fna	2315033	2273540	2270537	2272557	2270382	0.951991	0.934929	0.933694	0.934524	0.93363
GCF_000979675.1_gtlEnvA5udCFS_genomic.fna	2240364	2206416	2204022	2205505	2203973	0.952467	0.938034	0.937017	0.937647	0.936996
GCF_000979685.1_gtlEnvA5udCFS_genomic.fna	2320725	2284101	2281431	2283162	2281327	0.952348	0.937319	0.936223	0.936933	0.93618
GCF_000979735.1_gtlEnvA5udCFS_genomic.fna	2311887	2276868	2274275	2275885	2274202	0.952252	0.937828	0.93676	0.937423	0.93673
GCF_000979745.1_gtlEnvA5udCFS_genomic.fna	2272452	2237456	2234943	2236523	2234904	0.953314	0.938633	0.937578	0.938241	0.937562
GCF_000979755.1_gtlEnvA5udCFS_genomic.fna	2318180	2279947	2277107	2278977	2276973	0.952383	0.936676	0.935509	0.936277	0.935454
GCF_000979765.1_gtlEnvA5udCFS_genomic.fna	2326443	2288594	2286074	2287665	2285972	0.952304	0.936811	0.93578	0.936431	0.935738
GCF_000979815.1_gtlEnvA5udCFS_genomic.fna	1980616	1953627	1952362	1952960	1952384	0.952984	0.939998	0.939389	0.939677	0.9394
GCF_000979825.1_gtlEnvA5udCFS_genomic.fna	2309912	2273873	2271523	2272977	2271447	0.952762	0.937897	0.936927	0.937527	0.936896
GCF_000979845.1_gtlEnvA5udCFS_genomic.fna	1747806	1725700	1725269	1725246	1725328	0.953813	0.941749	0.941514	0.941502	0.941546
GCF_000979855.1_gtlEnvA5udCFS_genomic.fna	2291834	2255392	2252890	2254508	2252794	0.95295	0.937798	0.936757	0.93743	0.936717
GCF_000979895.1_gtlEnvA5udCFS_genomic.fna	2254548	2220199	2218185	2219383	2218162	0.952916	0.938398	0.937547	0.938054	0.937537
GCF_000979915.1_gtlEnvA5udCFS_genomic.fna	2289546	2254017	2251394	2253073	2251282	0.952681	0.937897	0.936806	0.937505	0.936759
GCF_000979925.1_gtlEnvA5udCFS_genomic.fna	2307026	2271797	2269503	2270833	2269456	0.95319	0.938634	0.937686	0.938236	0.937667
GCF_000979935.1_gtlEnvA5udCFS_genomic.fna	2263923	2228348	2226185	2227493	2226147	0.953516	0.938533	0.937622	0.938173	0.937606
GCF_000979975.1_gtlEnvA5udCFS_genomic.fna	2274848	2238661	2235684	2237616	2235549	0.954627	0.939441	0.938192	0.939003	0.938135
GCF_000979995.1_gtlEnvA5udCFS_genomic.fna	2267250	2231360	2228848	2230403	2228788	0.952753	0.937672	0.936616	0.937269	0.936591
GCF_000980005.1_gtlEnvA5udCFS_genomic.fna	2309707	2273971	2271496	2272959	2271460	0.953361	0.93861	0.937589	0.938193	0.937574
GCF_000980025.1_gtlEnvA5udCFS_genomic.fna	2297659	2260905	2258101	2259893	2257951	0.951986	0.936758	0.935596	0.936338	0.935534
GCF_000980055.1_gtlEnvA5udCFS_genomic.fna	2309596	2273658	2271372	2272795	2271300	0.952437	0.937617	0.936674	0.937261	0.936644
GCF_000980075.1_gtlEnvA5udCFS_genomic.fna	2254192	2218948	2217051	2218077	2216981	0.952885	0.937986	0.937184	0.937618	0.937155
GCF_000980085.1_gtlEnvA5udCFS_genomic.fna	2308204	2271930	2269769	2271029	2269735	0.953502	0.938517	0.937625	0.938145	0.937611
GCF_000980105.1_gtlEnvA5udCFS_genomic.fna	2306950	2271469	2269014	2270532	2269004	0.953621	0.938954	0.93794	0.938567	0.937935
GCF_000980135.1_gtlEnvA5udCFS_genomic.fna	2306646	2271625	2269449	2270713	2269361	0.952763	0.938298	0.937399	0.937921	0.937363
GCF_000980155.1_gtlEnvA5udCFS_genomic.fna	2249639	2215948	2213947	2215108	2213904	0.952599	0.938332	0.937485	0.937977	0.937467
GCF_000980175.1_gtlEnvA5udCFS_genomic.fna	2310157	2274480	2272293	2273588	2272169	0.952155	0.93745	0.936549	0.937083	0.936498
GCF_000993805.1_ASM99380v1_genomic.fna	874873	868562	869539	868457	869655	0.944533	0.93772	0.938774	0.937606	0.9389
GCF_001006045.1_ASM100604v1_genomic.fna	1216594	1210727	1209909	1210095	1210056	0.938654	0.934127	0.933496	0.93364	0.933609
GCF_001006085.1_ASM100608v1_genomic.fna	688668	682467	683638	682276	683746	0.934162	0.92575	0.927339	0.925491	0.927485
GCF_001011115.1_ASM101111v1_genomic.fna	1834694	1821568	1818534	1820022	1818534	0.896664	0.890249	0.888766	0.889493	0.888766
GCF_001017125.1_ASM101712v1_genomic.fna	2011229	1994325	1988303	1992341	1988213	0.902215	0.894632	0.891931	0.893742	0.89189
GCF_001027005.1_ASM102700v1_genomic.fna	1247115	1223627	1222303	1223126	1222210	0.941265	0.923537	0.922538	0.923159	0.922468
GCF_001190965.1_ASM119096v1_genomic.fna	3202852	3185381	3165165	3180517	3164342	0.86071	0.856015	0.850582	0.854707	0.850361
GCF_001261915.1_Halorubrum_SD626R_genomic.fna	2612116	2595639	2577681	2590915	2577306	0.848675	0.843321	0.837487	0.841786	0.837365
GCF_001266655.1_ASM126665v1_genomic.fna	1116530	1111678	1113475	1111629	1113625	0.951103	0.94697	0.948501	0.946929	0.948629
GCF_001266675.1_ASM126667v1_genomic.fna	1116499	1111644	1113444	1111595	1113594	0.951095	0.946959	0.948492	0.946917	0.94862
GCF_001266695.1_ASM126669v1_genomic.fna	1116512	1111636	1113436	1111586	1113586	0.951132	0.946978	0.948511	0.946935	0.948639
GCF_001266715.1_ASM126671v1_genomic.fna	1116503	1111614	1113420	1111565	1113570	0.951125	0.94696	0.948499	0.946918	0.948626
GCF_001266735.1_ASM126673v1_genomic.fna	1116501	1111627	1113429	1111577	1113580	0.951127	0.946975	0.94851	0.946932	0.948638
GCF_001280425.1_ASM128042v1_genomic.fna	3197139	3172859	3164632	3170116	3164530	0.901127	0.894284	0.891965	0.893511	0.891936
GCF_001280455.1_ASM128045v1_genomic.fna	2865871	2843575	2821655	2838369	2821088	0.847076	0.840486	0.834007	0.838947	0.83384
GCF_001282785.1_halo7_genomic.fna	2354478	2340998	2329299	2337529	2329138	0.855877	0.850977	0.846724	0.849716	0.846665
GCF_001304615.2_ASM130461v2_genomic.fna	1796246	1772190	1772121	1771720	1772115	0.945733	0.933067	0.933031	0.93282	0.933028
GCF_001305655.1_ASM130565v1_genomic.fna	1868009	1855199	1852155	1853636	1852140	0.897099	0.890948	0.889486	0.890197	0.889478
GCF_001307315.1_Halpeg_cdk2_1_genomic.fna	2452352	2428685	2416690	2425341	2416476	0.855752	0.847493	0.843308	0.846326	0.843233
GCF_001315885.1_ASM131588v1_genomic.fna	788371	780502	779011	780035	779002	0.92611	0.916866	0.915115	0.916318	0.915104
GCF_001315945.1_ASM131594v1_genomic.fna	1947643	1929674	1929775	1928807	1929901	0.952508	0.94372	0.943769	0.943296	0.943831
GCF_001316045.1_ASM131604v1_genomic.fna	944947	940409	941777	940317	941927	0.948929	0.944371	0.945745	0.944279	0.945896
GCF_001316065.1_ASM131606v1_genomic.fna	971394	968103	969109	967836	969234	0.924319	0.921188	0.922145	0.920934	0.922264
GCF_001316085.1_ASM131608v1_genomic.fna	1194154	1185917	1187020	1185736	1187185	0.949553	0.943003	0.94388	0.942859	0.944012
GCF_001316105.1_ASM131610v1_genomic.fna	1265247	1261305	1261775	1260786	1261966	0.940986	0.938055	0.938404	0.937669	0.938546
GCF_001316225.1_ASM131622v1_genomic.fna	821072	816063	816984	815933	817091	0.955279	0.949451	0.950522	0.9493	0.950647
GCF_001317345.1_ASM131734v1_genomic.fna	913886	910131	911034	910056	911154	0.95365	0.949731	0.950673	0.949653	0.950799
GCF_001368915.1_PRJEB5949_assembly_1_genomic.fna	3255896	3227649	3203571	3222736	3202862	0.858263	0.850817	0.84447	0.849522	0.844283
GCF_001399695.1_ASM139969v1_genomic.fna	813829	807454	808126	807304	808216	0.951868	0.944412	0.945197	0.944236	0.945303
GCF_001402935.1_ASM140293v1_genomic.fna	807903	802317	803070	802165	803172	0.954899	0.948297	0.949187	0.948117	0.949307
GCF_001402945.1_ASM140294v1_genomic.fna	821230	814799	815494	814638	815593	0.95425	0.946777	0.947585	0.94659	0.9477
GCF_001412615.1_ASM141261v1_genomic.fna	1166090	1161707	1162261	1161339	1162396	0.930707	0.927209	0.927651	0.926915	0.927759
GCF_001418715.1_ASM141871v1_genomic.fna	1373517	1367160	1366984	1366646	1367107	0.940227	0.935875	0.935755	0.935523	0.935839
GCF_001433455.1_ASM143345v1_genomic.fna	1303296	1294638	1294598	1294347	1294668	0.952561	0.946233	0.946204	0.94602	0.946255
GCF_001458655.1_Mb9_genomic.fna	1275286	1263495	1264322	1263324	1264385	0.95367	0.944853	0.945471	0.944725	0.945518
GCF_001462205.1_HalopeDYS1.0_genomic.fna	2651208	2627732	2608340	2623026	2607912	0.850906	0.843372	0.837148	0.841861	0.83701
GCF_001462395.1_ASM146239v1_genomic.fna	1122427	1116671	1115345	1115840	1115406	0.890388	0.885822	0.88477	0.885163	0.884819
GCF_001469865.1_ASM146986v1_genomic.fna	3112806	3089890	3078868	3086719	3078728	0.900402	0.893773	0.890585	0.892856	0.890544
GCF_001469875.2_ASM146987v2_genomic.fna	3186128	3165367	3143498	3160484	3142857	0.865222	0.859584	0.853645	0.858258	0.853471
GCF_001469955.1_ASM146995v1_genomic.fna	3242213	3225696	3215918	3222473	3215831	0.887492	0.882971	0.880294	0.882089	0.880271
GCF_001477655.1_ASM147765v1_genomic.fna	1054760	1037480	1035226	1036921	1034972	0.933895	0.918595	0.916599	0.9181	0.916375
GCF_001481295.1_ASM148129v1_genomic.fna	1355873	1343794	1339034	1342169	1339028	0.915175	0.907022	0.903809	0.905925	0.903805
GCF_001481595.1_ASM148159v1_genomic.fna	892808	887531	888329	887423	888465	0.945721	0.940131	0.940977	0.940017	0.941121
GCF_001481635.1_ASM148163v1_genomic.fna	894432	888924	889823	888816	889949	0.946555	0.940726	0.941677	0.940612	0.941811
GCF_001481685.1_ASM148168v1_genomic.fna	681064	678436	679490	678421	679609	0.942786	0.939148	0.940607	0.939127	0.940772
GCF_001482285.1_ASM148228v1_genomic.fna	3241094	3222597	3204184	3218183	3203683	0.87073	0.865761	0.860814	0.864575	0.86068
GCF_001484195.1_ASM148419v1_genomic.fna	1574217	1560188	1557050	1559146	1557024	0.929619	0.921334	0.919481	0.920719	0.919466
GCF_001484685.1_ASM148468v1_genomic.fna	1131519	1122951	1123493	1122730	1123590	0.949459	0.942269	0.942724	0.942084	0.942805
GCF_001485535.1_ASM148553v1_genomic.fna	2467723	2452084	2436030	2448255	2435581	0.863656	0.858182	0.852564	0.856842	0.852407
GCF_001485555.1_ASM148555v1_genomic.fna	3371905	3334657	3319265	3330922	3318845	0.901195	0.89124	0.887127	0.890242	0.887014
GCF_001485575.1_ASM148557v1_genomic.fna	3439000	3379600	3366532	3376503	3365742	0.898225	0.882711	0.879298	0.881902	0.879091
GCF_001488575.1_Halobacterium_hubeiense_JI20-1_genomic.fna	2543533	2526863	2507667	2522551	2507139	0.85846	0.852834	0.846355	0.851378	0.846177
GCF_001541925.1_ASM154192v1_genomic.fna	581989	578508	579181	578417	579271	0.949273	0.943595	0.944693	0.943447	0.94484
GCF_001542905.1_ASM154290v1_genomic.fna	2717985	2701569	2683728	2696834	2683289	0.846653	0.84154	0.835982	0.840065	0.835846
GCF_001548675.1_ASM154867v1_genomic.fna	999484	981363	979393	980872	979166	0.937282	0.920289	0.918441	0.919828	0.918228
GCF_001559955.1_GG12_C01_01_genomic.fna	893707	888421	889090	888289	889226	0.946211	0.940615	0.941323	0.940475	0.941467
GCF_001559965.1_GG12_C01_03_genomic.fna	891395	886343	887150	886234	887272	0.946384	0.94102	0.941877	0.940905	0.942007
GCF_001559975.1_GG12_C01_02_genomic.fna	915653	910104	910985	909989	911116	0.946587	0.94085	0.941761	0.940731	0.941896
GCF_001559985.1_GG12_C01_04_genomic.fna	893984	888641	889591	888560	889729	0.946572	0.940915	0.941921	0.940829	0.942067
GCF_001560035.1_GG12_C01_05_genomic.fna	892984	887663	888410	887541	888534	0.946334	0.940695	0.941486	0.940565	0.941618
GCF_001560045.1_GG12_C01_07_genomic.fna	893387	888032	888714	887910	888847	0.94635	0.940678	0.9414	0.940548	0.941541
GCF_001560065.1_GG12_C01_08_genomic.fna	894633	888806	889430	888674	889569	0.945516	0.939357	0.940017	0.939218	0.940164
GCF_001560085.1_GG12_C01_10_genomic.fna	893408	888088	889038	887989	889165	0.946524	0.940888	0.941895	0.940783	0.942029
GCF_001560115.1_GG12_C01_11_genomic.fna	894016	888491	889292	888375	889406	0.945947	0.940101	0.940949	0.939978	0.941069
GCF_001560125.1_GG12_C01_12_genomic.fna	891853	886610	887353	886497	887476	0.945804	0.940244	0.941032	0.940124	0.941163
GCF_001560135.1_GG12_C01_13_genomic.fna	893855	888285	889278	888175	889393	0.94654	0.940641	0.941693	0.940525	0.941815
GCF_001560165.1_GG12_C01_14_genomic.fna	892253	886934	887740	886850	887855	0.946014	0.940375	0.94123	0.940286	0.941351
GCF_001560195.1_GG12_C01_15_genomic.fna	913412	907857	908514	907724	908649	0.946397	0.940642	0.941322	0.940504	0.941462
GCF_001560205.1_GG12_C01_16_genomic.fna	893957	888457	889289	888324	889415	0.946558	0.940735	0.941616	0.940594	0.941749
GCF_001560215.1_GG12_C01_17_genomic.fna	893435	888094	888824	887980	888938	0.946232	0.940576	0.941349	0.940455	0.94147
GCF_001560245.1_GG12_C01_18_genomic.fna	893284	888260	889072	888156	889204	0.945978	0.940658	0.941518	0.940548	0.941658
GCF_001560275.1_GG12_C01_20_genomic.fna	892547	887363	888143	887250	888263	0.945899	0.940405	0.941231	0.940285	0.941359
GCF_001560285.1_GG12_C01_21_genomic.fna	892500	887229	887982	887103	888113	0.946211	0.940623	0.941421	0.940489	0.94156
GCF_001560305.1_GG12_C01_22_genomic.fna	892813	887559	888237	887431	888370	0.946044	0.940477	0.941195	0.940341	0.941336
GCF_001560315.1_NG05A_C04_genomic.fna	889174	883816	884431	883681	884548	0.946569	0.940865	0.941519	0.940721	0.941644
GCF_001560355.1_NG05A_C05_01_genomic.fna	892598	887072	887670	886914	887799	0.946332	0.940473	0.941107	0.940306	0.941244
GCF_001560375.1_NG05B_C03_01_genomic.fna	896008	890560	891340	890442	891454	0.946137	0.940384	0.941207	0.940259	0.941328
GCF_001560385.1_NG05B_C06_02_genomic.fna	910430	904866	905507	904721	905625	0.94617	0.940388	0.941054	0.940237	0.941177
GCF_001560405.1_NG05B_C06_03_genomic.fna	903494	897972	898625	897834	898764	0.946285	0.940501	0.941185	0.940357	0.941331
GCF_001560435.1_NG05B_C06_04_genomic.fna	880441	875206	875901	875088	876014	0.946238	0.940612	0.941359	0.940485	0.94148
GCF_001560455.1_NG05B_C06_05_genomic.fna	881188	875948	876661	875826	876791	0.946204	0.940577	0.941343	0.940446	0.941483
GCF_001560465.1_NG05B_C06_06_genomic.fna	907933	901720	902211	901585	902342	0.945238	0.93877	0.939281	0.938629	0.939417
GCF_001560485.1_NG05B_C06_07_genomic.fna	881302	875951	876652	875830	876782	0.946546	0.940798	0.941551	0.940669	0.941691
GCF_001560515.1_NG05B_C06_11_genomic.fna	895023	889481	890306	889350	890424	0.946268	0.940409	0.941281	0.94027	0.941406
GCF_001560525.1_NG05B_C06_12_genomic.fna	902307	896669	897611	896555	897727	0.946387	0.940474	0.941462	0.940354	0.941583
GCF_001560555.1_NG05B_C06_13_genomic.fna	896255	890147	890915	890006	891033	0.945893	0.939447	0.940257	0.939298	0.940382
GCF_001560565.1_NG05B_CO5_01_genomic.fna	893659	888197	888976	888075	889096	0.946333	0.940549	0.941374	0.94042	0.941501
GCF_001560595.1_NG05B_CO5_02_genomic.fna	902838	897329	898131	897205	898251	0.946572	0.940796	0.941637	0.940666	0.941763
GCF_001560605.1_NG05B_CO5_03_genomic.fna	887939	882755	883480	882624	883596	0.946629	0.941102	0.941875	0.940963	0.941999
GCF_001560635.1_NG05B_CO5_04_genomic.fna	894425	889041	889664	888902	889797	0.946061	0.940366	0.941025	0.940219	0.941166
GCF_001560645.1_NG05B_CO5_05_genomic.fna	893967	888502	889123	888359	889252	0.94626	0.940475	0.941133	0.940324	0.941269
GCF_001560675.1_NG05B_CO5_06_genomic.fna	904255	897888	898565	897729	898692	0.945918	0.939258	0.939966	0.939091	0.940099
GCF_001560685.1_NG05B_CO5_08_genomic.fna	879342	873915	874558	873769	874669	0.946424	0.940583	0.941275	0.940426	0.941395
GCF_001560715.1_NG05B_CO5_09_genomic.fna	891900	886820	887535	886698	887658	0.946415	0.941025	0.941784	0.940895	0.941914
GCF_001560725.1_NG05B_CO5_10_genomic.fna	904317	898622	899535	898507	899667	0.946516	0.940556	0.941511	0.940435	0.941649
GCF_001560755.1_NG05B_CO5_11_genomic.fna	879279	873847	874632	873736	874756	0.946036	0.940192	0.941036	0.940072	0.94117
GCF_001560765.1_NG05B_CO5_12_genomic.fna	900486	895209	896035	895095	896156	0.946305	0.940759	0.941627	0.940639	0.941754
GCF_001560795.1_NG05B_CO5_13_genomic.fna	893822	888762	889572	888648	889686	0.946291	0.940934	0.941791	0.940813	0.941912
GCF_001560815.1_NG05B_CO5_14_genomic.fna	902368	896912	897701	896790	897822	0.946714	0.94099	0.941818	0.940862	0.941945
GCF_001560835.1_NG05B_CO5_15_genomic.fna	887728	882477	883377	882397	883496	0.946277	0.940679	0.941639	0.940594	0.941765
GCF_001563245.1_ASM156324v1_genomic.fna	715538	706546	705212	706126	705213	0.920011	0.90845	0.906734	0.907909	0.906736
GCF_001571385.1_ASM157138v1_genomic.fna	2153459	2121287	2110211	2118509	2109852	0.906913	0.893364	0.888699	0.892194	0.888548
GCF_001571405.1_ASM157140v1_genomic.fna	1731676	1716346	1714029	1715293	1714041	0.921761	0.913601	0.912368	0.913041	0.912374
GCF_001577775.1_ASM157777v1_genomic.fna	1036293	1031019	1031382	1030833	1031518	0.948935	0.944105	0.944438	0.943935	0.944562
GCF_001592435.1_ASM159243v1_genomic.fna	1215563	1210230	1209891	1209758	1210017	0.942914	0.938777	0.938514	0.938411	0.938612
GCF_001593955.1_ASM159395v1_genomic.fna	3157661	3119908	3101326	3115671	3100714	0.897046	0.886321	0.881042	0.885117	0.880868
GCF_001602375.1_ASM160237v1_genomic.fna	1962560	1944828	1939037	1942979	1938937	0.90289	0.894733	0.892069	0.893882	0.892023
GCF_001625445.1_ASM162544v1_genomic.fna	4021575	3988321	3973518	3984165	3972991	0.907863	0.900356	0.897014	0.899418	0.896895
GCF_001639265.1_ASM163926v1_genomic.fna	829792	798921	788748	797324	787434	0.869811	0.837451	0.826787	0.835777	0.82541
GCF_001639275.1_ASM163927v1_genomic.fna	749912	736647	735202	736149	735169	0.920203	0.903926	0.902153	0.903315	0.902112
GCF_001639285.1_ASM163928v1_genomic.fna	837565	813186	806605	811987	806086	0.8975	0.871377	0.864325	0.870092	0.863769
GCF_001639295.1_ASM163929v1_genomic.fna	777199	755792	750379	754821	749595	0.883029	0.858707	0.852557	0.857604	0.851666
GCF_001647085.1_ASM164708v1_genomic.fna	1225992	1219589	1219851	1219210	1220007	0.946634	0.94169	0.941893	0.941398	0.942013
GCF_001647155.1_ASM164715v1_genomic.fna	3479445	3447088	3434947	3443539	3434623	0.9034	0.894999	0.891846	0.894077	0.891762
GCF_001663375.1_ASM166337v1_genomic.fna	1026042	1009090	1008451	1008566	1008408	0.936117	0.920651	0.920068	0.920173	0.920029
GCF_001719125.1_ASM171912v1_genomic.fna	995453	986534	986567	986282	986648	0.938274	0.929867	0.929898	0.929629	0.929974
GCF_001723155.1_ASM172315v1_genomic.fna	4074662	3864698	3833718	3858540	3832473	0.876479	0.831315	0.824651	0.82999	0.824383
GCF_001729285.1_ASM172928v1_genomic.fna	1402216	1383277	1380974	1382623	1380909	0.953354	0.940478	0.938912	0.940033	0.938868
GCF_001729375.1_ASM172937v1_genomic.fna	2234428	2195009	2191625	2193926	2191499	0.955506	0.938649	0.937202	0.938186	0.937148
GCF_001729385.1_ASM172938v1_genomic.fna	717407	712810	713173	712609	713273	0.947461	0.94139	0.941869	0.941125	0.942001
GCF_001729395.1_ASM172939v1_genomic.fna	599985	596039	596110	595818	596186	0.939554	0.933375	0.933486	0.933029	0.933605
GCF_001729455.1_ASM172945v1_genomic.fna	683185	678196	678502	678004	678567	0.947454	0.940536	0.94096	0.940269	0.94105
GCF_001729965.1_ASM172996v1_genomic.fna	644316	637024	635999	636682	635965	0.930722	0.920188	0.918708	0.919694	0.918659
GCF_001748385.1_ASM174838v1_genomic.fna	1042082	1034945	1035864	1034626	1036033	0.948362	0.941867	0.942704	0.941577	0.942857
GCF_001767315.1_ASM176731v1_genomic.fna	1647228	1639697	1637320	1638465	1637395	0.89788	0.893775	0.892479	0.893103	0.89252
GCF_001861355.1_ASM186135v1_genomic.fna	3727346	3694723	3677719	3690800	3677236	0.899201	0.891331	0.887228	0.890384	0.887112
GCF_001870125.1_ASM187012v1_genomic.fna	1223309	1203575	1203335	1203222	1203324	0.944459	0.929223	0.929038	0.92895	0.929029
GCF_001886955.1_ASM188695v1_genomic.fna	1736030	1727277	1724715	1725937	1724775	0.898272	0.893742	0.892417	0.893049	0.892448
GCF_001888095.1_ASM188809v1_genomic.fna	1202286	1195308	1196299	1195169	1196367	0.966655	0.961045	0.961841	0.960933	0.961896
GCF_001889405.1_ASM188940v1_genomic.fna	1229345	1220482	1221356	1220297	1221396	0.965223	0.958264	0.95895	0.958119	0.958982
GCF_001950595.1_ASM195059v1_genomic.fna	2130399	2122034	2115731	2119814	2115719	0.875715	0.872276	0.869685	0.871364	0.86968
GCF_001953745.1_ASM195374v1_genomic.fna	3243361	3196899	3177176	3192367	3176476	0.863869	0.851494	0.846241	0.850287	0.846054
GCF_001971705.1_ASM197170v1_genomic.fna	3133800	3113943	3104996	3111019	3104912	0.893723	0.88806	0.885508	0.887226	0.885485
GCF_001989615.1_ASM198961v1_genomic.fna	3122291	3088008	3071312	3083959	3070935	0.87239	0.862811	0.858146	0.86168	0.858041
GCF_002025255.2_ASM202525v2_genomic.fna	2854803	2826371	2801356	2821319	2800618	0.862341	0.853753	0.846196	0.852227	0.845974
GCF_002072215.1_ASM207221v1_genomic.fna	809933	798027	795113	797347	795034	0.89866	0.885449	0.882216	0.884695	0.882128
GCF_002077075.2_ASM207707v2_genomic.fna	1117886	1099002	1094945	1097722	1094720	0.899944	0.884742	0.881476	0.883711	0.881294
GCF_002078205.2_ASM207820v2_genomic.fna	1142079	1113991	1111648	1113213	1111402	0.9356	0.91259	0.91067	0.911953	0.910469
GCF_002078355.1_ASM207835v1_genomic.fna	913126	903682	904968	903567	905019	0.946948	0.937154	0.938488	0.937035	0.938541
GCF_002114285.1_ASM211428v1_genomic.fna	2890490	2866275	2847359	2861624	2846809	0.857147	0.849966	0.844357	0.848587	0.844194
GCF_002116695.1_ASM211669v1_genomic.fna	981625	971547	971813	971269	971886	0.930827	0.921271	0.921523	0.921007	0.921592
GCF_002135005.1_ASM213500v1_genomic.fna	2680441	2608750	2502180	2599472	2494959	0.823443	0.801419	0.76868	0.798569	0.766462
GCF_002135045.1_ASM213504v1_genomic.fna	2584636	2573045	2558750	2569005	2558443	0.843837	0.840053	0.835386	0.838734	0.835286
GCF_002153915.1_ASM215391v1_genomic.fna	802807	790428	788154	789849	788166	0.926088	0.911809	0.909185	0.911141	0.909199
GCF_002156705.1_ASM215670v1_genomic.fna	3234486	3201680	3185601	3197671	3185089	0.874661	0.865789	0.861441	0.864705	0.861303
GCF_002156965.1_ASM215696v1_genomic.fna	572571	569051	569650	568943	569721	0.947474	0.941649	0.942641	0.941471	0.942758
GCF_002177135.1_ASM217713v1_genomic.fna	3170345	3148138	3139761	3145362	3139533	0.907942	0.901583	0.899184	0.900788	0.899118
GCF_002194565.1_Pdsh-A1.0_genomic.fna	1161448	1151048	1151658	1150714	1151691	0.92067	0.912426	0.912909	0.912161	0.912936
GCF_002197185.1_ASM219718v1_genomic.fna	1281441	1276647	1275708	1275996	1275829	0.931413	0.927929	0.927246	0.927456	0.927334
GCF_002201895.1_ASM220189v1_genomic.fna	1025813	1022246	1023114	1022045	1023247	0.923802	0.92059	0.921372	0.920409	0.921491
GCF_002201915.1_ASM220191v1_genomic.fna	1026955	1023378	1024341	1023198	1024474	0.92619	0.922964	0.923832	0.922801	0.923952
GCF_002208625.1_ASM220862v1_genomic.fna	625030	620798	620298	620525	620342	0.926366	0.920094	0.919352	0.919689	0.919418
GCF_002214165.1_ASM221416v1_genomic.fna	503951	499799	500658	499783	500669	0.939532	0.931791	0.933392	0.931761	0.933413
GCF_002214365.1_ASM221436v1_genomic.fna	1297051	1288954	1287071	1288053	1287155	0.921876	0.916121	0.914783	0.915481	0.914843
GCF_002214385.1_ASM221438v1_genomic.fna	1079754	1075407	1076047	1075131	1076203	0.943591	0.939792	0.940352	0.939551	0.940488
GCF_002214465.1_ASM221446v1_genomic.fna	1311418	1306104	1305690	1305509	1305810	0.936451	0.932657	0.932361	0.932232	0.932447
GCF_002214485.1_ASM221448v1_genomic.fna	1196039	1191065	1190771	1190549	1190896	0.936232	0.932339	0.932109	0.931935	0.932206
GCF_002214505.1_ASM221450v1_genomic.fna	1394229	1388945	1387605	1388132	1387760	0.93394	0.9304	0.929503	0.929856	0.929606
GCF_002214525.1_ASM221452v1_genomic.fna	1037391	1032672	1033227	1032309	1033348	0.933211	0.928965	0.929465	0.928639	0.929574
GCF_002214545.1_ASM221454v1_genomic.fna	1382957	1376556	1375886	1375958	1376018	0.940463	0.93611	0.935654	0.935703	0.935744
GCF_002214565.1_ASM221456v1_genomic.fna	1292233	1287199	1286510	1286567	1286630	0.932538	0.928905	0.928408	0.928449	0.928495
GCF_002214585.1_ASM221458v1_genomic.fna	1342617	1335697	1334870	1335079	1334985	0.939164	0.934324	0.933745	0.933891	0.933826
GCF_002214605.1_ASM221460v1_genomic.fna	1043333	1038951	1039488	1038772	1039616	0.949782	0.945793	0.946282	0.94563	0.946398
GCF_002215285.1_ASM221528v1_genomic.fna	2673826	2650757	2635891	2647015	2635636	0.870644	0.863132	0.858291	0.861914	0.858208
GCF_002215305.1_ASM221530v1_genomic.fna	2939847	2911879	2893916	2907551	2893311	0.876859	0.868517	0.863159	0.867226	0.862979
