Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
3282640	3596	3609	3613	3618	3647	.89850	.89900	.89850	.90000	.90000
3282839	4137	4121	4119	4130	4158	.93500	.92900	.92700	.92950	.92950
3283059	4099	4111	4115	4120	4149	.98000	.98000	.97950	.98100	.98100
3283267	8020	8023	7928	7913	7873	.78900	.78800	.77800	.77650	.77000
3283774	1460	1472	1477	1479	1503	.94350	.94400	.94350	.94500	.94200
3283850	1456	1465	1471	1473	1499	.93850	.93700	.93700	.93850	.93700
3283927	3057	3043	3048	3058	3081	.92600	.91800	.91800	.92100	.91950
3284091	617	606	621	622	642	.74050	.71200	.72350	.72500	.71450
3284131	3786	3796	3799	3801	3829	.90950	.90950	.90850	.90900	.90900
3284338	4120	4129	4134	4138	4163	.97950	.97900	.97850	.97950	.97900
328449	4102	4107	4108	4112	4144	.96500	.96350	.96250	.96350	.96450
3284547	4118	4125	4131	4138	4164	.98100	.98000	.98000	.98200	.98150
3284756	3967	3978	3983	3988	4015	.97500	.97500	.97450	.97600	.97550
3284959	4121	4129	4135	4141	4167	.98150	.98100	.98100	.98250	.98200
3285168	4118	4125	4129	4134	4161	.97950	.97900	.97850	.97950	.97900
3285377	3689	3696	3701	3708	3737	.92350	.92250	.92250	.92400	.92450
3285576	4124	4130	4130	4135	4165	.98200	.98050	.97900	.98050	.98100
3285785	3993	4001	4005	4009	4036	.96850	.96800	.96750	.96850	.96800
3285990	4120	4129	4133	4139	4164	.97800	.97750	.97700	.97850	.97800
3286200	3336	3345	3351	3353	3383	.91250	.91200	.91200	.91250	.91350
3286382	4119	4127	4132	4136	4163	.97900	.97800	.97800	.97900	.97850
3286591	4120	4130	4134	4138	4165	.97950	.97900	.97850	.97950	.97950
328661	4221	4227	4232	4239	4268	.98800	.98700	.98700	.98850	.98850
3286800	3471	3484	3484	3489	3519	.89400	.89450	.89300	.89450	.89500
3286993	3363	3375	3382	3384	3412	.91950	.91950	.92000	.92050	.92050
3287175	4117	4127	4131	4136	4162	.97850	.97850	.97800	.97900	.97850
3287384	4000	4007	4008	4014	4043	.96650	.96550	.96400	.96550	.96600
3287590	4119	4128	4131	4138	4163	.97900	.97850	.97750	.97950	.97850
3287799	4132	4139	4140	4146	4173	.98150	.98050	.97900	.98050	.98050
3288009	4130	4136	4139	4143	4170	.98300	.98200	.98100	.98200	.98200
3288218	3326	3330	3332	3337	3367	.88050	.87900	.87750	.87900	.87950
3288406	4157	4165	4168	4174	4203	.97850	.97800	.97750	.97850	.97900
3288617	3630	3635	3641	3654	3677	.93950	.93750	.93750	.94100	.94000
328874	3071	3083	3085	3089	3120	.87200	.87200	.87100	.87200	.87300
3288809	4132	4141	4145	4149	4176	.98350	.98300	.98250	.98350	.98300
3289018	3828	3834	3839	3849	3874	.93250	.93150	.93100	.93350	.93300
3289222	4111	4120	4125	4129	4156	.97900	.97850	.97800	.97900	.97900
3289431	3751	3741	3751	3761	3789	.91600	.91100	.91200	.91450	.91450
3289635	4117	4124	4128	4137	4162	.98000	.97900	.97850	.98050	.98000
3289844	3355	3370	3376	3380	3410	.87150	.87250	.87250	.87350	.87400
3290035	4113	4124	4126	4136	4163	.98150	.98150	.98050	.98300	.98250
3290244	3590	3600	3606	3611	3638	.93850	.93800	.93800	.93950	.93950
3290434	5664	5664	5659	5661	5702	.91700	.91550	.91350	.91400	.91600
329049	3432	3436	3434	3439	3466	.89750	.89550	.89350	.89500	.89450
3290742	4112	4122	4124	4129	4159	.98450	.98400	.98300	.98450	.98450
3290950	3658	3665	3672	3677	3703	.95800	.95700	.95750	.95850	.95800
3291140	4165	4156	4162	4168	4198	.93550	.93100	.93100	.93200	.93250
3291362	4116	4117	4119	4123	4153	.97250	.97000	.96900	.97000	.97050
3291573	4086	4089	4091	4094	4123	.96200	.96050	.95950	.96000	.96050
3291784	3274	3275	3283	3291	3321	.84650	.84400	.84450	.84650	.84700
3291976	4080	4092	4095	4101	4130	.96450	.96450	.96400	.96550	.96550
3292187	4263	4245	4253	4263	4290	.94800	.94150	.94200	.94450	.94400
329239	3246	3243	3247	3257	3285	.84400	.84050	.83950	.84250	.84250
3292411	4128	4131	4135	4139	4165	.96950	.96750	.96700	.96800	.96750
3292623	4263	4243	4249	4255	4281	.94600	.93900	.93900	.94050	.94000
3292847	4295	4278	4282	4292	4320	.95900	.95300	.95250	.95450	.95450
3293070	4146	4155	4159	4164	4191	.98000	.97950	.97900	.98000	.98000
3293281	4242	4215	4223	4225	4254	.94650	.93800	.93850	.93900	.93900
3293504	4141	4149	4153	4159	4186	.98400	.98350	.98300	.98450	.98400
3293714	4128	4133	4138	4145	4172	.98200	.98050	.98050	.98200	.98150
3293923	4128	4130	4133	4142	4170	.97850	.97650	.97550	.97800	.97800
3294133	4313	4300	4309	4315	4342	.95550	.95000	.95100	.95200	.95200
329430	3258	3258	3259	3268	3294	.83900	.83650	.83500	.83750	.83700
3294358	4366	4367	4376	4389	4416	.92750	.92550	.92600	.92900	.92900
3294592	3795	3803	3811	3816	3839	.93500	.93450	.93500	.93600	.93500
3294794	4055	4063	4073	4079	4102	.93350	.93300	.93400	.93500	.93400
3295010	3812	3824	3835	3842	3865	.95050	.95050	.95200	.95350	.95250
3295210	3876	3867	3872	3887	3912	.93350	.92900	.92850	.93200	.93150
3295417	4099	4109	4113	4121	4147	.97500	.97450	.97400	.97600	.97550
3295626	3307	3317	3325	3330	3356	.90550	.90550	.90600	.90750	.90700
3295807	3996	4004	4008	4014	4040	.96600	.96500	.96450	.96600	.96550
3296013	4092	4091	4098	4104	4131	.96800	.96500	.96550	.96700	.96650
3296223	3507	3510	3514	3518	3547	.88600	.88400	.88350	.88450	.88450
329623	3310	3315	3321	3329	3359	.85600	.85450	.85450	.85650	.85700
3296420	4137	4146	4150	4155	4184	.98750	.98700	.98650	.98800	.98800
3296629	3530	3536	3540	3546	3574	.84350	.84250	.84200	.84350	.84350
3296837	4013	4024	4031	4037	4064	.96000	.96000	.96050	.96200	.96150
3297045	3659	3672	3675	3679	3706	.92800	.92850	.92800	.92900	.92850
3297241	4121	4133	4139	4142	4169	.98350	.98400	.98400	.98450	.98450
3297450	4122	4134	4140	4143	4172	.98350	.98400	.98400	.98450	.98500
3297659	4122	4133	4139	4142	4171	.98350	.98350	.98350	.98450	.98450
3297868	10926	10919	10905	10916	10943	.93250	.93100	.92950	.93050	.93050
329815	3247	3250	3252	3260	3291	.83850	.83650	.83550	.83750	.83800
3298453	4096	4104	4107	4114	4141	.97400	.97350	.97250	.97450	.97400
3298662	4031	4038	4039	4044	4072	.96500	.96400	.96250	.96400	.96400
3298870	3439	3445	3451	3456	3483	.90300	.90150	.90150	.90300	.90250
3299059	3979	3986	3991	3996	4024	.96200	.96100	.96050	.96200	.96200
3299265	4071	4077	4080	4087	4117	.97750	.97600	.97550	.97700	.97750
3299472	3265	3280	3284	3286	3316	.87350	.87450	.87400	.87450	.87500
3299658	4131	4140	4146	4150	4177	.98350	.98300	.98300	.98400	.98400
3299867	6544	6503	6510	6496	6476	.89750	.89050	.89050	.88850	.88200
330007	3328	3329	3332	3338	3370	.85150	.84900	.84800	.85000	.85100
3300230	4150	4161	4165	4171	4198	.98900	.98900	.98850	.99000	.98950
3300439	3976	3981	3986	3990	4020	.95800	.95650	.95600	.95700	.95750
3300646	4180	4183	4194	4205	4232	.98100	.97900	.98000	.98300	.98250
3300858	50990	50873	50700	50725	50707	.97250	.97050	.96700	.96750	.96650
330201	3238	3239	3240	3244	3273	.83400	.83100	.83000	.83100	.83100
3303478	4067	4075	4075	4081	4110	.96350	.96300	.96150	.96300	.96300
3303688	4002	4011	4015	4022	4047	.96700	.96650	.96600	.96800	.96700
3303894	4106	4110	4114	4123	4152	.97250	.97100	.97050	.97250	.97250
330394	3929	3938	3950	3958	3984	.95750	.95700	.95850	.96050	.96000
3304104	4129	4139	4144	4154	4179	.98900	.98900	.98850	.99100	.99050
3304312	4216	4219	4224	4238	4261	.97200	.97000	.97000	.97300	.97200
3304528	4097	4105	4110	4121	4149	.97450	.97400	.97350	.97650	.97650
3304737	4117	4129	4131	4137	4166	.97950	.98000	.97900	.98050	.98050
3304946	4120	4128	4131	4136	4163	.97950	.97900	.97800	.97950	.97900
3305155	3537	3535	3534	3541	3570	.88450	.88100	.87950	.88100	.88150
3305354	4145	4150	4156	4160	4193	.96300	.96200	.96200	.96250	.96400
33053	4235	4242	4248	4258	4286	.95900	.95800	.95800	.96050	.96050
3305568	2975	2984	2989	2990	3022	.84900	.84800	.84800	.84800	.84950
3305742	8162	8162	8086	8034	8004	.82700	.82600	.81750	.81250	.80650
330598	4033	4040	4043	4050	4079	.96300	.96200	.96100	.96300	.96300
3306234	2794	2807	2815	2819	2842	.95900	.95950	.96050	.96200	.96000
3306379	2652	2665	2671	2673	2698	.93700	.93750	.93750	.93850	.93750
3306520	4227	4224	4232	4241	4271	.96650	.96300	.96350	.96550	.96600
3306738	2915	2926	2931	2932	2963	.83200	.83200	.83150	.83200	.83300
3306912	3069	3075	3079	3085	3109	.95700	.95550	.95500	.95650	.95550
3307071	2966	2977	2980	2984	3011	.84750	.84750	.84700	.84800	.84750
3307245	3053	3063	3069	3071	3099	.86700	.86700	.86700	.86750	.86750
3307420	3452	3462	3467	3476	3505	.92450	.92400	.92400	.92650	.92650
3307606	4094	4100	4105	4115	4145	.97000	.96900	.96850	.97100	.97150
3307816	3170	3179	3183	3190	3224	.85300	.85250	.85200	.85350	.85550
3308001	3626	3631	3633	3643	3671	.92200	.92050	.91950	.92200	.92200
330806	4102	4105	4108	4112	4141	.97850	.97650	.97550	.97650	.97700
3308197	2987	2996	3003	3007	3036	.86150	.86100	.86100	.86200	.86250
3308369	3975	3982	3988	3993	4021	.95650	.95550	.95550	.95700	.95700
3308576	3576	3574	3575	3582	3608	.89500	.89200	.89050	.89250	.89200
3308775	3076	3081	3086	3091	3121	.86150	.85950	.85950	.86100	.86150
3308952	4268	4247	4245	4261	4292	.91900	.91200	.91050	.91400	.91450
3309183	4089	4095	4103	4109	4138	.97650	.97500	.97550	.97700	.97750
3309391	11092	11269	10924	10642	10324	.70200	.71250	.69000	.67200	.65000
331015	4101	4109	4111	4116	4143	.98250	.98200	.98100	.98200	.98200
3310179	3009	3021	3026	3030	3057	.86600	.86650	.86600	.86750	.86700
3310352	4197	4208	4214	4224	4251	.98150	.98150	.98150	.98400	.98350
3310565	3524	3527	3532	3536	3565	.91650	.91400	.91400	.91500	.91500
3310756	4014	4025	4030	4033	4061	.96550	.96550	.96550	.96600	.96600
3310963	3503	3502	3503	3508	3536	.88450	.88150	.88000	.88150	.88150
3311160	4013	4023	4027	4032	4058	.96650	.96600	.96550	.96700	.96650
3311367	4143	4151	4154	4158	4184	.96800	.96750	.96650	.96750	.96700
3311580	7322	7303	7251	7226	7211	.73850	.73550	.72950	.72700	.72250
3312074	3995	4005	4010	4012	4038	.96600	.96550	.96550	.96600	.96550
331223	4192	4184	4191	4199	4232	.94550	.94100	.94150	.94300	.94450
3312280	4126	4121	4124	4130	4159	.94600	.94250	.94200	.94300	.94350
3312497	4122	4136	4140	4144	4173	.98100	.98200	.98150	.98250	.98250
3312706	3046	3058	3063	3066	3097	.89600	.89650	.89600	.89700	.89800
3312875	4096	4103	4104	4109	4139	.97950	.97850	.97700	.97850	.97900
3313083	3534	3530	3533	3539	3567	.89450	.89050	.88950	.89100	.89100
3313279	3236	3244	3248	3252	3282	.83850	.83750	.83700	.83800	.83850
3313471	4142	4151	4156	4165	4190	.98700	.98650	.98600	.98850	.98750
3313680	4121	4130	4133	4138	4164	.97900	.97850	.97800	.97900	.97850
3313890	4140	4153	4154	4159	4190	.98850	.98900	.98750	.98900	.98950
3314099	4103	4109	4111	4120	4149	.97450	.97350	.97250	.97450	.97500
3314309	86457	89406	85722	84535	83751	.61850	.63950	.61300	.60450	.59850
331444	4084	4087	4092	4099	4129	.95950	.95800	.95750	.95900	.95950
331656	4086	4090	4090	4100	4127	.96550	.96400	.96250	.96500	.96450
331867	4166	4179	4185	4190	4218	.98950	.99000	.99000	.99100	.99100
332077	3352	3349	3349	3354	3386	.86550	.86150	.86000	.86150	.86250
3321299	4205	4207	4204	4215	4249	.97400	.97200	.97000	.97250	.97400
3321514	4240	4245	4252	4265	4293	.97450	.97300	.97350	.97650	.97650
3321731	4186	4195	4201	4205	4233	.98150	.98100	.98100	.98200	.98200
3321943	4081	4088	4093	4099	4127	.98150	.98050	.98050	.98200	.98200
3322150	4077	4085	4091	4096	4123	.98050	.98000	.98000	.98100	.98100
3322357	4083	4093	4099	4106	4134	.98250	.98250	.98250	.98400	.98400
3322564	4292	4285	4282	4289	4321	.97650	.97200	.97000	.97200	.97250
332269	4148	4157	4160	4165	4195	.97950	.97900	.97850	.97950	.98000
3322783	4090	4099	4106	4117	4144	.98200	.98150	.98150	.98450	.98400
3322990	4082	4091	4096	4103	4131	.98200	.98150	.98150	.98300	.98300
3323197	4134	4146	4145	4159	4186	.94050	.94050	.93900	.94250	.94200
3323416	4169	4174	4168	4179	4208	.98000	.97850	.97550	.97800	.97850
3323628	3907	3917	3924	3927	3955	.98300	.98250	.98300	.98350	.98350
3323826	4546	4552	4541	4561	4584	.98050	.97950	.97600	.98050	.97900
3324057	3928	3938	3942	3949	3977	.98450	.98450	.98400	.98550	.98550
3324256	4451	4439	4446	4458	4491	.95950	.95450	.95450	.95700	.95850
3324487	4094	4101	4105	4110	4139	.98200	.98100	.98050	.98150	.98200
3324695	3880	3891	3898	3908	3934	.96800	.96800	.96800	.97050	.97000
332480	4135	4141	4145	4151	4178	.98600	.98500	.98450	.98600	.98550
3324895	4270	4276	4281	4290	4320	.98200	.98050	.98050	.98250	.98300
3325112	4190	4196	4205	4218	4245	.98300	.98150	.98250	.98550	.98500
3325324	3598	3601	3606	3611	3634	.86850	.86650	.86650	.86750	.86650
3325530	20401	20376	20305	20309	20353	.89000	.88800	.88500	.88500	.88550
3326675	5824	5819	5815	5833	5865	.95000	.94750	.94600	.94900	.94950
332689	4169	4164	4166	4177	4208	.94500	.94150	.94050	.94300	.94400
3326981	4143	4152	4154	4159	4185	.96800	.96750	.96650	.96800	.96750
3327194	13059	12942	12881	12763	12634	.86150	.85300	.84850	.84050	.83000
33273	3645	3644	3647	3655	3680	.88700	.88400	.88300	.88500	.88450
3327951	5746	5713	5704	5709	5736	.94300	.93600	.93350	.93450	.93400
3328255	4037	4018	4026	4031	4059	.92750	.92100	.92100	.92250	.92250
3328472	3536	3547	3554	3559	3585	.93100	.93100	.93100	.93250	.93200
3328661	4036	4017	4022	4030	4058	.92700	.92000	.92000	.92200	.92200
3328878	4190	4185	4192	4199	4227	.96200	.95800	.95850	.96000	.96000
3329095	4074	4081	4083	4088	4119	.96400	.96300	.96200	.96300	.96400
332909	4072	4078	4082	4091	4118	.96450	.96350	.96300	.96500	.96500
3329305	4031	4014	4020	4023	4051	.92600	.91950	.91950	.92050	.92050
3329522	4136	4117	4121	4130	4160	.89250	.88600	.88550	.88750	.88800
3329753	4035	4019	4023	4029	4060	.92700	.92100	.92050	.92200	.92250
3329970	4046	4030	4037	4039	4070	.92950	.92350	.92350	.92400	.92450
3330187	4040	4023	4030	4035	4064	.92850	.92200	.92200	.92300	.92350
3330404	4382	4368	4358	4384	4394	.75750	.75350	.75050	.75500	.75200
3330692	4031	4009	4014	4022	4047	.92650	.91900	.91900	.92050	.92000
3330908	4318	4313	4305	4332	4351	.77150	.76850	.76600	.77100	.76950
3331186	4035	4017	4021	4028	4055	.92700	.92000	.92000	.92150	.92100
333119	3980	3991	3995	4002	4027	.96500	.96500	.96450	.96650	.96550
3331403	4246	4239	4248	4264	4280	.72900	.72600	.72650	.72950	.72750
3331692	4036	4017	4023	4028	4058	.92750	.92050	.92050	.92150	.92200
3331909	4120	4125	4128	4134	4159	.98000	.97850	.97800	.97950	.97850
3332118	4120	4125	4128	4134	4159	.98000	.97850	.97800	.97950	.97850
3332327	3997	4008	4012	4016	4042	.96700	.96700	.96650	.96750	.96700
3332533	4013	4025	4031	4037	4063	.95950	.96000	.96000	.96150	.96100
3332741	11879	11867	11854	11885	11926	.91650	.91450	.91300	.91550	.91650
333324	3527	3534	3537	3543	3570	.90200	.90100	.90000	.90150	.90150
3333388	4044	4054	4057	4060	4087	.96500	.96450	.96400	.96450	.96450
3333597	3117	3123	3129	3130	3163	.85900	.85750	.85750	.85750	.85900
3333777	23341	23275	23198	23189	23199	.92900	.92600	.92250	.92200	.92150
3335032	3998	4008	4011	4017	4043	.96600	.96600	.96500	.96650	.96600
333518	3738	3749	3754	3764	3791	.92700	.92700	.92700	.92950	.92900
3335238	4069	4067	4073	4081	4109	.96500	.96200	.96200	.96400	.96400
3335448	13052	12978	12966	12967	13035	.89950	.89400	.89250	.89250	.89550
3336172	4038	4048	4051	4057	4083	.96750	.96750	.96650	.96800	.96750
3336380	3987	3998	4001	4005	4034	.96550	.96550	.96450	.96550	.96600
3336586	4034	4044	4045	4051	4079	.96650	.96600	.96500	.96650	.96650
3336794	4100	4108	4115	4118	4149	.96200	.96150	.96150	.96250	.96300
3337006	4027	4035	4038	4043	4069	.96400	.96300	.96250	.96350	.96300
333719	4475	4480	4483	4489	4517	.96200	.96050	.96000	.96150	.96150
3337214	3361	3358	3359	3367	3396	.81850	.81500	.81350	.81550	.81600
3337418	4032	4043	4046	4049	4078	.96750	.96750	.96650	.96750	.96750
3337625	4028	4014	4016	4020	4053	.94400	.93800	.93750	.93800	.93950
3337837	3314	3315	3320	3324	3354	.84400	.84150	.84150	.84250	.84300
3338032	4099	4107	4112	4119	4144	.97500	.97400	.97400	.97550	.97500
3338241	4103	4113	4115	4121	4152	.98250	.98200	.98100	.98250	.98350
3338449	90467	90339	89991	89909	89863	.95350	.95200	.94850	.94750	.94700
333951	4102	4099	4100	4099	4132	.96850	.96500	.96400	.96400	.96500
334162	4122	4134	4137	4144	4171	.98850	.98850	.98800	.98950	.98950
3343191	218176	216258	215539	213649	211004	.88800	.88000	.87700	.86950	.85850
334370	3753	3742	3744	3760	3789	.92850	.92300	.92200	.92600	.92600
334571	3430	3425	3427	3434	3461	.85400	.85000	.84900	.85050	.85050
334771	4139	4141	4142	4146	4177	.96100	.95900	.95800	.95900	.95950
33477	5650	5652	5654	5661	5689	.95650	.95500	.95400	.95550	.95550
334985	4202	4193	4198	4206	4236	.95850	.95400	.95350	.95550	.95600
335204	4184	4181	4188	4193	4224	.95800	.95500	.95500	.95600	.95700
335422	2527	2537	2538	2540	2567	.85500	.85500	.85300	.85400	.85350
3355478	4085	4095	4098	4104	4135	.98300	.98250	.98200	.98350	.98400
3355686	4076	4081	4082	4087	4112	.93450	.93300	.93200	.93300	.93250
335568	2778	2787	2781	2785	2811	.86200	.86100	.85750	.85850	.85800
3355903	3994	3991	3995	4000	4031	.97300	.96950	.96900	.97000	.97100
3356107	3906	3906	3911	3918	3947	.97100	.96800	.96800	.96950	.97000
3356307	4093	4099	4101	4106	4134	.97650	.97550	.97450	.97550	.97550
3356516	4100	4109	4113	4120	4149	.97350	.97300	.97250	.97450	.97450
3356726	4162	4167	4174	4179	4208	.97700	.97550	.97550	.97700	.97700
3356938	4087	4090	4094	4097	4128	.97750	.97550	.97550	.97600	.97650
3357146	4149	4158	4162	4172	4198	.98450	.98400	.98350	.98600	.98550
335728	2310	2317	2318	2324	2353	.87700	.87550	.87350	.87600	.87600
3357356	4109	4115	4121	4130	4156	.98050	.97900	.97900	.98150	.98100
3357565	4096	4105	4109	4118	4143	.97800	.97750	.97700	.97950	.97850
3357773	4115	4111	4112	4118	4153	.96700	.96300	.96200	.96350	.96500
3357985	4129	4142	4148	4155	4181	.98750	.98800	.98800	.98950	.98900
3358193	4948	4949	4956	4960	4987	.89900	.89750	.89750	.89800	.89800
3358467	4166	4167	4172	4173	4203	.95100	.94850	.94850	.94850	.94900
335859	2608	2622	2624	2629	2658	.89100	.89200	.89050	.89200	.89250
3358685	4088	4088	4092	4097	4130	.96050	.95750	.95700	.95850	.95950
3358897	4007	4008	4011	4012	4043	.95700	.95450	.95400	.95400	.95500
3359105	4082	4091	4094	4096	4129	.96400	.96350	.96250	.96300	.96400
3359316	2999	3011	3014	3016	3046	.86300	.86350	.86250	.86300	.86350
3359489	4094	4101	4106	4111	4138	.97950	.97850	.97850	.97950	.97950
3359697	4068	4074	4077	4083	4114	.97650	.97550	.97450	.97600	.97700
3359904	4212	4221	4224	4229	4257	.98800	.98750	.98650	.98800	.98800
336004	4191	4178	4184	4191	4221	.95500	.94950	.94950	.95100	.95150
3360116	4179	4187	4195	4201	4230	.98850	.98800	.98850	.99000	.99000
3360326	4182	4192	4198	4205	4229	.99100	.99050	.99050	.99250	.99150
3360536	4123	4129	4132	4137	4164	.97400	.97250	.97200	.97300	.97300
3360747	4131	4138	4141	4149	4179	.98050	.97950	.97900	.98100	.98150
3360957	3978	3979	3985	3994	4027	.95500	.95300	.95300	.95500	.95600
3361164	4164	4172	4177	4181	4210	.97800	.97750	.97700	.97800	.97850
3361376	3031	3032	3035	3038	3070	.76800	.76550	.76450	.76550	.76650
3361572	3051	3058	3066	3070	3098	.87900	.87750	.87800	.87950	.87950
3361744	3597	3607	3611	3613	3641	.91300	.91250	.91200	.91250	.91250
3361940	3389	3381	3382	3391	3418	.86900	.86400	.86250	.86500	.86450
3362134	4163	4164	4173	4179	4207	.96500	.96250	.96300	.96450	.96450
336222	4140	4141	4145	4150	4178	.96200	.95950	.95900	.96050	.96050
3362349	4169	4170	4178	4183	4212	.96600	.96350	.96400	.96550	.96550
3362564	3155	3159	3163	3170	3198	.80600	.80400	.80350	.80550	.80550
3362758	4147	4158	4162	4169	4198	.98350	.98350	.98350	.98500	.98500
3362968	4038	4045	4048	4052	4084	.95250	.95150	.95100	.95200	.95300
3363179	2874	2875	2875	2876	2907	.81700	.81400	.81250	.81300	.81350
3363353	3525	3530	3534	3539	3567	.86300	.86150	.86100	.86200	.86200
3363556	4039	4046	4048	4052	4085	.95250	.95200	.95100	.95200	.95300
3363767	4032	4038	4040	4045	4077	.95150	.95000	.94900	.95050	.95150
3363978	4888	4883	4836	4859	4887	.90750	.90450	.89450	.89900	.89900
3364246	3660	3668	3672	3678	3705	.91300	.91200	.91150	.91300	.91300
336436	3997	4003	4015	4029	4054	.91400	.91300	.91450	.91750	.91700
3364445	4954	4939	4885	4892	4914	.92450	.91950	.90800	.90950	.90850
3364712	3016	3029	3036	3040	3071	.88000	.88050	.88050	.88200	.88300
3364882	4433	4441	4442	4448	4479	.97350	.97250	.97150	.97300	.97350
3365109	4697	4682	4663	4686	4702	.74750	.74300	.73900	.74300	.74100
3365422	3252	3253	3251	3258	3284	.83400	.83150	.82950	.83150	.83100
3365616	3273	3277	3279	3284	3310	.81200	.81000	.80900	.81050	.81000
3365816	9364	9330	9318	9334	9365	.85350	.84950	.84800	.84950	.84950
3366363	4120	4115	4121	4128	4157	.97600	.97200	.97200	.97400	.97400
336654	4043	4053	4057	4062	4088	.96600	.96550	.96500	.96650	.96600
3366573	4032	4040	4045	4045	4075	.97600	.97550	.97550	.97550	.97550
3366779	3955	3955	3957	3964	3995	.96450	.96150	.96050	.96250	.96300
3366983	6469	6450	6445	6442	6486	.85450	.85050	.84900	.84900	.85100
3367360	7200	7105	7081	7126	7142	.96050	.94600	.94200	.94800	.94650
3367734	7652	7806	7599	7472	7373	.62500	.63700	.61950	.60900	.59850
3368344	3781	3790	3798	3803	3827	.95250	.95200	.95250	.95400	.95300
3368541	3698	3705	3708	3715	3745	.92550	.92450	.92350	.92550	.92600
336862	3909	3915	3919	3926	3959	.95650	.95550	.95500	.95650	.95800
3368740	4108	4095	4092	4099	4132	.91700	.91150	.90950	.91150	.91250
3368963	7499	7467	7448	7456	7515	.93650	.93100	.92800	.92900	.93300
3369362	2623	2633	2639	2639	2669	.78800	.78800	.78800	.78800	.78850
3369527	3550	3550	3550	3556	3585	.89850	.89550	.89400	.89550	.89600
3369723	4059	4066	4069	4077	4104	.97600	.97500	.97450	.97650	.97600
3369930	4062	4068	4073	4076	4106	.97350	.97250	.97250	.97300	.97350
3370138	7697	7654	7630	7633	7706	.94100	.93450	.93050	.93100	.93650
3370546	4332	4327	4338	4348	4376	.97500	.97150	.97250	.97450	.97450
337065	3603	3614	3619	3624	3653	.92700	.92700	.92650	.92800	.92800
3370767	3283	3285	3290	3298	3328	.84900	.84700	.84650	.84850	.84900
3370959	2680	2689	2693	2695	2726	.80450	.80400	.80300	.80400	.80500
3371124	4046	4052	4057	4063	4091	.94550	.94400	.94400	.94550	.94550
3371337	3788	3791	3795	3802	3828	.93250	.93050	.93000	.93200	.93150
3371539	3707	3718	3723	3726	3756	.95350	.95350	.95300	.95400	.95450
3371732	4080	4096	4100	4105	4132	.97900	.98000	.97950	.98100	.98050
3371939	4647	4627	4628	4632	4670	.94500	.93850	.93750	.93850	.94050
3372184	4095	4101	4105	4112	4140	.96650	.96550	.96500	.96650	.96650
3372395	3570	3567	3570	3575	3603	.89350	.89000	.88900	.89050	.89050
337258	3401	3398	3402	3407	3438	.88500	.88150	.88100	.88200	.88300
3372594	3530	3534	3539	3546	3573	.89500	.89300	.89300	.89450	.89450
3372790	3628	3627	3631	3636	3664	.90150	.89850	.89800	.89950	.89950
3372990	4119	4123	4128	4136	4162	.96650	.96500	.96450	.96650	.96600
3373202	3988	3995	4002	4014	4042	.96950	.96850	.96900	.97200	.97200
3373407	4150	4150	4154	4159	4186	.96200	.95950	.95900	.96050	.96000
3373622	17028	17029	16978	17019	17045	.95950	.95900	.95550	.95800	.95800
337449	3361	3363	3365	3371	3400	.88800	.88550	.88450	.88600	.88650
3374508	3615	3618	3619	3626	3654	.90800	.90600	.90500	.90650	.90650
3374706	3753	3758	3755	3754	3777	.87200	.87050	.86850	.86800	.86700
3374920	3593	3594	3592	3602	3635	.91950	.91700	.91500	.91750	.91850
3375114	3617	3615	3619	3625	3656	.91100	.90750	.90700	.90900	.90950
3375312	3297	3302	3302	3302	3328	.85250	.85100	.84950	.84950	.84850
3375504	59848	59723	59582	59533	59460	.94400	.94200	.93950	.93850	.93700
337637	4235	4237	4239	4248	4277	.93950	.93750	.93650	.93850	.93900
33771	4093	4093	4098	4105	4134	.97500	.97200	.97200	.97350	.97400
337861	4172	4181	4184	4193	4221	.98600	.98550	.98450	.98700	.98700
3378673	4125	4127	4127	4128	4158	.97750	.97550	.97400	.97400	.97450
3378883	2939	2951	2956	2959	2988	.85500	.85550	.85500	.85600	.85650
3379055	3958	3963	3968	3975	4005	.95600	.95450	.95400	.95600	.95650
3379261	3948	3954	3958	3961	3995	.95350	.95200	.95150	.95250	.95400
3379467	3954	3960	3965	3968	4000	.95500	.95350	.95350	.95400	.95500
3379673	3435	3432	3434	3442	3467	.86950	.86600	.86500	.86700	.86600
3379869	4066	4073	4078	4085	4112	.96400	.96300	.96250	.96450	.96400
3380079	3990	3998	4000	4004	4035	.95250	.95150	.95100	.95150	.95250
3380287	3292	3301	3305	3321	3342	.87750	.87700	.87600	.88050	.87850
3380474	4407	4417	4419	4428	4456	.93550	.93550	.93450	.93650	.93650
3380709	3867	3881	3884	3889	3916	.97700	.97750	.97700	.97800	.97800
338072	3899	3906	3911	3913	3943	.89800	.89700	.89700	.89750	.89800
3380906	3705	3719	3722	3725	3754	.97050	.97100	.97050	.97100	.97150
3381096	4079	4085	4088	4089	4123	.97550	.97400	.97350	.97400	.97500
3381304	3335	3337	3341	3347	3378	.84900	.84700	.84650	.84800	.84850
3381499	4834	4843	4830	4850	4876	.92900	.92850	.92500	.92900	.92850
3381758	3082	3098	3103	3108	3138	.89550	.89700	.89700	.89850	.89900
3381929	3643	3647	3649	3656	3687	.91800	.91600	.91500	.91700	.91750
